0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.013317442685280052,0.1280559480419256,0.00011200985619477799,0.12048686655458367,-0.003315507903822734,0.19613924020740692,-0.011350295992741122,0.01703439526761158,-0.005917768639194465,0.05524649300856088,0.0001052741233578125,0.02064757535776951,-0.0018730693101692841,0.08806381850225153,0.19627746574972638,0.26922099077244155,0.005788019348515794,0.010713834042588829,0.09443417655295139,0.2569213543168096
0.013145498178915,0.13219224692624315,-1.0397287011819356e-05,0.1247355165721602,-0.006772910001687338,0.2012979106300885,-0.01077462916064743,0.018218321420233264,0.0013486922217882391,0.07463319918052813,-2.1519480631670973e-05,0.021448834620241053,-0.002031754890971682,0.09047234942225671,0.198330564736016,0.27031824980060287,0.005789936209909573,0.010779829140779887,0.09660984615767018,0.2603036777096845
0.013215530468485934,0.13506237143873892,-5.468735586659085e-06,0.12763310230484198,-0.006243645770301454,0.20839872539116922,-0.010713739770998598,0.018548053947190845,0.0005046512106112733,0.07589020282264192,-0.00010164466825171581,0.022184048808917778,-0.0016265092278824056,0.0917362123036862,0.20036057804862603,0.2736452075349622,0.005791792266006587,0.01085349611025681,0.0842730942331841,0.26363047685578356
0.013004084032430068,0.13861127129025835,-0.000153933256536537,0.13106297448147597,-0.006961169512616827,0.21430640697669068,-0.011139023512231394,0.018640349832975044,0.007920213145226507,0.0631764373102609,-3.658622793056843e-05,0.022326783879790035,6.65836456252289e-05,0.09260350696703779,0.20236726527700444,0.2777030693738568,0.0057957900228340535,0.010904612877028397,0.08842505842546017,0.26690210749783044
0.013112714218384672,0.14112160554235498,-8.802631336530739e-05,0.1333940319129906,-0.007465567859318956,0.21854646510596054,-0.009915103743933552,0.019923595888975954,-0.010230017003098002,0.06410347719522491,-8.799336204948216e-05,0.023529658815355292,0.0005600120290192578,0.0961048304859633,0.20435042365458253,0.28040437009140723,0.0058002652214363066,0.01097012531451496,0.08817611851179348,0.27011897534644924
0.01288101433081363,0.1443155484199649,-0.0002945349626506926,0.13654387358377687,-0.007121560609821165,0.22280131217175425,-0.011505274284462474,0.018866344251007795,-0.0029493661072617083,0.09157300834787274,-9.09057080554776e-05,0.02453282654015787,0.00068675200035484,0.10262845300389739,0.20630988542159887,0.28700516595014297,0.005802494508586178,0.011030291731256369,0.07420960285436357,0.27328153144721457
0.012856119073185061,0.14677145672245495,-0.00033312366477420037,0.13897805956133136,-0.0090861189484579,0.23151002757219663,-0.011901430733059826,0.01832498596791208,0.0022876092052275254,0.09966505290562488,-9.998112716655405e-05,0.024851098452919107,0.0002732210154032244,0.10308572974803873,0.20824551545379225,0.29101300978692884,0.005804269718668294,0.011091470201946398,0.07979235389832187,0.2763902678217246
0.01275585844398237,0.149569764978396,-0.000398074743109645,0.14183356870058067,-0.00807339780560734,0.23715206334799932,-0.01260920416352752,0.01709661201635,0.016351653168079627,0.0895046322611801,-9.492565730134794e-05,0.025765267658562907,0.0003304828843004315,0.10668632207854728,0.21015720914123287,0.2950941219453077,0.00580656386494842,0.011146529681754442,0.06289732796507008,0.279445713373025
0.012344534356360373,0.15187205309762603,-0.0008542680615255746,0.14411929492905287,-0.007977257494062862,0.24236682205896098,-0.013903778966837166,0.01659526188222745,-0.0058153889646377355,0.08994865265225926,-5.2290968262619364e-05,0.02639194055347538,0.0005600549324460413,0.10714182073190262,0.21204489049005787,0.30395905889589153,0.005806792659235493,0.011205627560838476,0.07610590063005751,0.28244843004535275
0.012634710110058376,0.15532541714454376,-0.0005585002054934729,0.14760499105774313,-0.00933187793288437,0.250586762984782,-0.014183567287168752,0.018087503996031963,-0.007646836286312242,0.10263382558507195,4.410110450639437e-05,0.02755743842180891,0.0002740720117645201,0.1113095972900904,0.21390851041430253,0.3096108134381872,0.0058084700625960035,0.011290096852392899,0.0811747867296987,0.2853990092279345
0.01258772426618246,0.156802769676821,-0.00047131159696578787,0.1491007548509669,-0.011608613077358276,0.2548955000810478,-0.014275663569609288,0.017606747517669098,-0.00540410866993879,0.09376417639123713,0.00014476641268690305,0.027935936003089967,0.00017010563989972027,0.11646530418331702,0.21574804518385196,0.31530476198517543,0.005808571020816502,0.011354726606734861,0.0926245559569654,0.28829806839243666
0.012485797736665359,0.15944583148372093,-0.0006605655251587898,0.15178730281130207,-0.011995265029421276,0.26128682306836526,-0.014111617700107559,0.017846106732512253,-0.006123989383600259,0.12532893629131414,3.7803051892632e-05,0.028696050781316762,0.0002764282789567418,0.1209718847565373,0.21756349499633634,0.31958721353036207,0.005809452031217404,0.011435461513870964,0.10460833523194105,0.2911462479536212
0.011977455252105055,0.16341517743467981,-0.001285281323504384,0.15574082107557657,-0.00948860186694267,0.26618330601704854,-0.013781723346749685,0.019030923362023562,-0.00666153793340829,0.09918085908259422,1.4456615905211745e-06,0.029485779085752117,0.000972878910118935,0.12561865653387955,0.21935488264438607,0.32483803956443563,0.0058124835000817636,0.011502299819298246,0.11324428994587805,0.29394420834279583
0.011751513756023724,0.16743985053830274,-0.001522488462731883,0.15967858976369106,-0.010074883941649349,0.2680653587345211,-0.013540714574368706,0.01943275507861412,0.0005996239916639112,0.10731920424088703,2.2380064886917683e-05,0.030524391591711275,0.0012625920101443644,0.12433652929318098,0.22112225225419382,0.3306256159211446,0.005815089502730468,0.011559735565755557,0.11226404668578341,0.29669262728374
0.011627287608830706,0.1695543341084731,-0.0016678334749782898,0.16179513385090163,-0.008934788317652043,0.27120404076110083,-0.013829281357775714,0.019290037436459247,0.0021894153063021227,0.13064580437437612,9.954789374461148e-06,0.03129897340940757,0.0005146433353103441,0.12924997551730905,0.2228656680762023,0.3345897353138436,0.005816530076495426,0.011614445585345645,0.0989670805091176,0.29939219726095256
0.011575401307252837,0.17290963749084026,-0.0017052245257909594,0.16516671688012133,-0.007102999665108856,0.2724076754515411,-0.013899407880647596,0.019460420560565767,0.007128810444355538,0.10132350286744507,7.981274368257241e-05,0.031838357365249204,0.0016073209153098234,0.13237823093033377,0.22458521331355408,0.3385745356272698,0.0058160365349536345,0.011680473833040102,0.08498597591631825,0.3020436231702567
0.011729106969871644,0.1750363765534601,-0.0015644041486323618,0.16736826536655555,-0.006701829738301468,0.2795052772628569,-0.014229463185363033,0.019744454047965924,-0.007729113253954312,0.0866835081420303,4.839123449351668e-05,0.0329423953357737,0.0018349449150195651,0.13414796383661892,0.22628098897843288,0.34341780589112536,0.005817775473102787,0.011746468984826307,0.0898664123904599,0.3046476201420433
0.011801147176047045,0.17767605125816843,-0.0015213464866441415,0.1701328822771107,-0.007469041380272712,0.28873966792746997,-0.013967410297329707,0.020733270319604175,0.002051948570142015,0.08327893818566223,0.00024350859009270032,0.03378145741992178,0.0012545558330538664,0.1380975048032741,0.22795311277041727,0.3473187990893245,0.005821015381363253,0.011821804149637403,0.09576744871843237,0.30720491152770124
0.011726572869856594,0.1803833458550529,-0.001659826061607604,0.1728533680565752,-0.008255447716690067,0.2981065390000913,-0.014936659125559726,0.020550550245583925,-0.0030698478785526895,0.1372320390824464,0.00014397986140629593,0.03487338394984829,0.001640256240805299,0.1350187833223146,0.2296017179743346,0.349987420010029,0.005824112063078748,0.011888637228038124,0.10427233188595378,0.30971622704007756
0.011636573963635082,0.18303713301584917,-0.0017854365406311124,0.17521402380839618,-0.010521477365134979,0.3045379603925086,-0.015999129923725854,0.0205885203813072,0.002204205031698825,0.1079463148576425,0.0002759419955371545,0.03560378860806157,0.002834438356853819,0.14260534325186383,0.23122695237777594,0.35761447241433175,0.005828194089162724,0.011965943713378686,0.11037527262022638,0.31218230103912115
0.01138195283600247,0.18479788914169376,-0.0020273550954935243,0.1769630233928468,-0.010255131730016798,0.31010601883518074,-0.015756557491543755,0.022513285286981377,-0.007782010603342382,0.10556741864334396,0.00021334010906068346,0.03647490063943293,0.0027630631105945436,0.15030668731598837,0.2328289772103955,0.3615195076479799,0.005831887436982823,0.012033426429949638,0.11786188611369514,0.3146038709541902
0.011014217360792219,0.18602955013375622,-0.0024330803644645564,0.17828295106569853,-0.010716772776918404,0.3113271527135707,-0.01541801790232924,0.023550771556324575,0.004174811311560278,0.11000873012765344,0.00029549380360907596,0.0371055823667541,0.0028454989976119394,0.15029915486951081,0.23440796610838802,0.3682970370934165,0.005835416985317962,0.012106796671637129,0.12137217199415654,0.31698167583484266
0.011073094390186625,0.18837769087738418,-0.0024208438248282966,0.18065798287311133,-0.012024282289821997,0.31491404548304114,-0.0160190896092298,0.023903871478349444,-0.0067743466863769974,0.11748392049548895,0.00026989860565021506,0.0378795365660789,0.0017266512552564783,0.15438123358818545,0.23596410410818608,0.3728720690415886,0.005838738915090737,0.012170212243669798,0.11960538189005301,0.3193164550222611
0.011235438385734455,0.19121497764834994,-0.0022872433363063695,0.18349785969261154,-0.011787459247892818,0.32385866581326483,-0.016858402513430515,0.024359562778395422,-0.006473496963621983,0.10520735391225389,0.00014286103972391273,0.03824415681331361,0.0016644892168706793,0.15872277501461793,0.2374975866735358,0.3766380438027692,0.0058412025571727725,0.012248062139550731,0.11451764642668107,0.3216089469338176
0.01111619588410324,0.1938987236482031,-0.0025213026778729223,0.18609812448870885,-0.010072691286659774,0.33228257347237655,-0.01816663337645904,0.023546683412982855,-0.0010376066194184297,0.10515680621944523,0.0001804525052950534,0.03832524659029746,0.0015717317477721982,0.16349008121146294,0.2390086187598122,0.38313949090785804,0.005842837845735484,0.012290751988379959,0.11499507953688703,0.323859887953616
0.010984947383509386,0.1965044930994757,-0.0025453348579331254,0.18879429308304765,-0.008892682007304753,0.3391851050192297,-0.019366414633398565,0.023766442559345863,0.004251033990271935,0.10818195726788193,9.029791870779347e-05,0.03953894414008441,0.0018018869375011626,0.16715946427006845,0.24049741391884535,0.3875290082515057,0.005843761706209536,0.012336121198411905,0.11813678910210453,0.3260700114221949
0.010724094037428099,0.19825269276220947,-0.002679668343959241,0.19063041473977405,-0.0063480213124760265,0.34396115445191167,-0.019053027666063517,0.023736495838221662,-0.0003430663643111398,0.10907675462403454,3.4935218838294535e-05,0.040667696176887924,0.002040241751446792,0.1709939145779539,0.24196419344675493,0.39162423880629266,0.005846395772728064,0.012408647598690002,0.13922346297112786,0.3282400467189119
0.011048610137344875,0.20019496893004005,-0.0023612105290831773,0.19256869000964577,-0.004799201968919142,0.3497138152434688,-0.018751999780173213,0.024195871571695077,-0.007114205186735889,0.11302244985782095,3.26932993928164e-05,0.04054031477881259,0.002808138083058631,0.17501572217540487,0.24340918557644733,0.39560396150449917,0.005850675467284604,0.012459994968947181,0.14168896437525658,0.3303707184308488
0.010842936996931642,0.20348129704853982,-0.0025045781711953725,0.19591313241135258,-0.0030414994633298775,0.35306837017889703,-0.019079551032686593,0.02416486630602057,-0.006731598233036262,0.15560965800793292,1.4725005157090187e-05,0.04127761646356487,0.0027175374867603186,0.1792687494958025,0.2448326247155827,0.3986174338118512,0.005854083287142071,0.012525889447029962,0.1304373659342375,0.3324627456024077
0.010678439992758176,0.20673692056724255,-0.002866013253368365,0.19909265049482947,-0.002151646427758447,0.3568526791840497,-0.019499790035835553,0.023929191361127172,-0.004036270736115899,0.13775462990732412,-0.00010981077551394658,0.04373781836153379,0.001725683009102641,0.1814678166671644,0.24623475073004503,0.4018455822439537,0.005857440484778022,0.01259307851526293,0.12277164105519954,0.3345168410600762
0.010682633727728087,0.20938216480921137,-0.002811418852749605,0.20182100379300189,-0.0013757750748928377,0.3610639890957016,-0.01941920200499877,0.024193195876153234,-0.0052655579329083935,0.1440685389992662,3.379745149251212e-05,0.043564347701833706,0.0015347909164242501,0.18487219226175503,0.24761580827227203,0.40324001293906186,0.005859815653030301,0.012654351127179646,0.10973407330981651,0.33653371080714123
0.010521348405035692,0.21118576080718227,-0.003005642049507002,0.20366142323941364,-0.002946770380353847,0.3638497469578902,-0.01947668760756841,0.024483425361971085,0.008321220276937935,0.16561503567827707,-0.00012320494434436835,0.04478379644431629,0.0010430935780695316,0.19297179064273695,0.24897604615325247,0.4091802894099629,0.0058605246915991015,0.012707254627655162,0.11280630215852144,0.338514053483426
0.01064564546559373,0.21477536821467083,-0.002931922472669492,0.20714703971506335,-0.003560061676620263,0.36924809021895777,-0.01934258109660262,0.02611768189660076,0.005470784595131284,0.14985348839239132,-4.5092407083113795e-05,0.0452944670143669,0.0007206512215154615,0.19290038457915487,0.2503157167565775,0.4148690638679925,0.0058610980402736285,0.012771850786937032,0.13098644036111234,0.3404585598854017
0.01093134339236232,0.21781757893851314,-0.0026242051484975954,0.21026873371613616,-0.004297889929326226,0.371715354211402,-0.019515857984146456,0.026699332241134265,0.0020819133737655093,0.12590739645087745,-0.00013617904303850348,0.04643444734814972,0.0008327554393176839,0.19866288274906335,0.2516350754926339,0.4180112693238947,0.005862263897831368,0.01283717019855137,0.1338877483709252,0.34236791254230337
0.010997542806781141,0.21953710270426305,-0.002581632093390924,0.2120420907225772,-0.0032436604371888222,0.3751568778962666,-0.019976890699080187,0.026592596140767356,-9.677661014206862e-05,0.16803888444521264,0.0002095439779552788,0.04779036533758996,0.00034466822155315713,0.20158973131384877,0.25293438029084253,0.4229262645050029,0.005862486122323016,0.012897343540957236,0.12499784326292573,0.3442427853441283
0.0162047982813378,0.0078557929014298,0.0027008523831476595,-0.0006542539545408999,-0.004656303299489295,0.004070702013605265,0.0006789350329781896,0.002843527319320971,-0.007588078310028612,-0.005520421866553882,-1.7560812912986723e-06,0.000532522066891139,-0.0019577630422873693,-0.00048095615437160344,0.06607367902295129,0.03910540768854054,0.005680673567146785,0.008051751871343512,0.006444580581164663,0.0
0.01603214607994096,0.007914251270817059,0.002544882833850192,-0.0005846084900551947,-0.003830921574027979,0.005195851079139224,-0.0015079686524755108,0.0010914978981691804,-0.007013547086172078,-0.0074236960006,-9.975014015894956e-07,0.00060536025739788,-0.0018040078271809035,-0.0016721751324129674,0.06610384249512133,0.04009147399992995,0.005679479603963149,0.00804045907893667,0.015914399841094214,0.0
0.01581308122114462,0.008016313189821525,0.002502555076746694,-0.000315053969974206,-0.0010011059371761721,0.006448053363899531,-0.000902067626833436,0.000783317448081866,-0.0038187403580143275,0.0016319955870545133,-8.523797152937274e-06,0.0007292840764577813,-0.003132923085302136,-0.00047942415328744437,0.06624275834958027,0.043399173113778174,0.005682024244710568,0.008035718661020274,0.014583950444328605,0.0
0.016156541161040955,0.008064155907828966,0.002801902697361169,-0.00032099004030347426,-0.005749464528381543,0.011592420007055404,-0.0007064933404899998,0.0001646693541187405,-0.007796075154073545,0.0025177086381923397,-1.1314632636927335e-05,0.0007764048037084414,-0.0018630286175266297,0.0001419395316073213,0.06648983027842426,0.045031016737272105,0.005682786454135494,0.008031621281728312,0.01493320869050393,0.0
0.0161007373733768,0.009120160244697747,0.002733608999936547,0.0007615157131370797,-0.007734289101120506,0.009706621632162404,-0.0011455006664023103,-0.0004674953827968231,0.0023647752788145127,0.003369225931613151,5.7456408160044825e-05,0.0009000162623375996,-0.0008050877447866034,0.000718791807682112,0.06684419110074258,0.04458158922330775,0.005680898454821203,0.008069420849766014,0.009500033524216472,0.0
0.01572547079234452,0.009828696299227245,0.0022798042745315536,0.0017046134624725314,-0.005872590519524268,0.00471051803490008,-0.0008162265898129406,-0.0015006835731491753,-0.006699327908161301,-0.004171187571030854,0.00013166022486377216,0.000981571328510067,-0.0006581403429009591,0.0011285383036443164,0.06730471491983177,0.045472160856594696,0.00568292593528336,0.008090503734779198,0.0,0.0
0.015344395515930663,0.010237450464851475,0.002021718749948883,0.002093834405754079,-0.0032780193379604583,0.006363095248298478,-0.00038248511206229185,-0.0014836346274868962,-0.008162551930906092,0.00861116882875701,7.052480944388928e-05,0.0010339426992075351,-0.0004947710630860414,-0.0011998479154778086,0.06787003042076023,0.04906441973717238,0.005683530952007124,0.008096492375735882,0.0,0.0
0.01533187179811483,0.009890490096081502,0.0018839832548438757,0.0019768873838483803,-0.00468824900834619,0.00795508377097165,-0.0011477302995897775,-0.001990798382944703,-0.007833131234098234,0.01075119421377535,0.00015444670931386018,0.0011765316132784642,0.000745164420314276,-0.0027908037102658545,0.06853853458444582,0.04907787977590689,0.005688100125509304,0.008104409871304216,0.0,0.0
0.015178076489639626,0.011178418484821998,0.0017827200981351075,0.0033759205726557823,-0.0023087337533909125,0.008370155165851267,-0.0010572785472785617,-0.0021174933573102185,-0.0021606387793895454,-0.00010927381185887874,0.00018159861546787615,0.001296743814935053,0.0007996280036114689,0.0010113229566739712,0.06930840634545986,0.05159922485311555,0.0056938637487981125,0.008129858680471905,0.0,0.0011026394469962086
0.014997055413136099,0.011905176910505605,0.0015102101707462068,0.004150418475301105,0.001414210340201727,0.0012388647582686207,-0.0007041755052912379,-0.002247487932605252,-0.0028856336963909435,0.0019236865828217153,8.923085150586152e-05,0.001426912844710193,0.0006774631663890585,0.001845295595647084,0.07017762004139949,0.05403772501971584,0.005698923505266068,0.008138774074019361,0.0,0.003206796099037334
0.015082530958354462,0.012938375852168456,0.001659363993745444,0.005194470211359811,0.0025746924549947536,-0.000510254820701217,0.0016816145670288329,0.000748960913527863,-0.0037829797678408106,0.007815849408156716,0.00023168757010591512,0.0014811964870499184,-0.00019246465402450452,0.0017887642943456572,0.07114395880488539,0.05542381007768028,0.005706668361232398,0.008157278068035009,0.009803297681768533,0.005540246272854767
0.014582144794021519,0.013597245511038676,0.0013397204743842723,0.005776980948927899,0.002684266244166844,0.00010370683184435237,0.001413647705557075,0.0010093539132630558,0.00013893973161815953,0.001743472706772442,0.00013430094697922113,0.0016748604863323635,2.2259997247114915e-05,0.0026995314389353375,0.07220502826186267,0.05595711643866041,0.005713701473530792,0.008163391759212471,0.015963729385424764,0.008095933069943776
0.014438025263643704,0.014888630208462726,0.0011923778612103718,0.0070361301381334715,0.004187031574666156,0.005922952982613916,0.0026121579788661144,0.0031798420214198654,0.0006211436325305186,0.006967495011023672,0.00023590087430550022,0.0017883834502137042,-0.0009292100180038343,0.0024585837050687676,0.07335827098244121,0.05681318154098108,0.005713844729104345,0.008174926879167448,0.008946259415267848,0.010866272857529096
0.014533553033976916,0.01619535832190516,0.0013513903470304487,0.008256200448860027,0.0016692991268667523,0.010973594958884947,0.004690025447186996,0.004694029570897718,-0.0076954982624402035,0.0001611395849098196,9.395206634926767e-05,0.001943651776685762,0.00040264613798762783,0.004493707556039034,0.07460098208106375,0.0628225203476742,0.005708809391998926,0.008190857259627354,0.015707114305071428,0.013843208773655654
0.01507822186744167,0.017215349606057105,0.0018737514293914875,0.009371203235272385,0.00035201264509776564,0.019664287569143513,0.003941745932087681,0.0037543888446271434,-0.009739601403209175,0.019968808207839528,-3.2660984622373546e-05,0.002300139117160538,-0.0006818687977380167,0.004188855664493507,0.0759303262080299,0.05720065016060244,0.005707308987209175,0.00822164217560041,0.00030115119811974174,0.01701826593815479
0.014585551792620364,0.018451320723139666,0.0013858512476554383,0.010499363014415014,-0.005231840855213221,0.021036269530084306,0.0027101168899927087,0.0037595492684539544,-0.008480457364301142,0.01270112745543961,-2.7881715683131247e-05,0.0024248832838105194,0.00016632664295565536,0.004752000388265176,0.07734335595608581,0.059433013930443604,0.005710964416164806,0.008230517217641318,0.0,0.02038260770595185
0.013895239429349938,0.019301503044956373,0.0007481237976424346,0.011358396408671293,-0.0032870416791517254,0.023436981554423753,0.0007779920189916689,0.0032575586362350584,-0.0042367194842558575,0.006343065472505849,6.631613722374308e-05,0.002865489956048295,0.00023855193556435172,0.006374961263542256,0.07883703146877555,0.06032799121357929,0.005717464894265942,0.008256109056908132,0.0,0.02392709231877181
0.013508760497792056,0.02073137256794465,0.00036546697073995896,0.01261457553714956,-0.004298167124809682,0.02205516819830855,0.0001154921942664755,0.004262488557817456,-0.001641629102503206,0.012557729766646597,2.363527445467528e-05,0.00302893136818172,0.00019215589583584936,0.006377668011467913,0.08040824082138477,0.062416387045682926,0.0057267687938299455,0.008259691568320956,0.011438287951549884,0.027642329341429014
0.013558211189132354,0.02196951897506374,0.0003169951298100486,0.013691202828311667,0.0018074070695068833,0.02304471506551664,-0.001842274438736613,0.0033234893924168896,-0.003966288428419507,0.006835794821152041,2.897325799955386e-05,0.003304717166044746,0.0009229643636416152,0.007224214377902383,0.08205382058069102,0.06842574273350903,0.00573412612738941,0.008312574159508021,0.01944886266346791,0.03151873530814017
0.013772957141769912,0.024632798945867767,0.00044321566903812205,0.01650727889180755,-0.0002108777065386036,0.02536128022050943,-0.004133250169843883,0.0016918013895327211,-0.004171073247782431,0.005992218001877214,-7.775361407336145e-06,0.0036145341310866996,0.0012653640699653579,0.010231268016152845,0.08377057585453775,0.07174769291138354,0.005739421156296405,0.00836194192608726,0.011031023473651844,0.035546588051112285
0.013389598636275202,0.02612603184793824,0.00011780126096913243,0.017978303319455036,-0.0012138760419149186,0.02448994021497919,-0.004562713954200537,0.0008916407652686976,-0.0036474961103665215,0.007985539777742745,-6.923858206750455e-05,0.003824257839093459,0.0017487277380418276,0.010243228386775355,0.08555529912268468,0.07638523191331074,0.005743484065253128,0.008397209344058446,0.014025699455508312,0.039716079236398034
0.013523218219869277,0.027821586172293772,0.00032436835768762627,0.019788387222225586,0.0016880269919581359,0.027686276202038007,-0.0046772484654145855,0.0007903142803494245,0.002838014211762774,0.011585295568183218,-0.0001272740993385757,0.0037004897823808003,7.514071529240995e-05,0.010280441954196307,0.08740478719266519,0.08225221016177829,0.005750376241964847,0.008436102658149034,0.012696288559018422,0.04401736468902821
0.013561782449733092,0.030140922739730635,0.00025059326912148065,0.021956655148319272,0.0019661628763125716,0.030476052337720105,-0.005512600892923702,0.0012689209052676232,-0.005390621592710199,0.00038380797236625686,-0.00010616647878433638,0.003963418384716144,0.0007304162151015592,0.011667573419391952,0.08931585573777376,0.08393409772158726,0.005755183544494411,0.008448506763256779,0.0,0.04844061214912003
0.013617037938542973,0.03137308687748988,0.00029103634304253334,0.023013064059857896,0.004424428783780909,0.03503354898577049,-0.005191103378086015,0.0014468495336424248,1.3595065303517728e-05,0.010561233309412166,-0.00011602767984128515,0.004144030814219546,0.00043067607946570274,0.013080183726653788,0.09128535103420556,0.08574584824835357,0.005759536966762755,0.008479961235291215,0.0,0.05297604616149081
0.0136318994076925,0.033649257170925456,0.00014017240957761579,0.025364072693179127,0.005132312629829494,0.03305123049177783,-0.00481674476600843,0.000886885965301476,0.008157482674052141,-0.0005543182221574572,-0.00010295087294445726,0.004378824859468278,-0.00025507036956362583,0.01407152204005871,0.09331015870416602,0.08704244757319327,0.005765648365338229,0.008529533327912677,0.02490606471439933,0.05761398986189283
0.013368626760913643,0.03523974807554405,-0.00016459884186795573,0.02698915029375154,0.006596956166751378,0.03910447556479024,-0.004007363714252687,0.0024101855199371914,0.005054480696366048,0.005870496200052644,-7.2527645852138445e-06,0.004670403499079767,-0.00017605091576472498,0.01651560230320087,0.09538720947357988,0.08879381458394121,0.005769532162385603,0.00858447642721562,0.0,0.06234490348207479
0.012773205729556541,0.03615711594083787,-0.0007912183047239195,0.02789104313802862,0.006846298128680983,0.04686827739577115,-0.00472268534405369,0.0035421984324970125,0.0008038132041281454,0.014860034848667603,4.133212657703167e-05,0.004881546125281466,-0.000813227116665205,0.015522984900605913,0.09751348214804914,0.09752115653622727,0.005776307002367718,0.008628732455564692,0.03534179782883129,0.06715941945240654
0.012231525502957034,0.03861105684715528,-0.0015223435775762253,0.03028529086990117,0.012168994172940595,0.054638380386935026,-0.004987911548097168,0.005775470533771043,0.0036154779717338936,0.026625290516773648,0.0001615302175012323,0.005554393297833249,-0.0011529630013918657,0.016270419002788195,0.09968600418044489,0.09847451204846003,0.005781251139189999,0.008666867103660617,0.03273309969112803,0.07204837403389099
0.012211115088041777,0.04088051367032336,-0.0014420214969615344,0.03270685806597477,0.01134783957690888,0.06075732318890781,-0.004283564622481917,0.007847891657287286,0.000331291187334104,0.020498699812898424,-2.702575923163586e-06,0.00588110642821682,-0.0014145657532580735,0.02010389569871282,0.1019018503322137,0.10511702247851008,0.005781651672534885,0.00871570045005727,0.0,0.07700283546033806
0.011982711940841159,0.042662716531794306,-0.0015311041698154119,0.03468795055457395,0.007053650021384472,0.06247105884163506,-0.004954032752721216,0.00863839580468716,0.006036536684801974,0.004076969456472623,-5.4879954381248375e-05,0.006163039865886066,-0.0003546259231962945,0.018297191767494003,0.1041581400080505,0.10695247956875663,0.00578317796969551,0.008753347962490037,0.024753885804586664,0.0820141286157746
0.011997029214653315,0.044859027173674224,-0.0015112409292098172,0.03701870889902106,0.0022334329967332867,0.06476026974681348,-0.006085786512027192,0.008770172592974534,-0.00410725797993261,0.0156714033041514,-3.0760193664131075e-05,0.00652717079171905,-0.00035131075981101323,0.021399795116770703,0.10645203386758804,0.11223084426670238,0.005784589118571291,0.008788461955224824,0.0,0.08707385631148731
0.012086835514540286,0.046667076263974816,-0.0014049219850101272,0.03879839321279827,0.0026760060578971956,0.06148223004828246,-0.00603239641194635,0.00834033816901385,0.002524437001930613,0.016194313782434522,-0.0001287369453861209,0.006971419647916921,0.0008215552804201054,0.023676621508887108,0.10878073029326903,0.11629655825994738,0.005788413624276686,0.00883302116409796,0.0,0.09217391726124935
