0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.012496225171757396,0.048524887994619396,-0.0010368227782228557,0.04059319854597357,-0.0025333422254871785,0.0665425120561669,-0.006597835049022338,0.007702086213980985,-0.0007869495980727947,0.01524203265242896,-0.00012302463172697564,0.00734318423744762,0.0006544975426556188,0.023676022276644892,0.1111414622310437,0.12187001181088992,0.0057938373991975834,0.008879584246885166,0.0,0.09730652088225343
0.012395485676122243,0.050540352016359494,-0.001131080246924928,0.04253131634473735,-0.00471577065999762,0.07198637010073972,-0.0071334205711337416,0.007667778753987153,0.006377964422287996,0.019964208843985753,-9.299885664398877e-05,0.007840186424456608,0.00030726703894692897,0.02588241769137578,0.11353149483242823,0.12338397924904868,0.005798956307837279,0.00894354457591684,0.0,0.10246419907314012
0.01241173521208043,0.05266654375759871,-0.0011078713226032218,0.04484324047632865,-0.002448806318120056,0.07621850215287851,-0.0074990304953241995,0.007895689271880769,-0.008387975191894048,0.009046614331744807,-0.00011838897409360838,0.008186154175557014,-0.000205309672798748,0.02716904456591132,0.11594812422415096,0.1272253167407335,0.005801630835293901,0.009008893396643085,0.0,0.10763981513946744
0.012296285017120163,0.05491321082114758,-0.0012196851586280238,0.04705032436596145,-3.983023920639539e-05,0.07491936309115133,-0.0076397358097392894,0.009246590768918417,-0.002047967458491673,0.023081919510637983,-6.183392489514383e-05,0.008714834027553575,-0.0009888392375903277,0.02741411022532214,0.11838867762361507,0.1324402931359482,0.005802716172733968,0.00904144169287056,0.022270365409909027,0.11282657005130009
0.012505924739683899,0.05631244051245586,-0.0009901738399823515,0.04847029335070649,0.000166868381398233,0.077207347394463,-0.007217762672468509,0.009238482888491283,-0.007760175582443463,0.026241018335709798,-1.4578648084961898e-05,0.008977128206831164,-0.00039321963511157465,0.029247230494656162,0.12085051491016995,0.1335930000194575,0.005802723896877248,0.009094948594715565,0.03977825336244804,0.1180180062276313
0.012597661895310074,0.058322052453794404,-0.0009715137998456205,0.0507838371854199,0.0021309675821072904,0.08180489018993975,-0.006768640576309148,0.009210604578261816,0.003528175620434504,0.03197942104037588,1.964246334812403e-05,0.009562241590452936,0.00035251559588372894,0.03237097176959486,0.12333103165709486,0.14131224934366898,0.005805279348339227,0.009115818147672504,0.047180815801382274,0.1232080090484778
0.012107805210000856,0.060666887944338145,-0.001408867643773114,0.05301723851388389,0.0017412432225960561,0.08524791823577771,-0.007612591035364524,0.009511452438789347,0.0012751776494568379,0.020788600633151355,8.624996755809966e-05,0.009880706753397805,-0.0005959314605516464,0.03183661487558226,0.12582766353001568,0.14473408925321024,0.0058086681296796025,0.009185078422842753,0.030997497957299506,0.12839080629811783
0.012459820284793324,0.06304948726086212,-0.001063969050396782,0.055709070673853056,0.0006441590302193045,0.08812808940127992,-0.008813354878884305,0.00798386263859191,0.0034740152477941155,0.04305914024809587,-2.019156712057546e-05,0.010718284670880318,0.00030919782287761044,0.0335226194838911,0.1283378918674055,0.14522389537709154,0.005807564783213971,0.009247807865386976,0.0,0.13356096574249895
0.012295923451344391,0.06636111931382653,-0.001330771312520346,0.058754021888731994,-0.0018061169058873894,0.09231035647514574,-0.008444168730796064,0.008509190514327459,-0.004962462354955566,0.026542452160574825,-0.0001318645227423032,0.011626593262128448,-0.00028719647808383986,0.035011525801894955,0.13085925018190317,0.1469526807427973,0.005808935107281603,0.009281300041950973,0.024744326530706844,0.13871339104074137
0.012652892849200095,0.06980157560879108,-0.0009943981834516155,0.06223725151842344,-0.003489684303618068,0.09936116998055855,-0.00896427126437822,0.008251947400418925,0.009270839632269934,0.04004989519086932,0.00011440799185274964,0.011840770374227927,-0.0006493023495591776,0.035395517315119696,0.13338933126194896,0.15512325908220462,0.0058095703858048525,0.00933302535258239,0.03953022601290151,0.14384331618533874
0.012621695433255904,0.07139188793343196,-0.0010311976499448074,0.06384063119313378,-0.0017958780031706034,0.1015314637227871,-0.011183799465689792,0.0060930389809426555,0.023163987347267323,0.028628428505822034,7.37906509777897e-05,0.0124542771524907,-0.000505794021179673,0.04014346451069928,0.1359257945159409,0.15717295620303626,0.005809948515713334,0.009374014483908937,0.04794521145176402,0.14894629865847828
0.012480540693883473,0.07542538234499246,-0.001038428435049846,0.06789350328251204,-0.00443596503526722,0.10791132419357452,-0.009610268266916234,0.008407695011478455,-0.006776627783960709,0.03592654480511359,3.8964178512485015e-05,0.012836628948101447,-0.00043217122018790466,0.0386040185355562,0.13846637318895255,0.16053542643881288,0.005809922741635713,0.00941726893769131,0.023609216402020166,0.15401821148326642
0.012353846059905721,0.07922472721855894,-0.0011939286184951634,0.07168117067750415,-0.004361196357266284,0.1130815710780062,-0.009404840991893948,0.008447148130455806,0.004390726033615899,0.03208223922733322,5.985938623168097e-05,0.01342426304673161,-0.0009380915508919729,0.04164313513153209,0.14100888109647083,0.16552685396199973,0.0058142070123859265,0.009477953341377823,0.022980277021869853,0.15905523433887575
0.012178489816409236,0.08091208175959697,-0.0012448594802991278,0.0735168479596365,-0.006404795718580436,0.11583699545568393,-0.010200652856398918,0.007909714792001588,-0.0032854257091288197,0.04381875020821302,2.677587857682906e-05,0.014111154463150588,-0.0005205017835313575,0.04511259513716381,0.14355121855991088,0.17215587561410445,0.005816976803711044,0.009543942634440227,0.02468077757873632,0.16405384389804836
0.012065556847020858,0.08216363405676184,-0.0013134680854058351,0.07474486936229542,-0.006860048736192281,0.11522221840569413,-0.00943478231663053,0.01027236649157275,0.003907200996718152,0.05371182850230727,3.231692291819077e-05,0.014466311353356964,-0.0008879779726416737,0.043321048154126046,0.14609137729168808,0.17797321648131512,0.00581878565797683,0.009633074327837844,0.037940606480633465,0.16901080353426437
0.012300682208152901,0.08537693335413064,-0.0011077004615856912,0.0778194949664392,-0.0034137066084758416,0.12028726184053928,-0.010378652897465656,0.010350318579323592,-0.005112226106164908,0.05758751186776645,3.313805587373819e-05,0.014853457141227322,-0.0007807890917003735,0.04606273699253233,0.14862744405770942,0.18129158829088438,0.005825149821396568,0.009699383544009439,0.0444950907416482,0.17392315253447
0.0123313422138559,0.08874546963693267,-0.0011489705725844304,0.08077894177665858,-0.00025351549673957585,0.13030182308483873,-0.010138139766440924,0.01064305941059709,-0.0004417367943143624,0.043703117840715455,-2.9064718122667754e-05,0.015255381732864004,-0.0016302715539116552,0.048635055966539414,0.15115760303438847,0.1854759159755125,0.00582928194325107,0.009733493769273436,0.03595915768958305,0.17878819494175355
0.012314115027830825,0.09176783680516895,-0.0010800746474738474,0.08392040152617264,0.0004268124634552173,0.13647387124099342,-0.010048328157577868,0.010735823115366494,0.00020998736672372953,0.03018381981557583,-8.213725731825994e-05,0.01625909865697095,-0.0017703514970657808,0.05267520801446071,0.15368013686634074,0.18798544160053726,0.005835320454013852,0.009778235735609373,0.039257715770892786,0.18360348814094637
0.01224851251218978,0.0945697162065966,-0.001190205991186525,0.08707426621563044,0.0018742788519752196,0.14245260636534796,-0.00962732777280525,0.012133694074861446,0.006241258048246712,0.049812406474097015,-6.459080495938019e-05,0.016752146110907362,-0.0007910314481446856,0.054456042454504805,0.15619342651038653,0.1963322624454422,0.005839598584566467,0.009815707616659331,0.0486866451215042,0.18836683128895407
0.011985657379589855,0.09678538139206452,-0.0014289363116938378,0.08947035990635585,0.004073848612329289,0.14778405366054947,-0.009832136926564716,0.012523909022300573,-0.007782117217157047,0.06177379890343049,-0.00010363477922414877,0.017255956052061316,-0.001047589208539007,0.05640313218115822,0.1586959500135692,0.20061776935408063,0.005842602197956374,0.009888610147907557,0.03750360481274551,0.19307625368081233
0.011946290456087558,0.10008954285822161,-0.0013996423054360649,0.09267224275964929,0.00520895377658559,0.1538249997831409,-0.012077470655252043,0.011262992568143126,0.0006317439740785025,0.05919200839059946,-0.00015165654490534308,0.017518544328283814,-1.564944765405918e-05,0.05892594308528598,0.16118628041286887,0.20534654813672973,0.005844560729604888,0.009959986782754858,0.057676411403522185,0.19773000313210515
0.011701553266327703,0.1025446131035467,-0.0015820871993156987,0.09512394237953822,0.0023308998557369787,0.1596244952736674,-0.013065015639958044,0.011610063663095504,0.00039152170149969745,0.04875596205921329,-0.00010318644766948992,0.01757244949014125,-0.0007501070058187342,0.059221551051980625,0.16366308296123752,0.21261931235890058,0.005846125621409928,0.010008614255296009,0.06565552642040325,0.20232653444855078
0.012055499204418993,0.10458256036181399,-0.001273278512092033,0.0972231290460233,-0.0019181565814299084,0.16190356803885209,-0.014775066261726944,0.010445724719816907,-0.003320403880416656,0.05631948707953993,-8.584119666829593e-05,0.019162036406272454,-0.001587011459890486,0.06260103703459607,0.16612511188116472,0.21714183362980236,0.005847766094358168,0.010076475324819853,0.049040526591911035,0.20686449804431173
0.011780607411303254,0.10699783718799766,-0.0016809195436154646,0.09973355620649163,-0.0012602839730651016,0.17059187651873997,-0.014331228012594111,0.012068352503459523,-0.0050217764732396475,0.05911615289142702,-1.732292453915374e-05,0.019755965130935804,-0.0019244646366251006,0.0653457459387645,0.1685712068283454,0.22247068705728168,0.005849596639611728,0.010134600028659159,0.050363914577021766,0.2113427287619406
0.0116519830609157,0.1099646855670407,-0.001797049622023414,0.10252128046875106,-0.0027519411497227697,0.1778074099343241,-0.014179075181361023,0.013233901291075278,-0.00838669599719144,0.04571521732364714,-1.6776112038180413e-05,0.020398107724244108,-0.0010790263137041844,0.06836262884052466,0.1710002892202843,0.22667314950838674,0.00585087507824168,0.010208641204511098,0.04909829388259243,0.21576023493886826
0.011573074245689931,0.11299919047019302,-0.0018282222264033848,0.10555261579446712,-0.0022683356343320416,0.17808616625313345,-0.012591526936608177,0.01329081964644968,0.001831319640214324,0.05107736082147696,-3.225995760292033e-05,0.02099067180248615,-0.0012340165013414728,0.06996084528298907,0.1734113585535079,0.2324742427512917,0.0058514389321927445,0.010278043924704468,0.05984205398727976,0.22011618775796296
0.011488120073839753,0.11561851893608405,-0.0019517928866275552,0.1081583022224683,-0.0020861521874833144,0.17949184845509802,-0.01269934765369024,0.012933922960710786,0.00717244780337456,0.07455354959328075,2.7230273920736403e-05,0.021672277669666062,0.00042768572306636776,0.07210203090300371,0.17580348880276012,0.23477471378854572,0.005854476867839492,0.010325869593236753,0.04349939979369853,0.2244099109129503
0.011750776233788465,0.11776901255137642,-0.0016544101599737255,0.11025980764225866,-0.001156011411643787,0.18409819886272127,-0.011959594175731924,0.014303962859162888,-0.003642251852976619,0.07576944217668513,-4.6380306072096866e-05,0.02228564138570288,0.0002239595610135925,0.07569473621689823,0.17817582496866718,0.2414499637630384,0.0058549246171389156,0.010399527005991506,0.04642873661914843,0.2286408706133651
0.011842889882397576,0.119631440277777,-0.0016077179226821423,0.1119667034750382,4.5203997884657454e-05,0.19019233244135747,-0.010196331881110288,0.016240116969723585,-0.0034270660964139665,0.07390619841051227,-1.5437458899369982e-05,0.02300448263355037,-0.0004461582017980248,0.07905600062481064,0.18052757981781395,0.24788337384666023,0.005855779395591478,0.010460968368391237,0.06369181385172082,0.23280866594817373
0.011932010940516977,0.1223643996811014,-0.0014794496511099618,0.11449020642525959,-0.0005504077804987517,0.19623279167662022,-0.010680274738066676,0.01581105463743663,-0.001944863200687097,0.08052228559958097,-7.659344482072172e-05,0.02360717423912506,-0.0008984648629357384,0.07889948717159995,0.18285803084074545,0.2537664649777814,0.00585923599387706,0.010520143456734703,0.07320035880858526,0.23691301962226854
0.012150521904457173,0.12553155184124068,-0.0012721176036129857,0.11763664081117876,-0.0010945749921280612,0.1974654775982707,-0.011390033641034691,0.015829425665770957,-0.004333013638907257,0.08891319718540258,-0.00010454096312584316,0.02447728747330724,-0.0007308664418396449,0.08194316750823186,0.18516651743821963,0.25649261963312037,0.0058640952692270215,0.010584597971141186,0.07395430311209082,0.24095376907561852
0.012043920965355441,0.12783411701334815,-0.0013616293910910272,0.1199212370161321,-0.002297246605942327,0.20146879323233913,-0.012704198713653548,0.0156774759804731,-0.006078221018807728,0.07093341880139692,-4.691005803969528e-05,0.025247105785207946,-0.001047467999096885,0.08225714108198609,0.18745243833307562,0.26152463098846396,0.005866260861053321,0.010643480745284793,0.06077317792675823,0.2449308579909738
0.011802587558441924,0.13004030955179322,-0.0016128067277890838,0.12223339888745095,-0.002465065017797974,0.20561134257566915,-0.012980873858143671,0.015759084659223134,0.0019781090254845646,0.0633416003263193,-6.899813121324927e-05,0.02603949900793956,-0.0014541674786548164,0.0863341252237631,0.18971524919350555,0.2639861588007636,0.005868390323310101,0.01071010159306667,0.07445715806442087,0.2488443281926074
0.011580935820012694,0.13233442985017568,-0.0018709006592943517,0.12484384647322355,-0.0036426167309075996,0.20937294570543008,-0.013622471587327989,0.016486071559366232,-0.000947248885294405,0.07396005331229372,-3.699935547454847e-05,0.026800153384195724,-0.0006552873422423777,0.0895926433856983,0.19195446044293418,0.2703782199661176,0.005869505370015366,0.01079472114984756,0.06771462253289183,0.25269431193559894
0.01162505078249338,0.13517713550465793,-0.001988137449176577,0.1275909667784883,-0.0053513512940561725,0.21425588483904456,-0.013935590973888001,0.017187736702655186,0.0042551948892614044,0.04774629569682032,-3.657724285593966e-05,0.02753437844968465,-0.0007764268969591148,0.09093069957921823,0.1941696352222194,0.27554510396288245,0.00587107012669333,0.010861285006343214,0.09186799706397532,0.25648102458261374
0.011534048696545814,0.13770445695980843,-0.0020340282821692066,0.13006056102220118,-0.007850687028842396,0.22080890579972845,-0.013913641296088474,0.017510187747101925,-0.002718512736590295,0.06235170096280229,-1.6911401933467074e-05,0.028208482187613848,-0.0011435396348262183,0.09171005420760978,0.19636038746207202,0.27530714025182146,0.005871627566661862,0.010902834241072334,0.08846555966671589,0.26020475766293416
0.011069376100732107,0.1413593537527916,-0.00247901466019621,0.13360633007234884,-0.008369109246970208,0.22403991937258905,-0.013675754416652175,0.018430064176297844,-0.001987137313640419,0.08659514850971683,5.075285301961441e-05,0.02960357902449884,-0.0003266032993204937,0.0961259119430036,0.19852638001836975,0.2793515394173717,0.005871631422428722,0.010967030341804247,0.07548614990971485,0.2638658723066603
0.01117578432742072,0.14339923568597443,-0.0024025586148285205,0.13565490458723592,-0.004610202956019771,0.22830133497825433,-0.013767684026991434,0.018788945351679333,0.001392158874379712,0.0733195509282103,7.166585413576065e-05,0.02981344751534598,-0.00041988287641225863,0.09933928096125144,0.200667322821405,0.2852914635680756,0.005872207916116662,0.011025523540487423,0.09154848158299216,0.26746479304545645
0.011158960416265722,0.14594292187291014,-0.0022973248539624475,0.13821267602943332,-0.003453334220252735,0.23441750217120827,-0.013610007406699398,0.019062206000091807,-0.0013244280846023138,0.0806486076475581,6.323987599318737e-05,0.030910815537523284,0.0004186156962427967,0.10064183759265471,0.20278297099284637,0.29136132039346635,0.005871477209823635,0.011086017861954945,0.08220369727506192,0.27100200196996327
0.011345785853503147,0.14908928593711018,-0.002118854972227557,0.14130560764876252,-0.0029927678803440827,0.24083004412478903,-0.013961241826099901,0.019308197406991634,0.0002693127004832485,0.08808523636115739,0.00016960594590670341,0.031950138919853543,0.0002537785730991893,0.10225064991217112,0.20487312289158868,0.29746616700025597,0.0058684299520038626,0.011157869649878017,0.08472299984823348,0.27447803323298475
0.011474135655703863,0.15185809418241275,-0.0019900492842422797,0.14405971319214836,0.0007296887556624831,0.24234573793484548,-0.014018671609138288,0.01997333564967917,0.018568410668488133,0.09679807157360476,0.000170948563691542,0.03268203821976434,0.00051103330795646,0.10572717071110518,0.20693761806128402,0.3042472423231777,0.005866043555489313,0.011237782216033483,0.08810325806003598,0.2778934678867713
0.011705526874684485,0.1547731708818197,-0.0016859629867664472,0.14681394438506076,0.0040859011020051295,0.24528396339362457,-0.013664468934012275,0.020016541461963355,0.0029468357776318843,0.07428933427700579,0.00015229234763960986,0.03331464252874117,-6.251791005967844e-05,0.10679211238098968,0.20897633506700902,0.3091781770720305,0.005866148541649748,0.011314705827096245,0.09016411079648368,0.28124892904212867
0.011781197864957389,0.15755557229920253,-0.001583641078762868,0.14965360075544512,0.0054135349849224745,0.2529408029614706,-0.014190676952033632,0.02075404095906862,-0.0009750141075666185,0.0821807600521659,7.440113238452173e-05,0.034124297411543436,0.0006046771547359442,0.11278165616223337,0.21098918922444848,0.31478345626026044,0.005868652884190483,0.011371546239854454,0.09194281688681381,0.28454507733666473
0.012086773343325523,0.1597950683909748,-0.0012952945227317839,0.151994364577331,0.0035968847554967986,0.2603373094531294,-0.014602112505507825,0.021616051133647028,-0.005555603008675636,0.06645288454121068,0.00030752408463052827,0.035246050239921,-0.0005110066919773171,0.11436965481855271,0.21297613024011386,0.3186294613788323,0.005870348444805855,0.011437420723943518,0.09862749077862301,0.2877826066992135
0.011810371104049883,0.16029499925876667,-0.001480953050581638,0.15245712769557201,0.002687004960082673,0.263960393320937,-0.014566668204142597,0.021969331841710633,0.0015448094849986882,0.11005736897862417,0.0002491760636905149,0.03610121088693896,-0.0006279745330466657,0.11894902354171133,0.214937139793539,0.3187322328419484,0.005870152746070485,0.011516250120900745,0.10297507656445055,0.29096224039734536
0.012100501151112346,0.16321484143681764,-0.0011866720314747982,0.1554233656441084,0.0009493673719176421,0.26747918420056505,-0.01577616181629001,0.022132158715670446,0.008754827278097621,0.09631466644076525,0.0002749068093360063,0.03704053960235165,-0.0001912148610869746,0.1252234484659037,0.21687222910068985,0.3227826941931215,0.0058682571764972135,0.011565813158185573,0.0952426777991759,0.2940847273548423
0.012222133763219553,0.1655138340338123,-0.0010812688711088047,0.15776585315328207,0.002305288090312274,0.2716195531621225,-0.017026088859281252,0.02266768113314895,0.006621179856822423,0.12893649673575636,0.0003528727622903183,0.03829818846103605,-0.0009858579161677317,0.12875194430123205,0.21878143650131113,0.32992823515754577,0.005865982406180426,0.011614635004439516,0.0914134697527363,0.2971508387260901
0.011998078041344607,0.16910914560980356,-0.0013692040152847047,0.1614863122591816,0.0011986393676595153,0.27980669261402846,-0.01903801047598732,0.021437882301003658,0.005399083705287522,0.07729424919022443,0.0002037064159484958,0.039466617692509365,-0.0012304641330234956,0.13091598517187522,0.22066482511173457,0.33217992519801876,0.005862610485872187,0.01169069208783459,0.10133109045149609,0.30016136471449884
0.01213361375501226,0.17206185588740736,-0.0012014237633151507,0.16433768463614606,0.005646479890343725,0.2879263970971877,-0.017809499262314187,0.023038697442470956,-0.003053573216488914,0.1346420461315636,0.0003136614753344036,0.0403095307944743,0.00010488065341601738,0.1348849789736929,0.2225224805795783,0.334836051790518,0.005857726698410626,0.011740039693811846,0.08954365257500269,0.30311711162227417
0.012324632197711339,0.17476284332864084,-0.000996945407039214,0.16688734235662794,0.004715268456827237,0.2922501831159706,-0.01827406705108353,0.02320162873802146,-0.008457316699037598,0.12411770090926755,0.00029082040391681385,0.0412473993291298,0.0006277955969163362,0.13432051127492092,0.22435450896898845,0.3377355529514146,0.005853598515293024,0.011811896580247967,0.11077343459436909,0.3060188991191517
0.012374803840372364,0.17701768275845947,-0.001067707583514474,0.16920382995578473,0.0050758195094566805,0.2964621182501135,-0.01753997556560527,0.02414253357663746,0.015378793460058438,0.10720376956865763,0.00020699758138692514,0.042286316714478245,0.0007791422902838907,0.13707729488627934,0.22616103479596264,0.3454152821286825,0.0058514375342880055,0.011893474368042063,0.10702253643275869,0.3088675577180251
0.011941710103457511,0.18000386106061683,-0.0014635325961621804,0.17208301272724955,0.007345540245164095,0.30206913321122664,-0.016897819464673412,0.024650339628777707,-0.01530186681493384,0.11701964110570873,0.00015493601727584183,0.043313859200164506,0.000724143317938325,0.1430642648378758,0.22794219922408243,0.3541146768983338,0.0058486101445205906,0.011937961424535893,0.11116451187513535,0.3116639264457584
0.011856157014270199,0.18337986415234547,-0.0015732732264119326,0.17550136964263904,0.009746250728430272,0.3069405639496594,-0.01696262767173533,0.02498400264571634,-0.01457633623877408,0.14522373994574678,8.834198967197504e-05,0.0442361537849445,0.0015016730891706798,0.14493494170663204,0.22969815842265015,0.3607481278897538,0.005844866848065304,0.01201653197736548,0.1198387425158573,0.3144088506978679
0.011833654864002282,0.18513501476253608,-0.001670771548797842,0.17751109081686312,0.009088786445657915,0.311807796048695,-0.017859336675704617,0.023838772712154083,0.005664204439027265,0.12599917884604217,0.00012902075711188066,0.045320046772925116,0.001327538823261143,0.14973929021257562,0.23142908208238125,0.36409587690202483,0.005843859263000102,0.01209359483436463,0.12605788856861522,0.31710318026616374
0.011670982760060272,0.18791120233277747,-0.0018192834951763978,0.18030336818380652,0.009494551369342519,0.31918067518980353,-0.016410765444821684,0.025675538364036736,-0.009386645384174663,0.1499514494494404,5.331804789218686e-05,0.04619644404861489,0.0007876169851818715,0.1537093428982569,0.23313515207875019,0.3679035142109447,0.0058456549199838795,0.012161348564217609,0.10682151770937111,0.31974776752887085
0.011414667037613643,0.19135725436346612,-0.002132636559829381,0.18385985294323842,0.00800138665002148,0.3264351224184503,-0.017378170878653353,0.02488311051486485,0.002526650472397085,0.10559439056644382,0.00014209810813317625,0.04735760262833755,0.00018338098511117007,0.1577588791814555,0.23481656126983302,0.3699577305451449,0.005846186676089439,0.01220613404512819,0.0938938080136042,0.3223434657931816
0.011426082296728028,0.19353288836563304,-0.002138882751281974,0.1859920844280059,0.0082715858525233,0.3343119324354805,-0.018176114651254703,0.023765134960515605,0.00668298136334633,0.15894173684809976,9.605548037452949e-05,0.048358992152037095,-0.00011994023260780695,0.15927591822829548,0.23647351241386624,0.372475208952663,0.005846486822959852,0.012262919102523615,0.09212638234342789,0.3248911277806321
0.011482158053767202,0.1966209596640815,-0.0019399501101953574,0.18902830385814473,0.007046570327760682,0.34106450816998823,-0.018576312683104702,0.02422611327912047,-0.0058381594678880155,0.15211190658624685,0.0001570200694467616,0.04942793775997889,0.0011404510784088495,0.16030888404659735,0.2381062171914624,0.37637931499309146,0.005847774893524389,0.012328343093748632,0.1066811934473711,0.32739160424613806
0.011334138398052328,0.19728916537121222,-0.002056948866411657,0.18971076923643934,0.004643422871323022,0.3449770580952658,-0.018420980721115744,0.024446641033971105,-0.00123680945047,0.1254594218751841,1.0499277297931764e-05,0.050317430156608944,0.0004926017708762054,0.16802683998906062,0.23971489531816906,0.3793007891110882,0.005849953164586345,0.012384029188259295,0.1032785083625807,0.3298457427219583
0.011204604351263827,0.20017880711503966,-0.0021995409918760776,0.19258718450114548,0.005438466696028321,0.3477847296022032,-0.01799253225474714,0.025675562167402067,0.006776256121007074,0.12272390789580245,3.400617583862453e-05,0.051402195992855004,0.0008414467419698979,0.1658960433289366,0.24129977373451109,0.38474571597599666,0.005851038405736994,0.012442985708477109,0.1053384902365927,0.332254386378292
0.011271572212363381,0.20207384289235586,-0.0021767400395774107,0.19446780897963323,0.005360453822780942,0.3522521886937754,-0.016922624619374528,0.0265256455542985,0.0022139090310137055,0.11642160272106994,7.806214394606714e-05,0.05254653257410835,0.0009081170559036011,0.17232933211586163,0.24286108586254124,0.3878956020583146,0.005851231562780353,0.012523497698118821,0.1057016107787597,0.3346183729926391
0.011017948250325454,0.2028148300902094,-0.002461089953761153,0.19509640012119198,0.0053546776393860185,0.3541589332489071,-0.01678034583111391,0.026708325546312334,0.006152916065543024,0.1572556385163706,-9.38282651076483e-05,0.05342623219237708,0.00011914546748820198,0.173127487724885,0.2443990709200035,0.3919868006990589,0.005852558331281986,0.012585952695172332,0.12058652574707075,0.3369385340204671
0.011132511943324336,0.2034992022034776,-0.002387600959313502,0.19560678015782634,0.007061587611174813,0.3584875420576623,-0.016997381728321992,0.026195470428108027,-0.0005620271158628398,0.15576315011157615,-0.00010922779272171113,0.05459283704437867,-0.0006770860817652824,0.17890498363071963,0.245913973285317,0.3957617674016751,0.005854106850126495,0.012667307585365375,0.115496377331785,0.33921569376013605
0.011064577410021372,0.2064272810281596,-0.0024038230886419005,0.198606553780128,0.008064878580083201,0.3650043662130191,-0.018046369782448925,0.02563323969686474,-0.0036951843828929576,0.1552341010766929,-9.074325177968467e-05,0.05569313434678391,5.171569991696545e-05,0.1845111077192885,0.24740604190857174,0.3998238359202985,0.0058554750805899025,0.012709579071864704,0.11123626769895928,0.3414506686054176
0.010982908015954047,0.2090436540551433,-0.0024146647666294496,0.20126862091550377,0.007621556495478687,0.3665906650100773,-0.01901947058370874,0.024964201458664764,-0.006413127031113408,0.15949299444287024,-9.565633453142985e-05,0.05697012480400887,0.0007445570977746008,0.18988544163396234,0.24887552976550903,0.4043796696579875,0.005855198168963975,0.012759388093262733,0.10956635174469252,0.34364426637933415
0.010829006450225994,0.21136972044011237,-0.0025105908860761396,0.20352703159063526,0.005670930864080548,0.3700121596803453,-0.019726940198679776,0.02524252116746884,-0.002815447419670436,0.1573618174924155,0.00010993775976492204,0.05807886564229481,0.0010253632831834225,0.19605135449393046,0.2503226933529566,0.40833053820402987,0.005853655333415289,0.01280249576024218,0.1032954972887196,0.3457972857433991
0.010702813386866628,0.21318416053123512,-0.0026393456384771544,0.2053607089107398,0.005093188830671336,0.37343133147440655,-0.0208080414774941,0.024689681206113596,-0.0016499783874635021,0.1516516651060964,-6.048583188222878e-05,0.05936735395504544,0.0011909150892408793,0.19993005496443178,0.25174779222537874,0.41162964387809764,0.005851998819218577,0.012849692663816586,0.11388045761578233,0.34791051567669157
