0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.010767141314660677,0.21497541399739895,-0.0025485652002484854,0.20712446185838965,0.004668174424618643,0.3764052031197952,-0.021753734351951815,0.024828443200384548,-0.008278624407117352,0.16156629004918788,8.418075387456314e-06,0.06044415566931427,0.0004476284172190148,0.20447232464312629,0.25315108857303115,0.417484530450789,0.005850640379323674,0.01291659704718785,0.10885971052435561,0.34998473501953914
0.01096260618802197,0.21729129783066792,-0.0024772986654854716,0.20942737944838127,0.0035490561466118287,0.3819121510131587,-0.021402138974044426,0.02613837784345141,0.0041344826008111735,0.18228571270516325,-0.00011844681268974311,0.06171112789562572,0.00035890247152606247,0.20619640725522154,0.2545328468426801,0.4197443028738961,0.005850662599129494,0.013003252585418276,0.10611843888614206,0.3520207120769005
0.010991634125109891,0.007047363006043476,-0.00123381401079262,-0.001133187348674609,0.00045589733111639497,-0.0004185451214613334,-0.0004513063598262868,-0.0021476752058498193,-0.008952517561285678,0.0022374963871849562,-0.00011163855626994401,0.0001369066181566847,0.0014772580988859363,0.0016424884126912676,0.07896460947079877,0.03979324248741984,0.005649738641681009,0.007930436991984542,0.0,0.006086028024400759
0.011787680500601978,0.006942548908779333,-0.00032122403264180956,-0.001271864085023864,0.002404976813767501,0.004939235989058988,0.00033077602332916013,-0.0005874470295274658,-0.004229945976123917,0.00759755682032659,-0.00011125476734344386,0.00017073566142222774,0.0014208810134099525,-0.0007938062829076498,0.079100596563434,0.04195161453493767,0.00564743241808119,0.007926119074309707,0.0,0.006012140417698781
0.011442663352717767,0.007448730586611729,-0.0007550022908186724,-0.0007564854857508626,0.00269024760548886,0.008665830894717175,0.0006964632254691461,0.00016130848946961375,0.0035306381910693574,0.0155143564709872,-0.00015696034607878828,0.0002467107215978759,0.00044132124343651546,0.0006206751870765082,0.07933884468546658,0.04064229944266532,0.005650297049970688,0.007942878530921904,0.0,0.006205624735212614
0.01153791803309421,0.008844960603105424,-0.0006956842313839591,0.0008804773450889845,0.0014056082701168204,0.007821982262181448,0.0004265603981856381,7.165208617492258e-05,-0.0008573840064070026,-0.001270314925889915,-5.3900286193675484e-05,0.00019845387582251295,0.0002762576357761837,0.00028087831391246376,0.0796786502958708,0.043895266812129984,0.005654197186171653,0.00794211154061721,0.008496072897501932,0.006665977625084301
0.012052518572378865,0.009470295148534157,-0.0001888595030848806,0.0012945053730946936,-0.0008086879930204738,0.011180538461918577,0.0001541441741115368,0.0008300601591212598,-0.004088103290848855,-0.0057048550088325545,2.3043409518280766e-05,0.0002517867925381223,0.00048240134542407165,-0.0012738621188306265,0.08011910762067267,0.04621574259092088,0.005660420986791964,0.007954818217108634,0.0067974410905275885,0.007391806634460126
0.011812054065594635,0.009516515961806825,-0.00039121604914056987,0.0014566861610256637,0.002610034601799871,0.003923834481518895,0.0007685174977318354,0.0012681186503768927,-0.0012524947537655429,-0.006126868332194446,-4.697547482862552e-06,0.0003801366581103194,0.00141590232004829,0.0009483910064365941,0.08065912300223783,0.04356258325332144,0.005667762732324676,0.007951654009519422,0.0,0.008380841798864322
0.011575398032616768,0.010232852498351383,-0.0005946432205699917,0.002000647472785227,0.0006058679636444797,0.0012352952333012368,0.0014983290661724658,0.0013795567320634694,0.0034266803618951958,0.0031986000309576212,3.995509681714582e-05,0.0004715471164001839,0.0020756664420674975,0.0015950792305932382,0.081297425814863,0.046889750242948024,0.005679474291382229,0.007977136374512419,0.004297364796620346,0.00962995456165339
0.011811456516471613,0.010140146359734915,-0.00025175223949050127,0.0019574758180689964,0.000945728549865299,-0.0012591462255981956,-0.0005358560074579133,-0.0009041770118168424,0.002014080072255675,0.004183167734210236,3.506459530019934e-05,0.0005634498047588643,0.0011587002241377764,0.0006297081736194032,0.0820325774261344,0.04978346522995252,0.005682777295112216,0.007972226731164394,0.003138114295904289,0.011135183722002196
0.011921394425972377,0.010625676516302494,-0.00011933545646150741,0.00239565966352801,-0.0002093154305791156,0.0018767805587085462,-0.0012451292373973576,-0.0006174455321539707,0.002862642750886324,-0.0025398585495566284,-3.4783655754710985e-05,0.0006518093570294647,0.00131006008349685,0.000789284594690326,0.08286297981656437,0.05140236777840421,0.005687527678341116,0.007973113459090245,0.0,0.01289176800243376
0.011520335063677386,0.010778143715808916,-0.0007010840323302195,0.0027523091580211757,-0.003313046765686556,0.003474344551614772,-0.0015900923873378048,6.752662326937608e-05,0.007187023747142085,0.003492545078473741,-4.075262406194602e-05,0.000743938035896341,0.0008810535312391288,-0.0008889108672809898,0.08378688516619436,0.04669927332781098,0.0056891644296631055,0.007979389268741375,0.016800915157869398,0.014894184729925874
0.01184899790520412,0.012229342044183373,-0.00032253211241063846,0.004034847922830483,-0.0034879549438611157,0.0070539608909463425,-0.001620860163825999,0.0005595028145966685,-0.0035557891987800794,-0.003801263827788448,-4.7302523329018076e-05,0.0008142424431689665,0.0005789480418562087,0.0002055987923084146,0.08480240711479667,0.046316435683583984,0.005688642214644798,0.007989569376548874,0.004536189302277031,0.017136194040345856
0.011682175692324354,0.012311244675694118,-0.0004867725623276288,0.004313949464043532,-0.004201201228261731,0.007992427107108124,-0.003271254335992435,0.00011280623747487173,0.0051263398546836925,0.0003503761415085682,-0.00014281075043190428,0.0009450272539509585,0.0007941422635573403,-0.0007089168997215789,0.08590753366202586,0.046554675127580755,0.0056858934910337805,0.008012139446630788,0.0,0.019610887946146776
0.011658464558489432,0.013336361291286021,-0.0005730709252675902,0.005386767886562746,-0.0005205158387013853,0.00856506319125061,-0.004777959108150698,-0.0015130058501177323,-0.005691519752791807,-0.004537095435399374,-0.00011718537839730536,0.0010431006438230694,0.0015544815747527418,0.0021800295287618676,0.0871001409578509,0.050208832121648374,0.00568867873534503,0.008017378118084766,0.0,0.022310743553155096
0.011519649050016498,0.014227015738778073,-0.0005796595275079381,0.006425519836976752,0.0019092507364610878,0.007973693670936477,-0.003836104091735226,-0.0009668054457220854,0.0032114427357203823,-0.002584198878633037,-0.00013072191098606467,0.0011841605028847235,0.0014338232657441496,0.0010592745923901081,0.08837800669661251,0.050368624805761986,0.005692781999806395,0.008036392628177924,0.00924347761683311,0.025227679674600774
0.011256891342707596,0.015247370376014199,-0.0007760312665621664,0.007489031457984566,0.0005894886755248852,0.009391655563313561,-0.0016873661222468583,0.0005549955080619395,0.010473557841267578,-0.0009681680747579691,-3.1361853599504164e-05,0.0012433958345138274,0.00121762320844776,0.004004621466771552,0.08973882160609543,0.053263698882051576,0.00569970264279465,0.008052405885696737,0.0,0.028353116069454846
0.011519843484141661,0.01645118306433139,-0.0007519680873708471,0.008685628914615488,-0.0019000782108944403,0.011382433466243125,-0.0007857236306978655,0.0023158251192579304,0.007350266883793588,-0.00029424884884643454,-1.857611035843698e-05,0.0013727069367271971,0.0021527211032104643,0.0037981996471591895,0.09118019770958488,0.05334006268577893,0.005709678668834739,0.008073659530562808,0.0,0.031678034527302966
0.011532096916542677,0.016924443909310683,-0.0008465934876063057,0.008909947219946706,-0.00013951653635801975,0.017648359064484476,-0.0023928230136949446,0.0014374275925884028,0.011330577525864527,0.0011770047559334085,-2.0652915751373513e-05,0.0014906062314407054,0.0024545585543046533,0.004607423972191188,0.09269967264152666,0.055032199276630556,0.00571666435956205,0.008086383554218325,0.0,0.03519304103257687
0.011787463968170158,0.018092163501555344,-0.0007357372706900019,0.01014665812711264,-0.004546431115842964,0.021570977635869903,-0.0036110888741083145,0.0010321563767126674,0.005977805838946693,0.004119591046548465,3.3462948163948125e-05,0.001814441489238372,0.0016401726319904553,0.003740864014256634,0.09429471019396057,0.06446012571714277,0.005727314733256934,0.008116680822865487,0.018059335175596096,0.0388884282657682
0.012400850184970717,0.019079537536884784,-0.00010549111349734963,0.011223334724559164,-0.005595102033262966,0.02693535749830467,-0.0012872403011833567,0.0030611134157588205,0.02055849166118584,0.008671065807399847,-2.2237959150461784e-05,0.001958000362708323,0.0012492767948885652,0.0076465677040001845,0.09596269821164712,0.06392703891945956,0.00573341955812942,0.00815264280620973,0.015349616865389933,0.04275423773670358
0.012862683946641442,0.02004489815044246,0.00031294403846949745,0.0121199461824285,-0.003560366960502215,0.026468423236208682,-0.0013329078901592629,0.002733644852144701,0.005002693422986093,0.003095754272473883,6.5097346253761845e-06,0.0019481095417829275,0.0008523791690710769,0.007941276743335918,0.09770094564130978,0.06385192738311253,0.005734918729610565,0.008187674230857788,0.0014391952439026397,0.04678032089325657
0.013143379677766104,0.02134479097773061,0.0005369981896395856,0.013365231051363375,-0.005213816954146022,0.02934706818571331,-0.0006170033423091526,0.0036140642465020355,-0.0028181829054758634,0.012348922903363202,8.312055334100399e-05,0.0023730791422108544,0.0013015714176004556,0.008699283331618735,0.09950668075777953,0.06488826920880597,0.005735899563365087,0.008224341536624222,0.004870423330617836,0.05095639860604161
0.012772911378008367,0.02326083622198062,0.00013434361451318717,0.015304436957600543,-0.00781422160764178,0.030677397077525814,-0.0018958950404197594,0.002097017573796067,0.002876519486261886,0.0022467939804995396,3.354469054442366e-05,0.0024846769108327615,0.0006101099753739181,0.008920475852811804,0.10137705229755298,0.07158158312430327,0.005741906886499999,0.008250299790908553,0.01933930874735488,0.05527211849362048
0.013023831634477075,0.024925152516238298,0.00046673288691988744,0.016976947931819135,-0.007678726537293512,0.03656632519043135,-0.001473678268791745,0.003275368310757587,-0.00010879080894277138,-0.0011193070570278962,1.815681031794303e-05,0.0026164943116963046,-5.490131474347737e-05,0.007534504461896907,0.10330913456821889,0.08008440867399425,0.005752607632073532,0.0082976175688754,0.03223113537582581,0.0597171096214965
0.01344363030108434,0.026368533489264084,0.0007858465501221004,0.018504697514800498,-0.0031998308951095566,0.038825005566613724,-0.0023295313895692503,0.0025657196056774966,0.0013930476370418443,0.009985676318642,4.147075387539445e-07,0.002786589257098071,0.000829510406084838,0.009324849877072827,0.1052999368044689,0.08177522649614546,0.005762238170260723,0.00834654969752505,0.018523714028602062,0.06428103417968087
0.012981705624995154,0.028611080743836725,0.00029458145276467507,0.020581303103764565,0.0013704972207078114,0.034950624538602204,-0.0027958300702056625,0.002998205194944037,-0.009987695672160735,0.018917748099386955,5.694156402963335e-05,0.0031834737096954058,0.0010433953565781307,0.010995983959948386,0.10734641632800974,0.08456702651758007,0.005773861196362209,0.008380066062674683,0.02935557115156224,0.06895363581603071
0.012610540489688774,0.030487472744574494,-3.6017446721204466e-05,0.022447081676219137,0.0038538733401358716,0.033169654403464977,-0.004035243201339555,0.001509421516006282,-0.003928475831730838,0.016869872078222548,7.243107544688265e-05,0.003434207091984165,0.0003655123437935337,0.011742123443706703,0.10944549457504904,0.0845207255856974,0.005780775060599554,0.008415769105584944,0.02572746368488037,0.07372478437417714
0.012269621246441466,0.031689127212310056,-0.0003490248553774198,0.023673229106981004,0.005578743633754879,0.0359324785407269,-0.0043620206096022015,0.001725811708523184,0.009719830648530658,0.006503511185675492,1.391126475569493e-05,0.0036120856314152405,0.0011014433038792903,0.013713569852893931,0.1115940748180848,0.08882446098408175,0.00578779477318777,0.008449381295396258,0.012970865028770146,0.07858451685420532
0.012657340461091088,0.033762402371789124,8.718657105624174e-05,0.02569389823137136,0.00695178962498999,0.03757723567983873,-0.0027006326119893955,0.004576819224263551,0.009821864756758059,0.007232306460368543,-1.0218410732371064e-05,0.0036286503591475006,0.001914279726737328,0.011735673517576567,0.11378906039214734,0.0941878540149075,0.005792934742135257,0.008476369545016996,0.016775524516674703,0.08352307448005787
0.012436100411863483,0.03698640009565539,2.5211670682697557e-05,0.028689937967591193,0.005135259869931463,0.04146817845479589,-0.0024793085600662733,0.005773654809838625,0.0024217196804496854,0.01434150303813797,-3.6732917623183425e-06,0.003950942666030022,0.0025315648229121412,0.011984151016718597,0.1160273723667898,0.09958619107871441,0.005795462534582819,0.008526381360144894,0.02761962639770147,0.0885309358188933
0.012195064976627288,0.03920603079915885,-0.0002679856366988795,0.030725222205566963,0.002111831981127743,0.03826089169784863,-0.0030248380034971654,0.005378216521643042,0.0021732540735367456,0.008037877513810465,0.00013983019090310633,0.0047169304020051595,0.0024410573814601377,0.01475000664522308,0.11830596580634127,0.10580283056262653,0.005797748581326556,0.008593286663966153,0.031182151382553727,0.09359884595356673
0.012288505568539845,0.04174204671488598,-6.45651036003253e-05,0.03316963568955926,0.004369250732695784,0.040435670250244415,-0.00352066835021978,0.00461739584019365,0.006431837140392416,0.010667180437619939,-0.0001009288354001936,0.005020323624648548,0.0011137390247961398,0.01568972421835385,0.1206218439699038,0.11056174987142127,0.0058025513324047005,0.008618922916112465,0.035746195972112,0.0987178417594656
0.01194679252750335,0.04411760057434316,-0.00048371235314306933,0.0356680920391958,0.0008199343181329866,0.04278818465826961,-0.006732086359469547,0.0016190109148855214,-0.0035048779541630992,0.014527517439413273,-7.87735604210471e-05,0.005560143441246224,0.00044337931252780294,0.015769244945463112,0.12297206998325194,0.10765830773668303,0.005805586312259148,0.008655493427786253,0.025237266722068545,0.1038792733808054
0.011707247163932311,0.046102283389007084,-0.000697785359840988,0.0374567687446509,-0.000168218829724065,0.0539398488278684,-0.0072047677564146765,0.0024280375568262124,-0.003621393822674346,0.030962089225986866,-0.00011430576791193747,0.0058301617468490274,0.00010146611692155028,0.01874673832679552,0.12535377566089453,0.11000940349403096,0.005815737228354037,0.008689157486965304,0.03176693044577938,0.10907482203903363
0.011634724585811185,0.04849760920099217,-0.0008369057850979803,0.039940497383599984,0.00010818962482805894,0.060061318429019295,-0.006591662867598935,0.002867261018814593,-0.0030086626794243454,0.03098514383341011,-9.065221936879753e-05,0.006131740703360866,0.0002644241455560248,0.02000167934781799,0.12776416728737947,0.11337538786922403,0.005827205027423407,0.008750306133308046,0.03985602176227896,0.11429651433724511
0.011774471199360238,0.05100798217038473,-0.0006126083714390277,0.04225825287570269,-0.0011853542388342575,0.06351948498179816,-0.00773983605298928,0.0021931041649543292,-1.8128053297594704e-05,0.00980764809243051,-0.00013928811508839845,0.006493645967112105,-0.00014993465596846445,0.023105584360587156,0.13020052831466866,0.11838304673760097,0.005835536529996335,0.008792865035463202,0.0443117385664788,0.11953673324966121
0.011801605227382012,0.05386530281558555,-0.0005893363893742162,0.04506287347608031,-0.0013745545152514804,0.06301169758434444,-0.007436088476268243,0.003477981196259039,0.0031865198638515446,0.026705759519695782,-0.00014360540152172363,0.00684987520907443,0.00037732521232258787,0.023264437988078257,0.13266021912277745,0.12366984890547326,0.005843219822283534,0.008839329325550808,0.04308485220805101,0.12478822600457441
0.011625791116451402,0.05628537119731884,-0.0007119081278614773,0.04747979944329083,-0.0018614889117043454,0.06951103911874679,-0.007616730695948992,0.004035074434668484,-0.004754477403180246,0.02796374932282042,-8.167577430670536e-05,0.007142923389336642,-0.00022498421201416763,0.023947476175965987,0.13514067422409598,0.1261757085617736,0.005848869975496623,0.00887518590217914,0.04803911876542384,0.13004410908309463
0.01156642819775984,0.05884631314327496,-0.0006884011839614085,0.0501673550819734,-0.005159540686516584,0.0736838137625575,-0.007654700797658098,0.0036124222779114756,-0.0013481531323191742,0.02145384513119386,-9.902820340132457e-05,0.007901001559380672,0.000310673117751209,0.025730576004756228,0.13763939753464355,0.13038675671970795,0.005851870778964695,0.00891749719500616,0.04332094663245209,0.13529787056501846
0.011627258238387554,0.06064460796508014,-0.000649896496188929,0.05180698875637506,-0.006674157656307633,0.07926139241643626,-0.007514445701240047,0.004679768581066135,-0.005808794662353733,0.028726002564958386,-6.700087257030529e-05,0.008091592758325494,0.0005656129714413372,0.026828115900287802,0.14015395653101562,0.13508189076703264,0.005855624330561591,0.008954333546537432,0.06285281690685843,0.14054337005767667
0.01204194066580987,0.06258194745084909,-0.00026371646676563547,0.05382362273036788,-0.005757725115421719,0.08133362309409953,-0.007318757035609002,0.0042353081204736685,0.005043958858446884,0.032397835419686216,-7.050774681049976e-05,0.008338093783923028,0.00041117481932784194,0.026884878521906214,0.14268197620371745,0.13630143779198647,0.005856755746754331,0.009009245640610843,0.04809773906907756,0.14577483644422604
0.011584918464063919,0.06526865700541234,-0.0006645207710435277,0.05645869056257939,-0.00917256395322874,0.08641152839913868,-0.008229516848656037,0.0038281133883441786,0.009906393869396402,0.020801762016109726,-7.454156754341246e-05,0.00886067858931927,0.0010919966665324798,0.031350075484548046,0.14522113367592906,0.14520551015902075,0.005853634880768864,0.00906677302203664,0.058851985264791934,0.15098686368506614
0.011231882135055169,0.06872704646653699,-0.0009479233435415509,0.05983629428612554,-0.008426574094173134,0.09341080270418645,-0.009862757425811186,0.0027117353137512622,0.0026549048031000444,0.02660961867574385,-4.04020447231368e-05,0.009220769945693874,0.0006848575055965478,0.033684909492420506,0.14776915419029463,0.14984285780935278,0.005854366842268134,0.009133428442103103,0.06009310508618274,0.156174404900407
0.011113466725905026,0.07149659388542734,-0.0011057309034665837,0.06265144405118062,-0.01004013144981486,0.09601596433921822,-0.00878375693567185,0.004590702229818155,-0.009386022143960115,0.006796068359435359,-4.93836694018257e-06,0.009735049973286669,0.0009883867981155536,0.03716290469059175,0.15032380891659303,0.15689459863569408,0.005858205190437474,0.00917910980747857,0.0732488610408776,0.1613327649539858
0.010845913504425871,0.07383834889420557,-0.0013373181130341104,0.06479845310687435,-0.009637216798147552,0.09760169607778457,-0.008535245202577934,0.005304050476078359,-0.008469520906438932,0.019800031587241862,2.648528487345092e-05,0.01018551348357033,0.0003740311098263671,0.037567541986272435,0.1528829147557977,0.16513760444814135,0.005871541627759831,0.009232635998964123,0.049720465457443803,0.16645759174800934
0.010564598907546211,0.07638139717383993,-0.0017724809718965007,0.06738757708262198,-0.008262258861722493,0.09881142713717139,-0.009196969633537421,0.005284602736433541,-0.010267803592239,0.025842598543922457,-3.975371848430331e-05,0.010551715524944938,-0.0007105881279073079,0.036985875026286946,0.1554443360613027,0.1691226704301936,0.005883016414591508,0.009312847762183427,0.06353168166409698,0.17154486642800676
0.010867533566215075,0.0796134668521061,-0.0014764798653053128,0.07042673740542676,-0.0035566745847237513,0.10209108498013486,-0.0095263480563621,0.006189784138353305,-0.005971955507228843,0.038566054675873374,4.709252263318531e-05,0.010955802931157277,-0.0016113206169045269,0.041322734527391575,0.1580059879989255,0.1726150887475323,0.005892688894843761,0.009376826099367928,0.0671760807862671,0.17659089268383107
0.011098291787918418,0.08247111211794433,-0.0012729621163735556,0.07344924017221795,-0.0035302124763814113,0.10289402621031796,-0.008782531995014331,0.008309258234464146,-0.0088906067988197,0.035485632677179746,0.00010684903584068373,0.011788434632705735,-0.0019886211769776507,0.03981896694818482,0.16056584113735484,0.1796944795537983,0.005899869696029756,0.009431758307802202,0.06649602752996424,0.18159228531987734
0.010886285143957865,0.08498537338804651,-0.0015183215707994628,0.07598056758334984,-0.00039772974749352485,0.10810747789285213,-0.008788478259501664,0.00859944281457029,0.020845271373316265,0.04608328357990088,4.713263676919821e-05,0.012045258089600663,-0.0009495915522795273,0.038856971230697146,0.16312192679886292,0.1844193617841413,0.005904404287694627,0.009501179050550198,0.07137848395266087,0.18654595825402137
0.010842031985411137,0.08943113150788568,-0.0016395120026069885,0.08040262895552014,0.0011274653371469157,0.11509604371918924,-0.010068427091148534,0.007917754975478374,0.0029220331507205932,0.0349365358451198,0.00020921136098644988,0.01237794817826865,4.774109602537213e-05,0.04289303709467046,0.1656723426968643,0.1902328851572736,0.005906188143164151,0.009579356335625611,0.06796965335419951,0.19144911209107876
0.010857925460419532,0.09173694731526924,-0.0016224891211647219,0.08267120368598584,0.0002894557755743765,0.12241705300376848,-0.010142486671796213,0.009793274708932875,-0.0008521892738817538,0.027068488462329676,0.00017529179237513182,0.01321295039648862,0.0007769791198194431,0.047517326977055074,0.16821525842941581,0.19319858313979316,0.005909727384402192,0.009629459206209797,0.056686414178430615,0.1962992214029776
0.010998858176326488,0.09289578463213717,-0.0015685666389809328,0.08394258688321765,-0.002207766786885834,0.12600976475930392,-0.010822859215724623,0.009927589353338883,-0.002377959161699028,0.04336408611117726,0.00014647919744539828,0.013630376913270403,0.00014827571326972433,0.0474206837926584,0.17074892047249784,0.19574880204617656,0.005916194409309188,0.009664733797180988,0.05631061677248535,0.2010940218345049
0.010867834142491317,0.09664201269960573,-0.0017736369647819352,0.08783060643623136,-0.005731200996539565,0.12952268665886324,-0.010947737650787104,0.01014676094532806,-0.004822722699816762,0.04949654074607768,0.00011201343019562326,0.014311778128713981,0.00032014716975750646,0.04746931093179013,0.17327165641063397,0.19536771786628215,0.0059232150705204895,0.009715765220537433,0.05634792449408665,0.20583149714059398
0.010662251178989987,0.09973937990602494,-0.0019200622170525306,0.0909761408366835,-0.005452565388209818,0.13343430252979527,-0.012015552396043095,0.009890379418265626,0.0060826433694263216,0.04361862339668365,0.0002154762973765323,0.014579483673144655,-0.00021933791172673578,0.05188933640799537,0.17578187824247365,0.19630423474423225,0.0059307725345872754,0.009771010712988009,0.05613082947791644,0.21050986624876947
0.010662964019108276,0.10301629512151464,-0.0018349199884385454,0.09441227729602056,-0.005151633759074015,0.1367061126295186,-0.01226842921754584,0.008833854294012022,-0.0014747934788197359,0.052608056876804477,0.0001256416973695329,0.01542849125085699,0.0007174634539418578,0.053135607930879014,0.17827808469395162,0.20266257819182076,0.005939283375844504,0.009818040156577505,0.04987326862667526,0.2151275704286667
0.01064369783344267,0.10495963568823632,-0.0019270920116034387,0.0964767685375008,-0.007853301129137069,0.1414462076124554,-0.012519991332625635,0.008894825379288308,0.01568979970635509,0.059886064968219466,0.00029241806396615444,0.01531393478607479,0.0005495540136148114,0.05483844255506867,0.1807588625523066,0.2061620016519938,0.005945940645776463,0.009881171823229278,0.039886074069327725,0.21968326063954105
0.010763038427822735,0.10692900952687415,-0.0017947737429596534,0.09864113957777385,-0.011414964047385512,0.15075892686904635,-0.01233625674564598,0.01007078917125297,-0.004421930444558297,0.04295746556426272,0.0003415235121030369,0.016329377195611894,0.00015210906537752034,0.053742296674996526,0.183222887094562,0.2091941328836935,0.005952206799141482,0.009949869832670656,0.04042669356503701,0.2241757851164335
0.011297549013305593,0.11054256095404051,-0.0012889681348284658,0.1023387803652324,-0.011888841495448998,0.15592745422776488,-0.013304162965835208,0.010374226716909052,-0.0016207249530408863,0.0508426832428579,0.0004662801966148489,0.01659175258743162,-0.00047626858056262766,0.05857927714291042,0.18566892172184624,0.21771452195139757,0.0059559456711442225,0.010007705715330936,0.058098709116472025,0.22860417724617532
0.011391901852399655,0.11262015691301183,-0.0012844325440874889,0.10442257937919003,-0.011429886470570638,0.15837425799898575,-0.012503216171923992,0.011468688243950287,0.015810335737604708,0.057713239765595725,0.00037391104132947217,0.017028714005116186,-0.00034808693641000255,0.06428587850146456,0.1880958169276184,0.2254388881590294,0.005960475171667436,0.010079657532525878,0.06661239416910032,0.23296764377571613
0.010994248570331844,0.11584235077761693,-0.0017210595387719303,0.10762439578976662,-0.009267998846875791,0.16339015995229111,-0.013350282808483794,0.011664751376491233,0.00016446230925171168,0.048819499938633215,0.0004672350839657613,0.017526333745816358,-0.00040702363403705144,0.0658643453070849,0.19050250872764993,0.2346265039472867,0.00596816439341067,0.010174789572900408,0.08079863802373553,0.2372655533873208
0.011194323098137426,0.11843275731253884,-0.001450006295240138,0.11010362783271113,-0.00647595860700223,0.16816966600414052,-0.013200387897887078,0.011635516829334247,-0.0005592497642552541,0.06785562831894687,0.000388722732481972,0.017969774631689694,-0.00046407272682966183,0.06749813419978196,0.19288801666805985,0.23717583822338068,0.005974175174820822,0.010250008393811459,0.0861540670480914,0.2414974256680008
0.011573598068214315,0.12059893788541061,-0.0012163107402766021,0.11234582490208053,-0.00378353196749881,0.17233798304377856,-0.013032140610039766,0.012106038330374148,0.007672600163137311,0.04430449274206938,0.0004468884241903559,0.01887707400007177,0.0004673725385410388,0.07088652380122928,0.1952514415103634,0.24407665014898147,0.005979943579453283,0.010306717431921951,0.07606992897918775,0.24566292049409122
0.011772796817952961,0.12419040748701807,-0.0010259697264820532,0.11596636165626661,-0.00373629578996737,0.17738352020982018,-0.01302627803183285,0.013575015441243121,0.0012887721222467619,0.05009100184568638,0.0003857765216958853,0.019617064818748253,0.0007859053411148342,0.0737518242884708,0.19759196267393064,0.24895106002399295,0.005985374652430259,0.01037575213793427,0.07827811320466087,0.24976182784611972
0.011747089244319603,0.12722251419876218,-0.0010726673902391546,0.11897973814287967,-0.00536040071633237,0.18184099146684507,-0.012143798809144946,0.014789327216367932,-0.0023134419121277894,0.06339295723290517,0.00022738894213855665,0.02107523203797146,0.0005119854809982338,0.07378417600076995,0.19990883549950042,0.25321973246945506,0.005987832871957456,0.010431685698327182,0.0886298789666661,0.2537940580640142
0.011731455123863668,0.12973795253584747,-0.001100987300986402,0.1215172164364345,-0.00571002777058105,0.1904586871345928,-0.011352200470242024,0.015796547907759705,-0.0016329857485732902,0.055381396180545495,0.00029078610097474367,0.020683359721523686,0.0003056036350677638,0.077593624580196,0.20220138838395416,0.256518721560102,0.005993052117655568,0.010512227109894705,0.08716103031626382,0.25775963254819567
0.011769033886726456,0.13162537148548586,-0.0009930796339694611,0.1233586982679129,-0.0020121768033021237,0.20023022881632158,-0.01283127948952414,0.015307751563891381,0.0005733467152712057,0.06505502063957702,0.0002702099972143601,0.021383467540904588,0.00034176134769164923,0.08036621995712595,0.20446901982668383,0.2598634442432613,0.005996794706715205,0.010568462311406403,0.09291921813224728,0.261658674908197
