0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.014036355150303633,0.048577191108533146,0.001494269049554917,0.03983059666614832,-0.009377402422145131,0.06225272597365383,-0.004717894977534398,0.004241772791739984,-0.00040331087830791645,0.023967834334576166,0.00011022443495303791,0.004122137080966648,-0.0012235852387062485,0.01563402936941427,0.11460171621950219,0.11022877876820646,0.005773768698553492,0.008684138265288507,0.02894516506977003,0.10734373143557213
0.013464584015395045,0.05105808758052472,0.0011152999688030657,0.04237124071533589,-0.0052053032611523165,0.0681295106493911,-0.007231571303832252,0.0024464942311597793,-0.005099221528320097,0.02621466732181099,0.00010877080342686085,0.00427103967006881,-0.001189837090670276,0.019116718645448505,0.11714826844327578,0.1135951825050986,0.005780287850694181,0.00873167099613662,0.03193573324999355,0.11276987936302836
0.013089698417379763,0.0533038948641803,0.0007284949541771172,0.044570600787809736,-0.003183049231296753,0.07122391789019877,-0.005178988776987681,0.006624835976789134,-0.002449744766805706,0.01936289657920709,5.836764195762956e-05,0.004588117463667718,-0.0016479796548134196,0.022568736582763843,0.11971611449664513,0.11610215061309681,0.005786093321384964,0.008749254950924403,0.02100059995250704,0.11821210795228543
0.013147749987626021,0.0567598774983484,0.0007201218169134993,0.048100720140010836,-0.0017649882063213163,0.0739737397855107,-0.006731588737640659,0.00584585168646109,0.006604000522095865,0.02933431309201795,-3.980875409315132e-07,0.004855157409479949,-0.0009590659193718098,0.022274320031689665,0.12230196293421029,0.11956196019848515,0.00579137770122632,0.008786215457588925,0.038211344094186854,0.12366243274432118
0.012853027327635299,0.05808974328180297,0.0004948616011693895,0.049668460016197576,-0.0006738585847370082,0.07345718338360752,-0.007957434697219745,0.005412105835041536,0.0006821254614791661,0.012090338837499326,0.0001308136328483922,0.005051227646844181,-0.000733280509413986,0.026339121164370982,0.12490265908638172,0.12392702065108428,0.005796166160035505,0.0088355065709342,0.02538712187419033,0.1291133005347789
0.01293331633089951,0.06066978457897284,0.00035425728875866126,0.05236494252271722,0.003977693598321119,0.07385117661945317,-0.006006882652522927,0.006842592490007593,0.0022702667272197496,0.028864672103001254,-1.2632175436233517e-05,0.00540106306674748,-0.00012814666284535758,0.026963272034768337,0.12751518905154133,0.1265436746091356,0.005805317899765294,0.008889889156152988,0.022811010112495388,0.13455759162485917
0.013141290555733615,0.06248068001265557,0.0003670331697107447,0.053919237685061204,0.007565154154170584,0.0750771031024342,-0.004932792005691788,0.007594305562142867,0.005078454741981431,0.03179961317018554,1.235795814572005e-05,0.005721485036629614,9.406132032363512e-05,0.029845624684137012,0.13013668061382536,0.13319890821358707,0.005818437641335654,0.00895361153032569,0.023990202158560466,0.13998861906709226
0.012661467907333107,0.06608552020524402,8.666686498043363e-06,0.057524864446441504,0.0089968172069117,0.08018795711028903,-0.003916112037614094,0.008323477451316064,0.003946650645210603,0.030248798637048102,-4.045799580021381e-05,0.006099280916200378,0.0003477710794635991,0.030492297628040205,0.1327644015963363,0.13553056614907108,0.00583014892807371,0.009004682546320522,0.03104379892614174,0.14540012521684753
0.012420219619286473,0.06906944207078915,-0.0002553460513339146,0.06047811254707079,0.006517728116671284,0.08337143749053033,-0.004750119460510227,0.00799381203780013,-0.009854692548102006,0.015485813911892854,3.6581470376495506e-06,0.006266670287786824,-0.00025572365823761656,0.030534991223243546,0.1353957563521489,0.14317645429989534,0.005836533730290692,0.009068123691278827,0.02419194185876804,0.15078627589611626
0.012555915189053607,0.07115523248270253,-5.9929194181854856e-05,0.06250368885114777,0.004571071314386943,0.08649748180402561,-0.0058439856919576426,0.007535697759066784,-0.003194920050920036,0.0073370314878227205,-8.952641136464323e-05,0.0067701376151728665,-0.00037695149184943655,0.032311813082187474,0.13802828116461163,0.14974352376825734,0.005842200076057705,0.00911813424014482,0.025962927635348403,0.15614165246775874
0.012481970132248697,0.07365690957808968,-0.00022319299947931234,0.06503709002405618,0.0025120935060292116,0.08894118568500842,-0.005868750036117665,0.00858748268072882,-0.003762137153067835,0.03217688889443193,2.3062825223352235e-05,0.006975650158245639,0.0004086523899726191,0.036710036241555916,0.1406596392788247,0.15495027167957937,0.0058496277762575925,0.009181985814496653,0.03467582740158734,0.1614612421067805
0.012728822522240262,0.07613289564025862,-3.065810178634262e-05,0.06749236878925974,-0.0011367604460179592,0.09106986393313399,-0.006773202061638062,0.009011795847237148,-0.0050201637711915215,0.03331989194300122,1.4608861039877574e-05,0.007609971875478072,0.00048185468027120426,0.03622994072264607,0.1432876161455522,0.1549335329958832,0.005851862530167525,0.009238809675618352,0.045684290381223173,0.16674042654098872
0.01277568368138946,0.07863744261754968,5.606713914496457e-05,0.06991565915037327,-0.0007571670858987911,0.09505197941976329,-0.007269551443799371,0.008690680684215035,-0.007439910356553225,0.03401735163151298,4.4183718960144613e-05,0.008053454417774275,0.0006576243441905605,0.04200734310081666,0.1459101152674265,0.1594545401857586,0.005850675614231746,0.009306929667853145,0.011655253680262522,0.17197496951722285
0.01256127784975409,0.08188669577220363,-0.00014466985857447025,0.07297426843283952,-0.004079207747591518,0.09862659011233088,-0.007267406135875287,0.00775778985176756,-0.004751447201500003,0.02660085536839074,5.990472640141076e-05,0.008579957613282674,0.0008694683021171767,0.042567650494710924,0.14852515483598472,0.16581002197387817,0.005853200053745898,0.009348116433373256,0.010945018210495067,0.17716100323182368
0.012391785172910466,0.08494318017768604,-0.00039024422988838577,0.07601307494115929,-0.003303666901661728,0.10255245403674174,-0.007199476060980048,0.007660082975572735,0.008066975627490036,0.036375799163715916,3.581314919223755e-05,0.008780407652339561,0.00016285111739436364,0.046363675446930624,0.15113086516937094,0.1696308938353044,0.005856245166067052,0.009390512138812061,0.013301911832631777,0.18229501394561637
0.012053558517847545,0.08674302554438228,-0.0007760954274394563,0.07772103496659354,-0.003314100523786445,0.10729907011911011,-0.008290185775542969,0.007113155988639319,0.006185547586381901,0.03171308882129864,1.8140018859413853e-05,0.009107085635171042,-0.0007330645962505544,0.04487171566040818,0.153725486824411,0.16960614400195248,0.005862762307961348,0.009428644375984738,0.015429083715935018,0.18737382698487595
0.011927643779058642,0.08957175374130608,-0.000871063198809835,0.08074794339965916,-0.00413018967728207,0.1121961879300779,-0.007567167208908687,0.008364653347542083,0.013270006614381158,0.033201873495784184,-1.7270146803527453e-05,0.010307690279209858,-0.0007914305775957309,0.048442817041788794,0.15630736917082041,0.17048547520441806,0.00586888679305412,0.009484815147735585,0.015437902427570914,0.19239459131089648
0.011534384867231282,0.09173807204251679,-0.001195788320409322,0.08305883402454435,-0.0020006380914665556,0.11928179471054512,-0.007886586011205066,0.008881068215260668,0.006481585920673938,0.03048237268639864,-3.1487456957524085e-05,0.010901932238287615,-0.00043351770660085553,0.0515516327777433,0.15887496917758182,0.17497076613370416,0.005877502951671256,0.009560039088578423,0.018832373838200432,0.19735476382220327
0.011567520354909013,0.09457209833275138,-0.0011852965651001166,0.0860381215548566,0.0007798006655532763,0.12267894721488037,-0.007491352233086823,0.00954248680469122,0.004568388021723435,0.05258095594474432,1.026064641704294e-05,0.011382881031274494,0.0004113698056165682,0.05037725406926866,0.16142685016418007,0.1821922532845184,0.005884997388926662,0.009621815438963642,0.026212801755404837,0.20225209353540388
0.01193028824494053,0.09727364582005903,-0.000858941985721064,0.08891991843243546,0.0017053345081230464,0.12750368747253038,-0.006335169995087142,0.01201916105358115,-0.002146112578499171,0.04022470762940533,3.218587140993434e-05,0.011862660889900067,0.0008809678000440135,0.05188999844619954,0.16396168030189762,0.18858345210917143,0.005893215268121489,0.00969179848156126,0.031929273170377484,0.20708460577334276
0.011894154929664747,0.0990873484169269,-0.0008729817221658012,0.09072379077932091,0.0018960546202773099,0.13674175153026158,-0.007119338985229174,0.011619308524630046,-0.014197167831402568,0.027475449005893493,-2.696677423158489e-05,0.012357748723446083,0.0002186272263963729,0.05365507078854803,0.16647823070183884,0.19151526065837035,0.005898520019439378,0.00976923050101459,0.04790912753669711,0.21185058647279195
0.012122015084862072,0.10217586599443908,-0.0005946519062720451,0.09376357924589243,0.0011762213308541547,0.1451374140217927,-0.007542164208711654,0.012157459764153744,0.00011375597993801279,0.035227475790812646,-3.820465621437452e-05,0.012861306616882562,0.0006870212903478667,0.056972225005257005,0.1689753729868088,0.19846017960642012,0.005907317553410795,0.009831345097706575,0.04560528083256022,0.21654856670844594
0.011990092647963586,0.1057630076697069,-0.000763998228213613,0.09734696600015333,0.002039736829867911,0.1481537998520408,-0.008602083452338849,0.01049084092009378,-0.0031942830483384643,0.043158338381588224,2.5658827727231825e-05,0.013331193823832299,0.0002557528531817177,0.059739335948523015,0.1714520763052949,0.20663277108574238,0.0059140040935747665,0.009864805738498766,0.042089286933964146,0.22117730751561593
0.012004278416089618,0.10977475164044322,-0.0006839284888868914,0.10148168255620808,0.003971521615836693,0.14853144735806256,-0.008377346681725295,0.010690962646849022,-0.004260821887641653,0.046663226647192024,-2.649925288034094e-05,0.013664471098645992,0.0002690137835768547,0.06294866533808768,0.1739074038011942,0.20973576424950205,0.005920867645679903,0.009921568792425535,0.04181572862565015,0.22573578508072312
0.011978285856885684,0.11263804350737902,-0.0006487612695039655,0.10442279781610928,0.005433985279806874,0.15630539426595047,-0.005657804591413962,0.013388120518899116,0.002958416756922433,0.06414522080625606,-7.722782863189837e-05,0.0141577437919842,-0.00024325423254742407,0.06695344060088823,0.1763405085982151,0.2147744645477758,0.005926808278345522,0.009995782422350098,0.05682058401549305,0.23022317635653733
0.012042076780834608,0.11543008406454867,-0.0005420038496579578,0.10705779856213772,0.0076370529698590595,0.15886117175446368,-0.007379156611945581,0.012920024700971467,-0.003579624582771057,0.06633181089625606,-2.5964213564683147e-05,0.014613709935908048,-0.0007459028431039683,0.06512660087745506,0.17875062939062253,0.2218546146672243,0.005935154842836413,0.010051570206036742,0.05081080507416021,0.23463884514805433
0.012098958336903857,0.11905015525288679,-0.0005438871959672232,0.11082729502714657,0.006224149435082094,0.16143827535746813,-0.008622262764511468,0.012298875381150886,0.004934858637290818,0.05500741423167044,4.735290270813097e-05,0.015180419376769838,-0.00014474190458724223,0.06493134688718502,0.18113708575153337,0.22554413002307788,0.005940088630729216,0.01012115508713198,0.055643876003005154,0.23898232870494304
0.012069637293107442,0.11940068889131934,-0.0005485294781637819,0.11122508770801981,0.005202753690824569,0.16500390095365947,-0.008489189970761191,0.01331730329534131,-0.0028053112189474483,0.051658556323191385,2.1971201197235057e-05,0.015695932068751195,-0.0005085015255780756,0.06916909602666005,0.18349927327709883,0.22767786565976586,0.005942912739576022,0.010175701692298374,0.06000563780513156,0.24325332484758616
0.012071562704954446,0.1215170856198603,-0.0005652392102102992,0.11331741048897986,0.006019124691726496,0.16805122035879827,-0.00985872141905253,0.012072944927945261,0.006852660551122769,0.06360786814999508,-0.0001410617727221064,0.01648298079108379,-0.0011597689529474764,0.07378351700138322,0.18583665868151164,0.2295254964794629,0.005947263822054306,0.010253913656771557,0.04953017546021193,0.24745167964582424
0.011703608530163397,0.12491134917385016,-0.0008981804665942859,0.11670658996259352,0.005880028784923885,0.170720801527815,-0.011513876039680782,0.012261887336442356,-0.00014661285577255434,0.06343739626327893,-5.733917828826263e-05,0.016763838643424345,-0.0010337206110000718,0.0756619354548845,0.18814877494635873,0.2347024340221738,0.005955473977228197,0.01033092936681076,0.03986490162193358,0.2515773756625475
0.012258849137121337,0.12704122208733287,-0.0004104223727917338,0.11869785087116197,0.008374658810050617,0.1785767926506523,-0.010688168107705332,0.015076861734244018,0.0013000986528233227,0.059255295390385876,-8.288922761404138e-05,0.017809469254906674,-0.00045429258449772303,0.077455483376594,0.19043521661112636,0.240368901179329,0.005959546100216345,0.010386090636459754,0.05796506843090659,0.25563052076819825
0.01269492708687224,0.13047939381145957,-7.305667244333902e-05,0.12219072495342707,0.008068531163600401,0.1867865611104833,-0.011802069551702076,0.01449676877592162,0.014458254107910795,0.054360898335213514,-5.949495034754393e-05,0.01819840468416256,-5.3866772444788324e-06,0.0798321624274271,0.19269563527224318,0.2506819934364644,0.005960473333450666,0.01045728805758987,0.05763552880489118,0.2596113375269845
0.012645536842694989,0.13308308644968267,-0.00014128814147629926,0.12489114585684019,0.006282346386964344,0.19960207182067413,-0.01216434460264717,0.01431747038261597,0.004045488013048604,0.09548027497954958,-9.162751995964169e-05,0.01867671253168257,-0.0007428420249872558,0.08626977466658106,0.19492973533811206,0.2571454149533614,0.005962096448923548,0.01052418103233354,0.07280978697729118,0.2635201531510874
0.012494675669742975,0.13643287699536133,-0.00022003149569352516,0.1283273100168254,0.004700358399633231,0.20866861986837826,-0.012516528637680834,0.01551305259144765,0.009429736284860324,0.07540578046811475,-1.0353740133056677e-05,0.01973966724646714,0.00029769966252690683,0.08998456769302252,0.19713727006882073,0.26314007384006466,0.005965072407365715,0.010590752719465201,0.08141742298841687,0.2673573900153317
0.012538595650951414,0.1396267154500965,-0.000113519883279024,0.13128471490025428,0.0019002897593998203,0.21312813200083713,-0.013418742334888578,0.015662983708667044,0.00085716693339144,0.06634263176536503,-6.136172529494499e-05,0.0202561503668508,-0.00017320089591155163,0.0906412672023641,0.19931803791276104,0.269529837929366,0.00596980993524072,0.0106666129573679,0.09867343637124039,0.271123556721584
0.01261773259589082,0.14229456614485825,-6.485523130428904e-05,0.1339583549993937,-0.0007803602496814221,0.21613967336852546,-0.012976702373233806,0.016877855520524742,0.0037099329404730597,0.06256065394249755,-5.9267743037161313e-05,0.02059345829734549,-0.0016220202220618984,0.09541460083803105,0.2014718791388671,0.27261847670311357,0.0059722496512112635,0.010727429190076632,0.08290762178588121,0.27481923969950744
0.012944547963628568,0.14613839298628067,0.0003091545694194429,0.13783219875312602,-0.003069762258440356,0.22405414778122412,-0.013926675767569507,0.018054577086105104,0.0006482439602863987,0.06767058825784245,-6.0219876031192276e-05,0.021727703251994246,-0.0013454614855531455,0.09882224250646132,0.20359867275281815,0.28013430051941757,0.00597544980887461,0.010807241677757725,0.07043228339841125,0.2784450953281729
0.013107227853637715,0.14778824806734764,0.000525149626842759,0.1394869623739437,-0.003156658593739259,0.2313474676720737,-0.014795455427778225,0.018053095330440326,-0.0026643184544017373,0.0846061789422412,-5.863649027357254e-05,0.02217477020963976,-0.0019021094867337496,0.10021851847979113,0.20569833367825904,0.287475462745459,0.005980332224806558,0.010890645768195406,0.07580539845079574,0.2820018425613318
0.012918329629086322,0.15102629295759426,0.00034051910620998445,0.14299331482846528,-0.0038757429845026614,0.2316178415310748,-0.014275722485646025,0.018924777682736815,0.00469257771186804,0.10115255245417232,-0.0001088736599289819,0.02264259443654848,-0.002125997794998391,0.10195912890675529,0.20777081017957996,0.2930056835889785,0.00598478975342852,0.010968088893957994,0.08360346897832305,0.28549025603787914
0.012871750771995068,0.15397637572024442,0.0002870188954547121,0.1459737052845411,-0.0030959617333479184,0.23720388892228939,-0.013767352797389987,0.020355606068553633,-0.002939548011928972,0.07708241883333855,2.9164780806834045e-05,0.023451714824938685,-0.00208601372012987,0.10631912103308011,0.20981608150065442,0.29779170643195957,0.005988580377296823,0.011056131602795729,0.0827729241633688,0.288911159658076
0.012573965445278426,0.15639076905581367,-1.6390407278849342e-05,0.14845998223949247,-0.0024330002671566486,0.24349513759098684,-0.014305529486693901,0.018868811845163713,0.0021339905385293623,0.10608558096407417,0.00010169134559359638,0.02430191515040825,-0.002340112173319281,0.10715926508494794,0.21183415569370043,0.3051952442258017,0.005992694686523025,0.011120826924762808,0.0598891998699409,0.2922654206054734
0.012802528861791045,0.15805583063387157,0.00017653430285812823,0.15003386217455902,-0.003309475847822485,0.2481795568797609,-0.013806407808341924,0.018638388609821487,0.002338204719986914,0.07755539610230322,2.7717533514576287e-05,0.024991465581008843,-0.0025277853945471496,0.11149436940407703,0.21382506761363684,0.31140974331155347,0.005997112869958773,0.011181424829797806,0.05208588558894526,0.29555394379409206
0.012670815763521949,0.16131567056365598,-6.263762305242643e-06,0.15333519453338978,-0.0020736985069422786,0.2540860070032105,-0.012828482794821372,0.01949595036633687,-0.012108217431217039,0.07117166382680618,-2.3407603694042267e-05,0.025758231088518935,-0.0021244758130657126,0.11566419908200243,0.21578887705550812,0.31310242837441904,0.006001764183987192,0.011253689827991109,0.07315438073144684,0.2987776667202583
0.012064019141779736,0.16335106730508064,-0.000639467634660754,0.1551913251279306,0.0018210132008198432,0.2582937749205487,-0.013063284647877427,0.019316577821018976,0.01365403829565659,0.1028184596148295,1.7410604915779615e-05,0.02655432883269193,-0.001462419195137954,0.11578137932438287,0.21772566701536614,0.3161599792595788,0.0060039442947042426,0.011310358412837049,0.07010245534373695,0.301937554698533
0.01220063675131033,0.1672256977526922,-0.0005153841601311382,0.1592195206477801,0.0006458735695509255,0.25886314545729827,-0.01359742364884926,0.01894617932449416,0.001087783963060529,0.07990947197375942,-8.905231542313818e-05,0.02773940250148277,-0.000272561709243474,0.11807074840085963,0.21963554205807342,0.32352426978716475,0.006005789236828893,0.011381846472255585,0.06771174693922029,0.3050345964613689
0.012082489457033973,0.1692669474620555,-0.0007246595149985619,0.16134720818980547,-0.0021799280819370104,0.26360845171340175,-0.015975677829767266,0.01768532236663904,-0.0046211378698231,0.08505362467672006,4.461574931818868e-05,0.02788610844467443,-0.0005714239969695223,0.12183104500227909,0.22151862677857861,0.3290995582937483,0.006006960984283326,0.011421874392798313,0.0772124944902377,0.30806980010245183
0.012204550958841646,0.17168389309828253,-0.0005496267297282406,0.16381867918079845,-0.003681516070489277,0.2670753643844891,-0.01694756887745209,0.018710496322395537,-0.00594775477281706,0.0798199368760274,4.535754729831365e-05,0.028584072933957927,-0.0016405497682075165,0.12201335169013519,0.22337506434608906,0.3344410850424034,0.006009000171194534,0.011500887563569342,0.10503557055158093,0.31104418934413286
0.012031316335774415,0.17401396455328771,-0.0007026986670331248,0.16628569112840658,-0.003383656249539513,0.26768557842179463,-0.01747639527706204,0.01905125238722639,-0.005721011809521892,0.09147078572715317,7.527670026882816e-05,0.029377639553626045,-0.0013044635003554572,0.12711557483453279,0.2252050151231018,0.33841767200103207,0.0060109723841689075,0.01155874418084817,0.1025941147202642,0.31395880010987476
0.01159254505008548,0.17655068404762386,-0.0011929192634858605,0.16900147041870567,-0.0026254326800199124,0.27219075219152833,-0.01739207116270005,0.0196681734978556,0.006671723008499164,0.12546686294223652,6.659903899797204e-05,0.030125694662580305,-0.0010877172932919343,0.13280477020010645,0.22700865535335887,0.3424766316033476,0.006010987742588866,0.011624877896738377,0.11062569902840269,0.31681467738324104
0.011499453608387505,0.17852202017686142,-0.0013085979189756004,0.17098455697225515,-0.0002799202137386825,0.27960158275998725,-0.01794280497925399,0.01884419067357848,-0.004734235110656737,0.10403935087750149,0.00012337283696164936,0.03174873466764949,-0.0015221035840804753,0.1334088669597905,0.22878617591444456,0.3456598791916713,0.006010788385230157,0.011670459863708606,0.09511712432855345,0.31961287233560187
0.011588094173384208,0.18091488259623462,-0.0012249275491752198,0.17342389759100957,-3.742617471735876e-05,0.28505898213893655,-0.019554306053737848,0.01841303730141421,0.009237275307561021,0.1402326965748688,-1.1344341625113552e-05,0.03279396731059747,-0.0012900322277795695,0.13831085516735453,0.23053778113194728,0.3490287234586197,0.006010755168564955,0.011753048238189732,0.09448674596096124,0.32235443970542355
0.011514154287639945,0.1827110269704454,-0.00136486672675336,0.1751332589797172,-0.0020237037004877667,0.2904776508285163,-0.0182015013280599,0.020615921567886674,0.009343272841762174,0.10950633431044321,0.00013416103332633544,0.03296792294319473,-0.0013233296617604362,0.14439224439431597,0.2322636876529115,0.35212635151969357,0.00601262785572665,0.011807669277493651,0.08136865927344174,0.32504043541272326
0.01159330627747527,0.1847238416757476,-0.0012556830671853376,0.1769483995541294,-0.0020094190818267244,0.2950322350829575,-0.01739431601952387,0.022073270701869808,-0.009120689912428759,0.10858007896140531,-1.3373191295990017e-05,0.03427561100304821,-0.0015598541881364225,0.14671706259765113,0.23396412337677466,0.3583132873571546,0.006014273696592164,0.011890566954022795,0.08096551960246393,0.32767191439300936
0.011963817026974057,0.1862117579937561,-0.0008490499808571864,0.17839153187505674,-7.55964390497521e-05,0.30386843410498354,-0.01691094093728116,0.023389927190187832,-0.008275958531227534,0.12455688109327512,8.515283109059024e-05,0.035038969087372474,-0.001547998374222398,0.15008627858791607,0.2356393264421892,0.3633887002252578,0.006016000270766773,0.011965072980759195,0.08832018980732277,0.3302499286357629
0.01185059468593886,0.18847132119018503,-0.0010259270789102683,0.1807143721862958,-0.0015060883425546123,0.3120489608528989,-0.01765036445066447,0.023940755605191343,-0.0046285160545394,0.1331060339144734,-9.251225135314955e-06,0.03624392677104504,-0.0016100349735327646,0.1516187434210825,0.23728954426815405,0.368047961279008,0.006018387736205214,0.012045114250322574,0.08512759680028274,0.3327755254132638
0.011603478292550033,0.19246061968187667,-0.0011604574922754428,0.1846729457785548,-0.0018724799718723428,0.3215191403966794,-0.018724345097155204,0.023689495427161707,-0.00481781822156413,0.09901512259899814,1.0049491732361249e-05,0.03717568011054273,-0.001189976288512945,0.154364252646291,0.23891503264778802,0.3734665847924452,0.006020630944211449,0.012106143547181368,0.09066876343772244,0.3352497456862975
0.01122088442639372,0.1940277785266551,-0.001482133554544388,0.18636432467144554,-0.00361802370442188,0.3252022783083124,-0.020317282771698374,0.02326325065979331,-0.010538504650498215,0.11383885788804515,-1.5134195988086852e-05,0.03812639386849681,-0.0003678522308039056,0.15859426072485536,0.2405160548929369,0.3810948422546043,0.006022304979807289,0.012185627246671379,0.09698248019401544,0.3376736226740062
0.011087755013659295,0.19538900930101735,-0.0015635578231178986,0.1877299585348621,-0.004991826784241482,0.33175904351630947,-0.020910788956407446,0.02345910517101694,-0.011829809812033742,0.12970491703466236,-1.7246785718350033e-05,0.03932967259449738,-0.0018449253182455383,0.16206846729953223,0.24209288102765383,0.38347293639061136,0.006024529192834669,0.012250924827177954,0.10629693519411026,0.340048180575855
0.011261076812197273,0.19895819993529568,-0.0014474940967157592,0.1912298859327254,-0.007722722563767714,0.33398039842215266,-0.02022572937936017,0.02470012498475222,-0.010972545081194607,0.11671759145512228,2.941091254624051e-05,0.039925084937804556,-0.001435482392584786,0.1645550352220334,0.24364578702846806,0.38930687703536965,0.006024980695655149,0.012324694244665552,0.11502894078214118,0.3423744334343779
0.011347659352220665,0.2010075604997143,-0.0013428177592740356,0.19319803887400377,-0.00990335011261756,0.33656059536696226,-0.019997329211054148,0.02557734658258471,-0.0026497854185483227,0.1160769817426136,8.467166290887507e-05,0.04119062210693536,-0.0012432325668459976,0.1684789442856681,0.2451750541092756,0.39351589672966664,0.0060244595312493295,0.012396554845561049,0.11376570194970698,0.3446533841280346
0.011314466381059634,0.20321726555827951,-0.001312570951290037,0.19534865500944823,-0.010663067900244183,0.34337480843634816,-0.01930921781304503,0.026875399308442516,6.698951942818443e-05,0.17004063272702985,9.73871257368697e-05,0.04198955601858034,-0.001800886705853294,0.1764245439199953,0.24668096804864803,0.39985929666385256,0.0060250330780386935,0.01245192548695868,0.1080345323080437,0.3468860234841606
0.011080492393558806,0.20345265065461735,-0.0015447786264630777,0.19550265239172573,-0.005607844378394233,0.34965664780998595,-0.018681151976837042,0.028500439015914574,-0.010375860297200834,0.13419742599104545,-3.5976061662085224e-05,0.04295307423140948,-0.0012369279154111346,0.17666347910020533,0.24816381855737255,0.402930062888042,0.006027622116479965,0.01253444967054458,0.11789130931992388,0.34907332950260594
0.011344674712180593,0.2060440030158761,-0.0013283214017057489,0.19804980262500635,-0.0025299078511464845,0.35754323096711804,-0.01872760187208944,0.028946051596941025,0.008409071052015271,0.12111442089469227,-6.796511765078117e-06,0.043856903776555045,-0.001066803698911406,0.18298187362672771,0.2496238986840867,0.40761758101824463,0.006028233092198713,0.012616411482487228,0.11535154841866886,0.3512162666812647
0.011662535557902056,0.20889982889264114,-0.0010219539156941376,0.2010040662884538,-0.004626594606951473,0.36507800847820626,-0.019377384783576534,0.029586075270532315,-0.0011953618471678418,0.13765559581908826,-3.286537366101183e-05,0.044320338164935524,-0.0008688300477228961,0.18810648815659656,0.25106150425695545,0.4115241061142087,0.006029606121415433,0.012680871746307682,0.10363568493169273,0.35331578543525344
0.011847084171468604,0.21082530363178661,-0.0007762283542282963,0.2029973478183947,-0.005156058004442077,0.37093932851618094,-0.019264148693977422,0.029581583014860142,0.014547470085829906,0.16643024545767238,-6.104432429285267e-05,0.04583700754039133,-0.0008293213148757861,0.19481776858032007,0.25247693335944316,0.416668448772787,0.006029606671657322,0.012744957762429291,0.11711344342411248,0.35537282160205297
0.011870491093541623,0.21197683009993704,-0.00066702812572959,0.20413528150370558,-0.002514733463714336,0.37660699455453506,-0.019464873467603293,0.028943359650496842,0.0013360164189792911,0.1580985448554243,-6.26450751428087e-05,0.04663196168269845,-0.0006166278364923283,0.19668590928808347,0.2538704858383427,0.42273894090200176,0.006029679029124632,0.01279860550452142,0.11471546464912147,0.35738829602542926
0.012002359174039228,0.21308072435487513,-0.0005515300875730562,0.20525032104174457,-0.0011800912668775698,0.38185637161079566,-0.01846201219708372,0.02950876672268434,-0.005471078425557607,0.134134539397729,3.429350750264182e-05,0.04753114584144735,-0.001037916896778568,0.20100520891762977,0.25524246284234847,0.42628447679706166,0.006028504940686662,0.012859351000889573,0.11437916284075958,0.35936311421144906
