0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.011952892710603895,0.2149453641675361,-0.0005911955589608057,0.20713285630303543,-0.0011870444981201267,0.3890529331970728,-0.017913429978274366,0.030279725713573808,0.01313156816201233,0.13970721960856414,0.00010473285443068914,0.047813129259628884,-0.0014928727828484312,0.20927726770960164,0.25659316638957036,0.42911603548338856,0.006027030175726652,0.012915143327550428,0.11339930556626447,0.3612981660503618
0.011798202014858712,0.21963280967605492,-0.0007292164052742339,0.21203577833871792,-0.0026018108442533716,0.39645106191335056,-0.017200415761845566,0.03197871075755963,-0.001460774385393604,0.162478183109234,-3.096067826208193e-05,0.049853347800174364,-0.0017706785765086996,0.2097935216998807,0.2579228989625031,0.43133263712678693,0.006025420551370634,0.012972823402746747,0.11138183552765947,0.3631943255985594
0.01177215214063286,0.22424910755547262,-0.000791529902920779,0.2165617389262745,-0.0038149356402130685,0.40091179023866697,-0.01723688442382152,0.03168333656482051,0.00014542092302138876,0.1388766801210395,4.944444801324721e-05,0.050061219892381326,-0.002013967936474792,0.21430843456244686,0.25923196312906915,0.4342296686663583,0.0060262285637571935,0.013033097240032777,0.1131961282651295,0.36505245091523664
0.009436486567116945,0.008068176182504248,-0.002337327120289532,0.0006067770336137474,-0.011519579063823615,0.004095682137871703,0.0005370501726099542,0.0007596535069228528,-0.0007385190577122724,-0.0065582099889178735,-0.00010365661437045093,-0.00028363874037107273,0.001431359754290512,-0.00040452926498218966,0.0637777737943615,0.043996448162383905,0.005771613439704991,0.00788336412624783,0.00018435532708978652,0.020165388180402023
0.009654414750321406,0.00875851173588966,-0.002133269316301206,0.001009536752875009,-0.013693566938785429,-0.004696564420161975,0.0008972415761716146,0.0006482581946482991,-0.0030450563824344634,0.016573692803718232,2.980119188206176e-05,-0.00026836969570009916,0.0013208146884875482,-0.0023519914462839797,0.06378229511467892,0.042179218368987685,0.005771531289770058,0.007909080204540057,0.009759839479138053,0.01982036745685556
0.009720415807966249,0.008186806576014161,-0.0019893318403009196,0.0006221837729783134,-0.012905055374044405,-0.005112561780874936,-0.0015072139682842268,-0.0013466158696970765,0.005541241017373855,-0.0053446574600672925,-2.5128025289977707e-06,-0.0002662385853746674,0.0005915260572720571,-0.00037967363601601467,0.06390950567101623,0.043889051705794054,0.005773622147727295,0.007884783994113765,0.01742057961235014,0.019753764791681973
0.009724182159740292,0.008549879070641357,-0.0019970116612790852,0.0009582032630619667,-0.012629316518776301,-0.0049947684665148095,-0.001176848427688526,-0.0014958921343575127,-0.0026252183813875174,0.0010618450044231897,0.00014141030021291856,-0.0002862135576097158,-0.00022139544263194422,-0.0014697889092637473,0.06415950105508891,0.04322866376451756,0.0057724115718906675,0.007891885373833368,0.019177544560476007,0.019965472647920816
0.009833750412320937,0.008737999199939044,-0.0019526091604139435,0.0011650717257130731,-0.008570547208579304,-0.0036067423134131804,-0.00044058712338872484,-0.0007239486412091156,0.009386304199463291,-0.006409344596610689,0.00021382918896886705,-0.00024639308152241135,0.0005656247795940705,6.923691660903897e-05,0.0645320937655541,0.05213233752699646,0.0057754460076870195,0.007903774395292416,0.0,0.020454374889651905
0.009851615197264237,0.008780114527276525,-0.0018467116812935901,0.001177835911595461,-0.007311675004978868,-0.004988653191760228,-0.002373729402138658,-0.0025618091506367955,-0.006428115959372427,0.0020652781939466403,0.00012126100612946944,-0.000234473351833131,0.00014524264869833492,0.0019868945654564207,0.06502678784460958,0.04605499285124328,0.005783952314182921,0.007892077291175126,0.011237418059706492,0.021218357980766583
0.00967137005232492,0.009774674035846162,-0.001916782360354221,0.0019996448865277324,-0.009368661208905671,-0.00015564454972838426,-0.002960674364977678,-0.0024025620949042594,-0.00757045407605994,-0.0018646377380910906,0.0002019919074095211,-0.00023629824787529952,-0.00024073681602179708,-0.0012238776339686397,0.06564275636488474,0.047058701246973825,0.005784390814061442,0.00790432292934768,0.034991038643685995,0.022254331269687996
0.009961384465388894,0.009836049786140487,-0.0015960831005353993,0.0021736917279755004,-0.010346687986392267,0.0071911681482428325,-0.0022723396669098394,-0.0006965218945902297,0.002891985965264632,-0.002830352857008389,0.00022364399747926145,-0.00021442032808249856,0.000335605882468476,0.0008332409788196216,0.06637882363232073,0.04894571295498606,0.005788911841446498,0.007913486458391239,0.015403335435132857,0.023558256002189165
0.009580452911726994,0.010623072242606524,-0.0018033665778098389,0.002973215224095287,-0.009685687725079273,0.006429895359161053,-0.0012782695565141887,0.0012403424111812277,-0.004182083341993215,-0.003932949353364856,2.46794652412341e-05,-0.00015402704334288586,-0.0009230435918364532,0.0025679949896481036,0.06723345358776199,0.05371873874266999,0.005789292431983415,0.007937346108970275,0.014016358798356018,0.025125182558413544
0.009748371463556307,0.010992389869157725,-0.0016389525426162201,0.0034515423399644543,-0.011594760056276021,0.007423912271908195,-0.0014693853700521674,0.0026930457503993033,-0.005084022406602218,0.0022939176442644538,-8.87967647848209e-05,-0.00012747905897148026,0.00044639710673516353,0.0030505009319976295,0.06820474560892484,0.057190715366036766,0.005788633636940201,0.007946943471985034,0.012670746516759248,0.026949295278242188
0.009038519430632939,0.011903427247387919,-0.0021985451105099446,0.004650158363757213,-0.01414430129132227,0.007578121736073751,-0.0025248402136211377,0.0013106815961069663,-0.003274830450144872,-0.005462924835622385,-9.163209897392055e-05,-7.354811597970468e-05,0.0006888269281640214,0.0030610165989615745,0.06929043881874351,0.05539140304899901,0.0057951162595523175,0.007963011712551388,0.023444501257951885,0.02902396412462385
0.009339830956865785,0.013553692155920762,-0.002023760763431604,0.006166823936606149,-0.007097340737917124,0.0074805669512101325,-0.00301957199804147,0.0001633058533014542,-0.006352756832199491,-0.0005696723809172077,-0.00011753829950125749,-3.9496028949481676e-05,0.0008443487701795538,0.0024914364845039783,0.07048792602541387,0.05478904948230946,0.005798960870697315,0.00796891079901553,0.0059173539056166236,0.031341802340039505
0.009457427056535395,0.014268328350024468,-0.001975747055438265,0.0072726856941528195,-0.008090506866797575,0.005180135009919651,-0.0038434303659449776,-0.0004477370295849048,0.004264924708231477,6.75861916169529e-05,-0.00013170893520070281,4.058585361665923e-05,0.0020026009537620904,0.0036172893664531414,0.07179427831984284,0.055128140672441935,0.005806623870695018,0.007999000573769226,0.0044250899458895595,0.03389472917877721
0.009740685895076536,0.014926787173082622,-0.0018140798384586633,0.007747984857556775,-0.01132409305920734,0.007502803046028683,-0.0030756487296215718,0.000506853685296571,0.005562739099387981,0.005392717664091329,-3.6873735130393825e-05,2.9404762229678916e-05,0.001754084729444494,0.001464473878843242,0.07320628077956434,0.05633106761966329,0.005818302238413489,0.008014957333355522,0.004957322484426024,0.03667403674818816
0.00988580432076688,0.016085434736710633,-0.001636423867256289,0.008947143890673873,-0.013581692019094538,0.004588619653227877,-0.0025283213063370447,0.0011463284279260356,-0.0023193046647196347,0.00035182039937620146,-1.164350440455153e-05,0.00023968766344129033,0.0018463344820371097,0.0017962029065440588,0.07472047833417202,0.06030210132796545,0.00581993831697012,0.008006601867247953,0.0,0.03967045996579751
0.010395364954031426,0.016764480688488376,-0.0010460741030989627,0.009532521761736454,-0.009780988209971975,0.0040699169283686665,-0.0031682414576566066,0.0017175477739918231,-0.002555913154882239,0.004788496308612666,-2.356866988131867e-05,0.0003075870911503076,0.0015884322876934254,0.00452384964807967,0.07633322860223496,0.06117845579778059,0.005820841819581254,0.00803220334613951,0.007011809092976644,0.04287424863548876
0.010182109126868821,0.017491044773358146,-0.0011538206467362044,0.010377381059589331,-0.007490019641381407,0.007307554385909354,-0.003645766276230833,0.0012727888390692166,-0.0017656914741275287,0.0027458570870748655,-6.064659078602874e-05,0.0005099822877858706,0.001100132398945991,0.004438019869684062,0.07804075601598831,0.05811503867498154,0.005821369433003419,0.008052794965038438,0.0032527191891866523,0.046275240663691874
0.00997918558812435,0.018966385324436896,-0.0012295365045783928,0.012053982351047241,-0.007956720002728845,0.008826858823098416,-0.0011964404686007012,0.004278066153913696,-0.00695674344874142,0.0031046299394471566,5.253154832851603e-05,0.0005524485708978677,0.00030910599374903147,0.006096125644379141,0.07983920006749466,0.06444634858474042,0.0058292025800907,0.008078934281528907,0.0,0.049862935473699896
0.01004040304527364,0.01979938718617868,-0.0010665401616563718,0.013169018740015524,-0.005097711450523068,0.011996097909535264,-0.001945865513878864,0.0035907235694046303,0.0022861143657737504,-0.00331479281462288,6.292977121830079e-05,0.0007701228120540193,0.0002989301198201011,0.007091331707979792,0.0817246513165968,0.0684786541564011,0.005837826567859532,0.008109744930658372,0.0,0.0536265667305496
0.009968817653975379,0.020849378772940852,-0.0010289282909669451,0.014113356024180098,-0.003066747091446942,0.019444922914925833,-0.0017898715865006798,0.004381284563642918,-0.004548614571761256,0.0061312216746669534,7.721628489931742e-05,0.0009160575899567203,0.0013137555124879685,0.008184431874639214,0.08369317212279435,0.06803030950269041,0.005846398181747041,0.008164199042885453,0.0,0.05755517355760542
0.009420150973238612,0.02204179850818067,-0.0014648611457706157,0.015456097318352076,-0.005942330762676251,0.02153544729385448,-0.0021833585635185893,0.0044228095735313385,-0.0006958699226431442,0.0027878533068266265,-3.1293572329754715e-05,0.000868542699307584,0.0026164140950012404,0.008590055844135469,0.08574080354720022,0.07046871649733931,0.005854545788642826,0.00818279087140405,0.0,0.06163766950614812
0.00951403741933767,0.02272998841011986,-0.001366781638907055,0.01608500315354443,-0.004983103183734405,0.025380374333314304,-0.0017999446574729293,0.00374027243887014,-0.0032935850113240406,0.009236338664903476,5.729441825369497e-05,0.0010831789414981197,0.0028861783925457074,0.011184567162621672,0.08786356336901073,0.07494379424420841,0.00586391390200261,0.008183948498300697,0.0,0.06586290862786771
0.009164193004543027,0.023973746746069967,-0.0017713303455149446,0.017307493664773813,-0.006994786242908946,0.027217581403387925,-0.0005629824661941618,0.00407574449620599,0.003512913542617513,0.009353592732460725,3.2387330188010655e-06,0.0012001255033349256,0.0025979441958811356,0.012787270673221551,0.09005744125117221,0.08034893167617055,0.005875600729708623,0.008219888751274163,0.012029925402683748,0.070219748094209
0.008891541337285095,0.025870069912314178,-0.001944738803420009,0.01914877836533769,-0.0071165630994254325,0.0306613930152011,-0.00018921935371186694,0.002697084506103187,-0.0013105228217837883,0.008833267681549684,-7.132744384019674e-05,0.0015948981226235892,0.0024643139929059754,0.009658978870465573,0.09231839590316374,0.08662173317349185,0.005887081022949737,0.008265289995157882,0.015499195348927486,0.07469710690317595
0.008740130301024655,0.0269950179039002,-0.002011448954976562,0.02023424611419864,-0.0057732812149164925,0.029194265050339396,-0.0011526076605110958,0.0022340471658642167,-0.007616695995627865,-0.002991958545804252,-4.4931689495375515e-05,0.001769050795609517,0.0027327583374752162,0.00951574729544613,0.09464235683160721,0.0897696287355267,0.005898995312821236,0.00831603418158843,0.02762068820594205,0.07928402031085408
0.009017765311014498,0.028685232405058606,-0.0017709856498310823,0.0219412452054346,-0.007880704508311132,0.03549808173660485,-0.0012788595246971068,0.004290468156477911,-0.00402473486433963,0.01768607671831668,-5.699959265068055e-05,0.0019799828807453013,0.001961400246093148,0.01450682042314988,0.09702523117538508,0.0888471463301636,0.005905903815634384,0.008375617950296349,0.021653036077025418,0.0839696897192374
0.009449158355156539,0.030175011063974896,-0.001333005733443941,0.02342530725386778,-0.013145235923725407,0.03782148632980009,-0.0006831562029122717,0.006641053068994485,-0.004001342397710106,0.014930756854851124,-4.429625900886913e-05,0.002149178804093599,0.0019326953017435866,0.016073382309733125,0.09946291480895286,0.09381675812322676,0.005909827915236411,0.008414344061042824,0.03546983589461412,0.0887435278419689
0.009649032391658922,0.03242733589705794,-0.0011365458739867693,0.02568707012059084,-0.016046998018860448,0.044394790735113654,-0.003618322397586138,0.005566941997422281,-0.0024859210307328627,0.010297926816069891,-0.0001420377902572878,0.0019432368179771453,0.0007536941350006765,0.01597375252240882,0.10195130637623323,0.09560531594197695,0.005918415468289547,0.008460965289156023,0.019792804935862975,0.09359519905370481
0.009696717955864093,0.034696464937542956,-0.001097647090825429,0.027972738343026812,-0.01761830121138286,0.050643997531262475,-0.004008376261519375,0.005558900096734476,0.0022176224878714956,0.013401408536016346,-0.00016105344129807575,0.002203911517607904,0.0008314529512751245,0.019911841297957644,0.10448632291101141,0.09807169815363655,0.005927970930245754,0.00849538899122848,0.03745278964223661,0.0985146549057431
0.009595868999838988,0.03611778610741503,-0.0012129882945247413,0.029505818739710612,-0.015391485886250278,0.05249666236736972,-0.0052815500869712205,0.004260363306987059,-0.004655238897300018,0.010662536096132214,-0.00013062183272188888,0.0024369705196959357,0.0008993341679880695,0.019672627567363515,0.10706391592152713,0.10411608540228107,0.005938793318535057,0.008537245840025156,0.03320443063124682,0.10349216485943456
0.009147708733023917,0.03633077675180452,-0.0016041703516525441,0.029844821170501207,-0.016702879916135505,0.04978985948704695,-0.005261644888053307,0.003553346990072359,0.0014107081643850439,0.008875231380476079,-0.0001335443447058049,0.0026627986320100216,1.9355742993804048e-05,0.020685087924939893,0.10968008708951489,0.11116504622250542,0.005946942730360408,0.008573089555737325,0.037831238808179325,0.10851834234916799
0.009595332734360383,0.038332757317409705,-0.0011426182278079892,0.03180154787754563,-0.017175887031907866,0.05362987157257271,-0.004393013529767375,0.0041534234494364445,-0.002224040839352126,0.026574421423120498,-8.403430229822484e-05,0.0028982090841747077,0.0013726094085667606,0.01755353598000109,0.11233090298940844,0.11139144111814184,0.0059559963574792,0.008616242989278143,0.03195967743519384,0.11358416633815137
0.009553820745666864,0.040806911071521165,-0.001201899903110544,0.03441881526520704,-0.020762761983859512,0.055588396446060395,-0.0064374395742144985,0.003528060368565078,-0.010960465059260516,0.025034208803412894,-5.48860481211777e-05,0.003142497028404745,0.001591728618839966,0.02038396883714108,0.11501250846536533,0.11636836517487636,0.005961060535562657,0.008664586079564367,0.03353790245230622,0.11868099857282123
0.00912799158695838,0.04220857654651356,-0.0015123952084545311,0.03590913775042158,-0.02113249914328308,0.05531607657798654,-0.006059013035988392,0.004187691618252887,-0.00022146000941991595,0.024218030441326532,-4.295275916993413e-05,0.003504433597951828,0.0019482921046148627,0.021460888820491048,0.11772113851701099,0.12235081675263845,0.005972177846746142,0.008724786163956224,0.031328013143606136,0.12380059677576573
0.008731890798276135,0.044309569543822244,-0.0018451041879391106,0.037866766098343836,-0.02064253562619256,0.06201323030427264,-0.005883691948272762,0.005837086661399015,-0.008816368551451736,0.01322638424594158,3.838440288414513e-05,0.0037926009687930806,0.0014087597878791325,0.022222583534533935,0.12045312872589069,0.12609032251736074,0.005981708097985009,0.008791363009786704,0.03239640936711409,0.12893512404296345
0.008857748352154058,0.04798626083915652,-0.0017289471356510128,0.04154843610404095,-0.01738166157097898,0.06494556174200539,-0.007729619261501697,0.00645311575588442,-0.010628605174037409,0.027532203015242063,2.585319617751103e-05,0.004273032632596152,0.00040781052360200354,0.025542132981336924,0.12320492437047807,0.13310347252655255,0.0059918529924531325,0.008837192723991917,0.03851385850659779,0.13407715472951184
0.008409873669820343,0.05009274159583643,-0.002188145028192723,0.04360577619011567,-0.015551583185831719,0.07538663852161287,-0.006690995438344771,0.008545049938337091,-0.001746796188237365,0.018181595452114174,3.7114913199437494e-05,0.004557842087293151,0.00015368346514518794,0.027464417391202173,0.12597308839682453,0.13573929779802849,0.0060004655505615494,0.008901660570884897,0.027108703879454875,0.13921967711951394
0.008218765437125547,0.0534101840354331,-0.002358384290248018,0.04693354457121917,-0.010473642792820703,0.07622066680747874,-0.00396456163961223,0.00988435817691281,-0.005415783470717583,0.021270715334140045,1.779365911042108e-05,0.004888606649970595,0.0003365792641125409,0.027222955807138544,0.12875430833247514,0.14035675851249416,0.0060122297823046985,0.008943613502312608,0.033209333481028766,0.14435609318115003
0.00820379449338767,0.05559193938766478,-0.0023038043303094963,0.04871299683773669,-0.008345705015419647,0.07915837771411116,-0.0043717355432313035,0.010441710837832453,-0.004509704037033879,0.01957499682943964,0.00018271492440347092,0.005138168068495097,0.0015808818303064964,0.02844745859908049,0.1315454020945571,0.14664650096448317,0.006022680324920647,0.008981658468544656,0.03787343080528748,0.14948021570795855
0.00847581883320161,0.05683937656142697,-0.0019329185634974176,0.050157341680238506,-0.005655966607735596,0.08484532237600195,-0.006509702460698652,0.009762958610159755,-0.008568376184398208,0.0259316343362348,0.0003150554208145584,0.005483389232975311,0.0011319606841177499,0.028087868493105683,0.13434332252261302,0.14877564118133874,0.0060288363163747685,0.009036760166198329,0.04144895909752662,0.15458626314275944
0.008410434344739495,0.05969648283471351,-0.0020047347656427777,0.05304147881165758,-0.004530072062375323,0.08904267354656148,-0.007824202805388147,0.009664424503355107,-0.005090504678282759,0.01438180035368719,-3.7717427262634606e-05,0.005589989724895439,0.0010294720578559458,0.03326639057122954,0.13714516043523645,0.15028836279137614,0.006034422308824862,0.00908813832647701,0.024542538603515976,0.1596688523722339
0.00840069028666985,0.06276934402153825,-0.0019758651258257303,0.056013103575419845,-0.006008203321830274,0.09299003572380382,-0.007343153377455269,0.011744040681546709,-0.006241833025462773,0.036889544403746255,2.145099915334958e-05,0.006007433043563437,0.0012416226420885468,0.033417284965557126,0.13994814610038453,0.15599769730368437,0.006038856061145274,0.009132538249400012,0.0375997485992903,0.16472298976864902
0.008333250949005486,0.06479952116924188,-0.0020238686955081665,0.058269938600250565,-0.006762221337858643,0.09769384000888359,-0.0074371100123825085,0.011544811524887899,-0.006557738316024242,0.04099243617810355,3.3391054668791e-05,0.00625102439649694,0.001098415655441054,0.035276171397389255,0.14274964919729416,0.16299574741052064,0.006041925624976392,0.009173856649640698,0.04726801304762396,0.16974406074125484
0.008110944542917206,0.06681709876705993,-0.0020968976462190994,0.06039448756209496,-0.0075981702181961985,0.098418991071058,-0.007430498635293425,0.011305700021305543,-0.00489102121902496,0.03956991679410593,8.14754253692096e-05,0.006638040410481882,0.001829903422829543,0.03686001091452795,0.14554717756054567,0.16431520051475104,0.006042507873404499,0.009237640973864064,0.046895138102922916,0.17472781804411117
0.008044265392064232,0.06962051464744262,-0.0019681516774504495,0.06315001359111352,-0.009148991433647558,0.09884420906566804,-0.008678364378928227,0.009440236090818921,0.003250239463493898,0.01751219875586152,-9.740222352888628e-05,0.007059718252703129,0.001636476520645136,0.03891692125605681,0.14833837514969042,0.17105418114043755,0.0060445846123005015,0.009314699560473434,0.06182597906067164,0.17967036907005687
0.00819156712921932,0.07128487792436233,-0.0018517567327541624,0.06494334184499845,-0.0062030063031977,0.09948404937208921,-0.008860931806799976,0.008325878034068946,0.0069909297541981275,0.020286795481050057,-0.00014324185323266736,0.007629158204737974,0.0024959062544198107,0.04129602569104057,0.15112101972447736,0.17963300041194002,0.006049255334342022,0.009371117972143149,0.05898907757641149,0.1845681623427202
0.008355933416929168,0.07323372316282176,-0.0017045535345113303,0.06711866865733947,-0.007783462385458906,0.10707916594011557,-0.008521486445645644,0.008763252162061298,0.0018547777842664592,0.04935808112720996,-7.704195993979424e-05,0.00791483771845769,0.0020994216918223674,0.04311096508499673,0.15389302061879906,0.18357456925921506,0.0060499321073488295,0.00943691590577082,0.060108308582134055,0.18941797340029626
0.008315749033192404,0.07438793507600341,-0.0017402597088754333,0.0683105842563335,-0.007096013565988102,0.1100145146974787,-0.008707432662120462,0.00860332295010433,0.0011167527447455416,0.047824257344778465,-5.5425755759647144e-05,0.00840890877275191,0.002853199740283835,0.045587343330160957,0.15665241683317993,0.18952178026188496,0.006053770237327614,0.009492762888834437,0.0354100618564641,0.19421689024664118
0.008402889385573306,0.07611437187049314,-0.0016142250735978574,0.07002581512891408,-0.00612344866018999,0.11436226556923401,-0.008718215821087394,0.009541569142701878,0.0013666382503270125,0.042466293528944155,-4.936427374943597e-05,0.008762313060413973,0.001817319477224022,0.0475663749597911,0.15939737546484406,0.19328911808175564,0.006061873879733509,0.009546564717580355,0.05281500759528186,0.19896229852735783
0.00853153961207452,0.07774053532740255,-0.001502670617860342,0.07168135692376036,-0.008731260822962827,0.11966036451268813,-0.00971796092158469,0.009858921374474161,-0.004516043766888078,0.05802270634671913,-5.4521007923968856e-05,0.009069426106629641,0.0016748383395213673,0.04965570335781669,0.1621261903216651,0.19618570095132376,0.006066971329994187,0.009612806230403625,0.03973487031181667,0.20365186657120127
0.008831539313465291,0.07963906865267802,-0.0011792031210139855,0.0735370487966741,-0.00933263486770386,0.12508164172468894,-0.01158220143194053,0.008762524057776689,0.0005052347715789329,0.06243730844528772,-2.0901054539224084e-05,0.0095421781317373,0.0016213180363285895,0.05148574482838714,0.164837280457584,0.2025251251198063,0.006074059174826633,0.009678731205628312,0.05625981182899848,0.20828353042051306
0.008531739822960535,0.08162370840988196,-0.0015275714192097573,0.0755890190274289,-0.009033846654311395,0.128568874442343,-0.011765082546544126,0.009449537432909272,0.0014858449718916367,0.056220073235609846,1.9838397314619893e-06,0.010157503122171008,0.0012375844944341186,0.05466021700991458,0.1675291883344455,0.20335161274508542,0.006081959271629342,0.009742077151830545,0.05991338006997973,0.21285547895863421
0.008800882005104177,0.08326491663553545,-0.0011065561091081217,0.07737564400731424,-0.008608565493469778,0.13293654749786254,-0.010072559003329429,0.011473708165779584,-0.002554042488705388,0.03646242297660329,0.00018025911858365884,0.01090970219086873,0.0006992760986966606,0.05487497759643914,0.17020057735072314,0.21096391649249993,0.006088409398617157,0.009829660534983634,0.07181216696639124,0.21736613922745512
0.008675342560149277,0.08695378869861271,-0.0012547397787258108,0.08100119497705344,-0.010268286265521231,0.13738882338687808,-0.011457806859301822,0.011837308651789868,-0.0011701092627904863,0.04931892156575479,0.00017642741952025864,0.011485278645389951,0.00028526281026841627,0.057289354117239316,0.17285022856088586,0.2154725821835469,0.006094378237140176,0.00989297065637345,0.07701160061502044,0.221814162014498
0.009235040250942328,0.0887188995138395,-0.0006898290423465042,0.0828177303469258,-0.011273845045011832,0.13929461516257535,-0.01305502961440943,0.012052661851596114,0.0011143226594251265,0.06273908239053161,0.00011420716551882593,0.01190905316773505,0.0004730479555071221,0.06119951965975065,0.17547703651497357,0.21830736191616015,0.006098531412357097,0.009944080562811158,0.09742890237987027,0.22619840777623113
0.009128930752469448,0.09078159159863655,-0.0008570912481361669,0.08490301900812101,-0.009871654351795156,0.14702317270080156,-0.012972964335381754,0.012777218818607161,-0.009385688694312222,0.05271826359769971,8.712787301889957e-05,0.012434425999968801,0.0010513852964209591,0.06028644644086853,0.1780800042525751,0.2249781021685577,0.006104691411054174,0.01000144885792471,0.09850104374998242,0.2305179329526947
0.009266135373652288,0.09197796592804704,-0.0008455538711150679,0.08602699754208556,-0.008650546264135084,0.15488093065859587,-0.013278178481773461,0.012623230526203445,-0.0027505658664470634,0.06999061656613359,6.267613414653872e-05,0.012910201723283277,0.0014256715607092463,0.06464586073118431,0.18065823757101304,0.22858603824248075,0.006111779255253912,0.010070798786432928,0.07402066345750044,0.2347719767179706
0.009203560864146556,0.09406269320884514,-0.0009669007807629089,0.08812556096781199,-0.008301809376147107,0.16092379037640137,-0.01259090060743473,0.013170955764958515,0.004129429586571254,0.0843932768791964,0.00012061699919019286,0.013376757021507979,0.0015839843747117999,0.06807201901928475,0.1832109387444107,0.23550264795169604,0.006117779524725313,0.010153404398370614,0.0767583181353723,0.23895994820151778
0.009105912972371889,0.09664112136885512,-0.0010732169698406315,0.09062379196748718,-0.006630959731780406,0.16636478887883888,-0.01224290209665534,0.013748147133659138,-0.005534816353209182,0.06824118161585413,0.00013081326076425093,0.013876708557125195,0.0009793954038296304,0.06685705927187885,0.18573739989673094,0.2416642198335013,0.006122031048091908,0.010231003323713888,0.08806683878511085,0.2430814142068883
0.009574876177965107,0.09933300611994084,-0.0006399569252670337,0.09338081866471944,-0.00665208761894398,0.17022969931137166,-0.012953396794241623,0.013769800260798026,0.015284407738459627,0.02165902336724712,0.00010491792132305555,0.014361054819789998,0.0006004844993230674,0.07128568076075925,0.18823699623218415,0.24642590581658425,0.00612149245817443,0.010297291382256166,0.07974663427016118,0.24713608744679438
0.009604062574183326,0.10089477147119602,-0.0005676554918660655,0.09498451948501031,-0.009816618792489518,0.1717859316319703,-0.013380784855892992,0.013571164626569765,0.00016752105758255365,0.04515859650740928,4.3670365124814925e-05,0.014731377008441737,0.00041247525817481034,0.07422774402403803,0.19070917930814066,0.2504872033126864,0.00612218723305577,0.010375609627376287,0.0781769809119802,0.2511238153068409
0.009735244100548768,0.10418906580112271,-0.0005140748847245625,0.09812485279314068,-0.008794040512474899,0.17891546093283583,-0.01396848940486437,0.01300048979027607,-0.0041738898104470845,0.047107418055091665,0.00019504802465378224,0.015313209719082677,0.000680377177669611,0.076819021162401,0.19315347050683737,0.2550472603201761,0.006125973367747686,0.010443480852112655,0.07805422214624518,0.2550445691444361
0.009408155958336868,0.10757564554609024,-0.0008093514880223012,0.10145379290310937,-0.005184473240016141,0.18269396153718098,-0.014181264772979374,0.011981229480344824,-0.006816645170829583,0.059337456534894195,3.594570400095032e-05,0.01578623573739346,0.001066472253277384,0.07808365162252717,0.19556945482926782,0.2624813307014147,0.006128165781991258,0.010516836704186799,0.08087009736157717,0.2588984341243577
0.009715277231283865,0.11048820232379063,-0.0004581116400002843,0.10444472983434647,-0.004925458496903623,0.1872100885601291,-0.015482313003518256,0.010125233880968166,-0.004537217475005129,0.08014343775679111,6.127501888184006e-05,0.015949943625952256,0.0007968152911981552,0.08412071878792013,0.1979567751020693,0.2645943234608704,0.0061250616223286316,0.010577368813119402,0.07977534193736364,0.2626855995881432
