0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.009940685239523617,0.11318457961339848,-0.00010874060411603277,0.10725703708534645,-0.004679983189466608,0.19233961867041738,-0.01604665686254585,0.010210306117619939,-0.006244232445189457,0.059792818384312496,7.025478043570788e-05,0.01672335005786918,-0.0005273802723848031,0.08435494051078174,0.20031512665830487,0.2711975666435155,0.00612375099890743,0.010634851573773751,0.07104683438288066,0.26640634995080975
0.010003142943843822,0.1177577622159027,-9.230944139232422e-05,0.11191505442134088,-0.00804662506923104,0.1956942360313192,-0.016269286817626915,0.010492143618624406,-0.012120147945685611,0.0961821137046156,7.493445739023552e-05,0.01713303241382902,-0.00037781829858543614,0.08451880889426544,0.20264425252671714,0.2735560514404048,0.006125444384570684,0.010689615458251105,0.08226517649399787,0.27006105611534376
0.009833820071577005,0.11915162757740205,-0.00027988392489965326,0.1132254746504591,-0.007648085092091028,0.20050830173186984,-0.015932372457893928,0.011473749194156923,0.0009362987622036911,0.09477851404660576,-1.4729913487110391e-05,0.017625773093303154,-0.00032849546913540917,0.08935327974509436,0.20494393914148465,0.2780181902497414,0.006128093094527214,0.010746922259418593,0.08761852182393604,0.2736501673928675
0.009806756736175638,0.121260082783086,-0.0003628794636363567,0.1153951001413019,-0.008941427755607467,0.20631496994020337,-0.015600723742895905,0.013309787444457776,0.0002459084697846725,0.08289387924659819,-4.802569758502462e-05,0.018074136461516455,0.0004952037257246467,0.08974550545191576,0.20721401256562985,0.2831532457738053,0.006131423582415246,0.010812831582438604,0.09333024223993448,0.27717420391433134
0.009704548463768205,0.12394886619558511,-0.0004972846361620594,0.11807717614475817,-0.007468428982883468,0.21260570330255413,-0.014686605465379688,0.0156512768281607,-0.009760233226600246,0.0632854353760649,0.00011707539161218139,0.01860368394367562,0.00035091974799225656,0.09362530293755691,0.20945433520587875,0.2876364802684413,0.006133073431804446,0.010873944644596744,0.10615016685153508,0.2806337495179531
0.009753303152819848,0.12509970786482363,-0.0004281617916413495,0.11936294870934129,-0.002960126870338975,0.21666962617611896,-0.014506163529827643,0.017106307204380344,0.0018884409616022335,0.09413249174044602,-0.00015307219464899546,0.019280794339723295,0.001028205760334605,0.09401553371352686,0.21166480298482462,0.29366053299574946,0.006132778314834045,0.010946585839493228,0.11492468622145972,0.2840294450953654
0.010008786272057039,0.128371742926914,-0.00015848494217035602,0.12260422542110523,-0.0005285592209529621,0.22058950229443575,-0.014440946630056429,0.017338992600451342,0.0004960028848584042,0.09297845066104549,4.787494119973257e-05,0.020148205295021926,0.0007962965646518272,0.10047662473337551,0.21384534292756732,0.29800555769711945,0.006131634665744843,0.011011225491489352,0.08871413042349582,0.2873619823785111
0.010043463520426264,0.12888115470737307,-0.00011535914046898951,0.12314861800046284,-0.002086524691972347,0.22487277266092764,-0.015792487395260256,0.016278319589839142,-0.0035896337060501438,0.07865622419490759,5.614633765049781e-05,0.02045924434905566,0.0015587782116635307,0.10360152798292918,0.21599591111438643,0.29935217944276804,0.00613032025615159,0.011065378187000685,0.09713661056589556,0.2906320981486818
0.010098065140616608,0.13144683363717496,-7.925648038727487e-06,0.12570593843936553,-0.0019864562252056572,0.2322730197071674,-0.015292318317667886,0.01810598608143671,0.0008649549100299136,0.07481272396868166,0.00010553724476616844,0.021031036387875623,0.00211025177442295,0.10609212952189301,0.2181164909481772,0.30661254806439503,0.006129470908145206,0.011163493029743324,0.0883547076631575,0.29384056884870496
0.010203291937688552,0.13350252705585575,9.843386006049698e-05,0.12777957551242994,0.0008239368161513383,0.23726090343003126,-0.015235466429103528,0.019108506954263017,0.0008404553041359009,0.08067040473167952,6.404050571501285e-05,0.02175270241279148,0.0015539777264150512,0.10718917231037,0.22020709168496067,0.3135503203154018,0.006129242226836581,0.01123526839383241,0.09971872426569217,0.2969882055791117
0.010262520262263021,0.13474169465302563,0.00011833512310437284,0.12903476564696373,0.0030494742882813952,0.2447036606371067,-0.015559878563331908,0.019785481911420367,-0.006408803539943664,0.08277616979004954,2.753155242735117e-05,0.02266360940940615,0.0026607656476165253,0.10921251633080356,0.2222677471773623,0.3205691287245631,0.006125972012521043,0.011316981369866006,0.09584456401696309,0.3000758494591142
0.010479344574412505,0.13748378785036455,0.00036067654152036055,0.13178085608178414,0.004137206975534102,0.25352029990963065,-0.016287804982414965,0.020444425675912294,-0.00010068688387643299,0.10064262999738127,4.5284907222248316e-05,0.023201277232213657,0.0024206727389756433,0.11570121209049139,0.22429851478408855,0.3248897455382633,0.006123882339677431,0.011387273477484399,0.09783894177121256,0.30310436733338325
0.010650783045793295,0.13999455217880252,0.000511878325050218,0.1343457896145915,0.0026316941753929957,0.2632797331097608,-0.015993117342824947,0.022391876217588563,-0.01226180136944821,0.0913972057951794,1.895463835646649e-05,0.023872573601104508,0.0029768017753273868,0.11571243308102519,0.22629947440270512,0.3322852585053175,0.006120832411180224,0.01145753125198415,0.10020027027113357,0.30607464780589877
0.010675818358923212,0.14097031945566543,0.0005385915904939434,0.13531758331405222,0.0028521318003733587,0.2681285940319851,-0.016319631308422778,0.022559260691074744,-0.0031586717157947586,0.06544730948037147,-6.783030121720879e-06,0.024640584757664064,0.003557420562911584,0.12000669386084237,0.22827072758804387,0.3347654107400262,0.006117021408121743,0.0115127759226018,0.09582380576990009,0.3089875975825382
0.010378994074389683,0.1419796817474533,0.0001978314838412057,0.13644321591830155,0.002805486793954204,0.2699800833566226,-0.015484878697623938,0.023004915923942947,-0.00044076300779449795,0.08967198879309657,5.963402792871775e-05,0.0255760641619196,0.0037606362284185457,0.12329696060078768,0.2302123967240115,0.33892836080560906,0.0061135980472617245,0.01156728888253393,0.09706967453629338,0.31184413810453776
0.010218542882864265,0.14471494864879905,-1.175586378955075e-05,0.1392693502462174,0.0047443132428506285,0.2766630334925402,-0.016378532675198187,0.022285595629734166,0.010284684051501736,0.09286745043015332,-8.350794685571539e-05,0.02614968920471883,0.003988997111424641,0.12901010594834778,0.23212462422216845,0.34275971196738647,0.006111772583752094,0.011655591074013798,0.10195992343207126,0.3146452024555066
0.010458571615540056,0.1457783013094666,0.00020163322524429685,0.14033818906009335,0.0042544571248974705,0.28524675055079385,-0.01757301942363061,0.02194201469584437,-0.010214405472381172,0.1253410608609944,-4.980489003461597e-05,0.027212171373376837,0.0034798931449019632,0.13359051766944996,0.23400757172596898,0.3462824314646616,0.006109816003723324,0.01172816998780138,0.11290463521990664,0.31739173252526603
0.010118672069811836,0.14895619040928512,-0.00016933965844410058,0.14334921315439078,0.003022309921393518,0.2890055465064246,-0.017636302430715557,0.022587646641288688,0.0005581860938281835,0.10374156075851171,-0.00011128829947859575,0.02748865371288578,0.003677960871754954,0.13552157713180765,0.23586141930484036,0.3533096476825786,0.006107696413421918,0.011771838384463645,0.10741664877380575,0.3200846764144196
0.010322755989145985,0.15281607643074718,5.410526631576158e-05,0.14716801424560708,0.003949786446487469,0.2946835366146967,-0.01727835479477192,0.02254523602034958,0.005681911573685361,0.12823594227191926,-3.911598115716175e-05,0.028781401195697054,0.004229542079500964,0.13828521563165558,0.23768636462719153,0.3589695143873031,0.006105052694681912,0.011831198467065249,0.09789550098029527,0.32272498606421546
0.010169204771042347,0.15345374967665862,-0.00016862139688476538,0.14776737698180398,0.0052838597420852285,0.3002340514252807,-0.018118227462694557,0.022072500155481994,0.011750526663501404,0.13750337772553922,2.432088347026351e-05,0.02883124600592235,0.004098271011296006,0.14039323298695258,0.2394826221058951,0.36399319811303044,0.0060996142909143895,0.01188652656304488,0.10106298427305181,0.32531361509694406
0.010093234434702445,0.1568231693020759,-0.000257688738545361,0.15113285299825618,0.008719660201743862,0.3072526905791775,-0.01927565119294359,0.02132694619216171,-0.0027536500055873603,0.09796084062933907,-0.00012768832442849876,0.029655848410416574,0.003383477171319982,0.1416864286206159,0.24125042201370642,0.37172063511665493,0.006093524715423503,0.011952393705958984,0.10004154923942407,0.3278515168527953
0.010142053789409636,0.15813237486777326,-0.00016491354214974094,0.15226033415493256,0.01205069513202095,0.31431105959187733,-0.019412318289648144,0.02209743683526852,-0.008140387251040826,0.09857180702017154,-3.788555335840216e-05,0.030238038349702512,0.003437550273341611,0.14442168940736788,0.24299000956943037,0.3755822928541474,0.006089041167939415,0.01201515772168397,0.10050075330424056,0.3303396426097855
0.010121965235558816,0.16080193324418338,-9.46465901115346e-05,0.1549126259230996,0.011661451348405238,0.3197910658068934,-0.01911619640204255,0.022459764295642514,-0.0043435240322948765,0.12265976886461005,-5.6529072127442515e-05,0.030818771667722178,0.003926675361721227,0.14946964628672618,0.24470164399839492,0.3789093551047884,0.0060853480388946115,0.012104695186704265,0.10435006325896695,0.3327789399740523
0.010235831699921356,0.16436247181838715,4.178236779612057e-05,0.15843342439755165,0.009681269547382909,0.3234044239761421,-0.019644043661381082,0.0226278679390092,0.005915720581192274,0.1359055428060323,-0.00012204225534914737,0.032349109327629355,0.003867135466997934,0.15407733126104625,0.24638559757293566,0.38555158093695097,0.006084442987976289,0.012183566436321815,0.11268537403844135,0.33517035142848123
0.010350496170405812,0.1683682737992804,0.0001786217399480962,0.1625202096594772,0.009600619367583718,0.3297076962778589,-0.019462265021572323,0.024153907373359006,0.005269120386559245,0.10129345309395654,-1.798099853667079e-05,0.032362529535610474,0.004635079657005631,0.1610829813706854,0.24804215464014523,0.39029384881205237,0.006083880367365469,0.01224996670760051,0.11378928299678925,0.3375148130282921
0.010039500941569593,0.17004753183287957,-0.0001767379946412788,0.16430051749694688,0.010650409789100479,0.33390007531611365,-0.01945953488460639,0.024320072267249082,0.003284262411612282,0.11163254466472061,-0.00012868438055790854,0.033795088272253526,0.002963364692425946,0.16058753572882595,0.24967161064512314,0.3930897014562258,0.0060816553691539375,0.012317911174835125,0.1111950917306271,0.3398132532328544
0.010439682854466921,0.17052792078706863,0.00031606199998929045,0.16477064099480374,0.010067049994807009,0.33653471104310484,-0.01898490858940194,0.024492554180279374,-0.010723229294080427,0.1164969073491402,-0.00011313894582229422,0.034538866288148506,0.002752531015840498,0.16474166399075563,0.2512742711584072,0.3959120141066951,0.006077951186825743,0.012370229167033679,0.1123375913659135,0.3420665918636277
0.010350122341150531,0.1727201593339546,0.00022399305715807213,0.16689890588575176,0.007828811790188794,0.3386166513069213,-0.020227733675180704,0.023369059803704705,0.000663376601040766,0.13202368954971744,-8.950641715188556e-05,0.03396717917605452,0.0027318186889327967,0.16988870932590389,0.2528504509162354,0.40094589468242176,0.006075552821050086,0.012426375812380907,0.1192793604634024,0.3442757391787191
0.010442182314748763,0.1736951322438771,0.0003632790983961378,0.1678989840670371,0.004937356429763229,0.3422234539428842,-0.020527718015852327,0.023903984020352716,0.004497284240420063,0.13883843792200312,-8.151055066960011e-05,0.03603026844044632,0.0022271315140170167,0.16914369802366236,0.25440047288182427,0.4042753899907221,0.0060733095165565396,0.012507262466427664,0.11929716697320321,0.34644159505513744
0.010089782788157219,0.17557719792797108,2.6636461740088893e-05,0.16973409523886682,0.003718841777779369,0.34466201838665844,-0.019873698514639306,0.024738975424420783,0.0025289943675211868,0.13896824640724947,-8.772850837174273e-05,0.03671451604488096,0.0023540621152209895,0.17698332814398374,0.2559246673350386,0.4082529896595149,0.006069680837731039,0.012561154210507524,0.11879620629553131,0.34856504827037604
0.010040970832853782,0.1771000703365784,-1.4263154403285766e-05,0.1714028450989289,0.005602828629222456,0.34987049591643704,-0.019462199697293424,0.0254260737995513,-0.005347677316297927,0.15164948444856363,-6.089295103889336e-05,0.036625118855131866,0.0021012529827864057,0.17926997342244702,0.2574233709967318,0.41405592054092927,0.006066603433105568,0.012621693222294022,0.11953486221453033,0.3506469758754885
0.009968479658755962,0.18065199978932311,-6.427705319003024e-05,0.1749672619041281,0.005930551390664451,0.35239953352109166,-0.020299787764698384,0.025498657750204344,-0.003560376459885939,0.14273536527909592,7.327569839066239e-06,0.038262621037904454,0.001844290094827894,0.18395823253348415,0.25889692619273846,0.41804960096919935,0.006063399043242757,0.012670285556675183,0.11910728275429536,0.35268824265232906
0.009917362874776101,0.18304848455166245,-0.00017784481020850437,0.177274333570308,0.005501565985461365,0.36174750220734364,-0.021372948382217528,0.025681730934284958,-0.0043290292295676824,0.14921978187339469,-7.454577696575093e-05,0.03935598059233869,0.0013518487491328834,0.18606857277819885,0.26034568006108744,0.4209315725693901,0.006060571671436309,0.0127262842565739,0.11283850284682366,0.3546897006481164
0.009794534089215693,0.1833725665899611,-0.0003002295947479635,0.17757539987038753,0.0054597724202705145,0.36599272442704545,-0.0215586810471755,0.02579111355495824,0.015097187002971024,0.1660217326231892,-0.00017114911157853352,0.03976437039368852,0.001304490668289332,0.19258336044263685,0.2617699838045468,0.426952315006812,0.006057169356073608,0.012788621670218794,0.12252120733181504,0.35665218878093147
0.009713701173329562,0.18473911609358745,-0.00036558050114374185,0.17893729619959609,0.006436771658002938,0.3689093088380433,-0.022131250931954914,0.02541654508540775,0.009647094924631894,0.15893081245505292,-0.00012949845455628717,0.04112491037855737,0.002128228386911485,0.19777440061137122,0.26317019198919644,0.4332158786727723,0.006054803316603158,0.012869083319424825,0.12112380516691255,0.358576532510199
0.010008363525710882,0.18697911879375353,-7.919910287891921e-05,0.18122197093135203,0.008578250034938728,0.3779805837640632,-0.022505564259620258,0.02528200421389501,-0.001494618040438045,0.15254100491943845,2.7120479251463436e-05,0.04196232773663766,0.002562340470884189,0.19653186223530514,0.2645466618884173,0.43904057766345334,0.006052909544986757,0.012940016908462972,0.1208567630852924,0.3604635435666123
0.00947218018358322,0.18870652956873063,-0.000660357160322601,0.18306464001589792,0.0069784055567463366,0.3834687479905644,-0.021849267037799325,0.0257609299844967,-0.006140606100726975,0.13138512049822904,-9.85511429447139e-05,0.04235437158752764,0.0021051122866772853,0.20715403716786987,0.2658997528705512,0.4453204556208774,0.0060514438536801,0.013014451881497831,0.1263566350384349,0.3623140197363464
0.012424377714977689,0.008010823149803425,-0.0007639834737597547,0.0004676080970778002,0.0066610907935540364,-0.0008842797959756066,-0.001525112547577445,-0.00046243122476639085,0.003384660676313489,-0.007570323405747592,-0.00010243013165858739,0.00025244942781643687,0.00033777800173787065,-0.002905345573777973,0.04855452331790842,0.03882685379204803,0.005418302936856651,0.007898609119800636,0.009961847744058118,0.0
0.012070633441609089,0.007915773695547388,-0.0010848565030967417,0.0002412929603665525,0.008659327823706375,-0.008602489279619263,-0.0008613789072932976,-0.0019597301839676894,0.005148208002482946,-0.004373327270407623,-5.2576636432433155e-05,0.0003227002858126049,-0.0003707678779076573,-0.001257627529565486,0.04860519568229209,0.04265839482732793,0.00541645989583678,0.007905444014464262,0.0,0.0
0.011971771396048485,0.008255242950363029,-0.001281979475407884,0.0002326152372106923,0.00509954598363116,-0.009011172049684602,-0.0025819597815072925,-0.0034752994391432424,-0.005322051149295515,0.004193880424419261,2.060364843317619e-05,0.0003364392495228685,-0.0009503857182474873,0.0012103537902108386,0.048767469963694625,0.04255134355371677,0.005414599440751617,0.00790149239477524,0.0,0.0
0.012214183327482489,0.008102444209943027,-0.001114662050421827,2.9902215585313544e-05,0.0031888912766446786,-0.0044724937216436,-0.0017546631820818614,-0.002467718845212219,0.0025180302487106676,0.0034599683321803187,7.469055799216862e-05,0.0003628097628944893,-0.0007393199966959918,0.0011263692465137698,0.049040686509478966,0.04297795661942529,0.005413694851450009,0.007909038518353813,0.0,0.0
0.012169030479884178,0.008359684034078125,-0.0011139909797165514,0.00028545572478294763,0.002550225145248275,-0.00431547429850343,-0.0022478650023547097,-0.0029912454487573737,-0.001752980263765469,0.014093033190037518,4.823922858721019e-06,0.0003542376104826994,-0.0011254580373181444,0.0016352810190239098,0.049423888143599784,0.045722922120424024,0.0054161605569613275,0.007885690940533869,0.0,0.0
0.012746479223719022,0.008793023687935213,-0.0004884951987166979,0.0006612524072358676,0.003849611689737742,-0.006219923525665694,-0.0028406581604426885,-0.0022718122258272968,0.0012191481257619596,0.0001063804263765622,7.960755851010859e-05,0.0003764519425037971,-0.0004598839429059698,-0.0001232744018954124,0.04991583395444795,0.047779380507000306,0.0054209956718277155,0.007879319120060799,0.0,0.0
0.012411387424602578,0.008945049955282862,-0.0007041640990732932,0.0007588742498122348,0.007972499022747437,-0.004588901186620475,-0.002598608954995041,-0.0009640522759362336,0.00100460640238631,0.0018476874019928147,1.0321632671311809e-05,0.0004469564205157317,-0.0018374979143798986,-0.0007347373068067875,0.050515015534784075,0.0467211578323651,0.005424055664301404,0.007891385900096949,0.0009965262245255253,0.0
0.012066971374823422,0.009291141493563724,-0.0008210581315317451,0.0008707314185151388,0.010454652041631318,-0.0030962968956251835,-0.0037277644951085208,-0.0010967927377361296,0.0015238734428176803,0.0035439013656779483,7.156741283204093e-05,0.00048783833002064014,-0.0010027119613158775,0.0012399419400706546,0.05121967456705145,0.04332268073161361,0.005423688211040346,0.007910143052475468,0.008345623188494454,0.0
0.011636200562139846,0.010391538050775913,-0.0011880791611270803,0.0019122849461143156,0.012837575134354795,-0.0011618231779200183,-0.0031210764644039046,-0.00026889646710746005,0.00015397724316590367,0.011902982642195803,9.40650493962969e-05,0.0005691308943375217,-0.0007342324520755172,0.0014016209936583979,0.052027820788395414,0.046989414349503364,0.005422568754986655,0.007911896326341355,0.008574346440204383,0.0
0.011830078135307074,0.011202984298211857,-0.0010386829857966465,0.0029773279180737924,0.0065170108528571635,-0.0008465108797035548,-0.0010238735408873434,0.0019609811707407055,0.0030398885562202826,0.0023489545541170997,-5.6736619826025514e-05,0.0006832027336360902,-0.0018725014550284858,0.0004543623702786548,0.05293724964395363,0.05109777176960199,0.005422884059614409,0.007921924200492926,0.0,0.0
0.011141964698536587,0.01158540199960344,-0.0018075158006797647,0.0035485080979665642,0.004001589899613522,0.004663739752718277,-0.002196565737460221,0.0018224839618913636,-0.008776881070976295,-0.004789476900378009,-0.00013744863672149332,0.0006701720308635029,-0.002610545247485746,0.00240411762717474,0.05394555932320973,0.05222473606809518,0.0054246403319850815,0.007941799514508742,0.0,0.0
0.011087840321455893,0.012455803336757552,-0.0019056109383108893,0.004448022397521612,0.0011845603540707739,0.0036283495346631778,-0.0025843754865620405,7.009836616084231e-05,-0.009594292927297854,-0.00017421548236429274,-0.00012510325568032554,0.0008337931192494707,-0.0019298032222676287,0.002399610906468924,0.055050167298524584,0.05128017104803926,0.005430712377162257,0.00796950672856085,0.019360559185668955,0.0
0.011606033042225454,0.01445156396989812,-0.001302995216890002,0.0061938104736634445,-0.001173323627607692,2.3107246308384788e-05,-0.0023178865644787215,0.0011474634263348381,0.009142548746215895,0.003068280323226036,-0.00012150709578867547,0.0007764691956069214,-0.002809374109814189,0.0038930173404588264,0.05624832682871631,0.05397452920167494,0.005433211591654854,0.00798234805901195,0.007400769826513678,0.0
0.011338022553120674,0.015884497754243134,-0.0017647598187218224,0.007625688928804164,-0.001712109079659907,0.0008883160052879369,-0.0014421798488038929,0.0037782065441543944,-0.0020253930038616197,0.007757536892776029,-3.843549597840057e-05,0.0009695348393233827,-0.002254988440938077,0.002557310238916921,0.05753714403419952,0.058036251898630105,0.005435559342798076,0.00801993202687978,0.007193419888548201,0.0009491952872624999
0.011444646632023726,0.016662577687647034,-0.0017469864462156433,0.008291427081042437,-0.0034928561026132954,0.0025973657137254857,-0.001039750193799449,0.0037167572159306217,0.012032068472690893,0.0029680320113968373,-1.2533234188066844e-05,0.0011937614410902908,-0.0013680507872995407,0.0032445594522834964,0.05891359603292281,0.05989798186171964,0.005435316643191408,0.008028442061038673,0.024644856048067515,0.003973346663244724
0.011732742962910703,0.018449618798167845,-0.0013472482142260957,0.010155920092756223,-0.006337669126976975,0.0064447849133082435,-0.0010359625093414148,0.0033946480028197445,0.003992360159384978,-0.0023352674093453096,1.8065714269793753e-05,0.0012823442012270814,-0.0011439165852705768,0.0033277836372265224,0.06037455028501347,0.05997180348637613,0.0054378730032778,0.008056974777148241,0.008150878304317658,0.007193977755268509
0.011778541171572794,0.01967253585654183,-0.001366223262977851,0.011286943259903058,-0.0026082127224380525,0.01299510107180435,-0.0014159682738681845,0.004678338219165046,0.002166576273199161,0.0016183685119564029,-1.6751421050953397e-05,0.0014292141532087355,-0.000947566046775622,0.005704300560824327,0.06191678485427895,0.06499368745393397,0.005439632911011667,0.00810721951670177,0.011077364139156701,0.01060220175971976
0.01180374071056426,0.02081268790675253,-0.0014369365620662527,0.012186930631087339,0.0002320772255226533,0.016234398816054485,-0.0016422285095482603,0.0037524000623524456,-0.009264756777679128,0.007141567082415534,-3.123145660943738e-05,0.0016275565003138759,-0.0016155261968897883,0.007807436422964997,0.06353700891727876,0.06778549984449168,0.005442429469745022,0.008146587213119984,0.017297281673888897,0.014188831101455808
0.01187307901930259,0.02307957235305274,-0.0014161926794620545,0.01456838434820924,0.0025545648659535125,0.02052458003285129,-0.0014970772483610228,0.0032869711384856393,-0.00108573044595639,-0.0025369994187964817,6.389376920323819e-07,0.0019335227403847188,-0.0015481627224798455,0.00821062139182585,0.06523188266311811,0.07302638226978493,0.005448880154555419,0.008186320922172925,0.016379630162039627,0.01794443424815071
0.012371622816428242,0.024800703113732663,-0.0008855309740790126,0.016056700933260525,0.003081600937862028,0.028466235963318987,-0.0010463387481125853,0.0034563669766678683,-0.001678976865441495,0.0014018692973077895,0.00019292116279814864,0.0020764309973746453,-0.0006588905602140371,0.008965143604219433,0.06699803577604518,0.07325513761271603,0.0054533247162289545,0.008220543618473124,0.0018312406556473943,0.021859391690384415
0.012243595825088901,0.02615631744760618,-0.0009787455435388906,0.017249880363612826,0.0049507151015919515,0.037355234012624194,-0.0014598594871781724,0.002385188083395662,-0.003094248918597886,0.005620644219389015,1.9934847096975128e-05,0.0021191766459153216,-0.0009210768950471682,0.008844472233057676,0.0688320839363127,0.07878744961931981,0.005457965401346759,0.008236747162448748,0.0,0.025923950553154794
0.011630137237284137,0.027700320204719374,-0.0015835912469092158,0.01885693026043621,0.0059267875671817905,0.04053765990814484,0.0007698724588774741,0.004572882114737886,0.0012444477827354694,0.0003328134324508403,0.00020621679388299619,0.00255809143871788,-0.00011594924186775213,0.008656107129431712,0.07073064311116432,0.0808680604117439,0.005464391291539982,0.008287784105149814,0.008539736850967164,0.030128277358704342
0.011704900935420964,0.030295209578459152,-0.0014685811695165068,0.02139354915190826,0.0035626336993657137,0.03647086373715469,5.587992551858711e-06,0.004077987729485544,0.00481025747779551,0.003783986173018561,2.9668148079503576e-05,0.0028157729017993516,-0.0008023001397266527,0.010947867886070606,0.07269034172385387,0.07940992780380472,0.00546945544604558,0.008313091168696718,0.0,0.03446250851911204
0.011656245089152539,0.03197804003239292,-0.0015134391573203166,0.02304170758176657,0.003579394228306887,0.04247272820478276,-0.003048311946456861,0.0029855734177332894,-0.006358881945786488,0.001997976682383218,0.0001525217606323792,0.002966687345469232,-0.001273278505470904,0.012871544601629037,0.07470783100181182,0.08530774821793066,0.005470072136502731,0.008323341376844066,0.0,0.038916798198341984
0.012145991191556444,0.033545798746289504,-0.0010301196796946455,0.024683936189623567,0.0011340148054306276,0.04450102065963191,-0.002723348799535985,0.002763748505792285,-0.01174990133827758,-0.007025575900375447,0.00019266548314858523,0.00325640107337688,-0.0009608075482383516,0.014162835834938436,0.07677979388562965,0.08917061101134713,0.005477776367792336,0.008366918678590726,0.030630414369083,0.04348136324578083
0.012085016864109921,0.0349345448479243,-0.0010376418938686533,0.026156632780992343,0.001892103383167365,0.04379155069224683,-0.002160783658103893,0.002702934108777366,-0.002275249048001804,-0.004065322398530524,0.00020113143489752794,0.0034973668502333854,-0.001201211945481423,0.013012040573272043,0.07890295284796293,0.09369623227971643,0.005484442225671029,0.008397567865263906,0.018972268161947164,0.04814652496529883
0.012271658030616535,0.03652404011996252,-0.0007739329837834139,0.027840442692157068,-0.0008793665045587762,0.046662735746394235,-0.002894111226446572,0.001739383783107007,-0.011467970237479141,0.006847036767717696,-2.0176784395503633e-05,0.0036951648849599117,-0.0006758672256154397,0.0140866574931722,0.0810740768735477,0.09256743772731461,0.005490721580690738,0.008433665069324235,0.032145710068457276,0.05290274754424628
0.012139859697439893,0.038888759475891335,-0.0010767558800112813,0.030468929733394105,-0.004495550936945758,0.04869973267456995,-0.00538917178744488,9.927725778640095e-05,-0.004463029324418333,0.011958042056995799,0.0003488481058709636,0.004089704867488941,0.0002491742644435968,0.01683376422545979,0.08328998773865191,0.0982547181731031,0.005500843682230809,0.008472471937220928,0.030300905534345914,0.05774067302445721
0.012125241089146352,0.04160558806525508,-0.0010542792266909507,0.033481004946137115,-0.003659861453129354,0.04720071576395046,-0.00664694596627311,-0.0007059423474537141,0.001256554895786799,0.012174329367059089,0.00024675225562767467,0.004339681816599494,0.000468838992446291,0.01581695703718078,0.08554756563460104,0.10356518499891464,0.00550865239276048,0.008502342468707999,0.0322083904085339,0.06265115275136705
0.012035601168631897,0.04310506773549823,-0.0012221895640715952,0.034941759618409604,-0.004801003789730807,0.04856198138757328,-0.00689314606411936,-0.0003143503269831149,0.0019115873261931204,0.004146107619249051,9.899444004068947e-05,0.0045338428302601486,0.0005722549354930939,0.019384340982323223,0.087843754117093,0.10862451555910461,0.0055156357004192405,0.008536655836401837,0.04102165698332557,0.06762527528705707
0.012242769083179474,0.04585758395707819,-0.001107196921562732,0.03768523564407795,-0.003439220113020669,0.05206880461964536,-0.007032925308873161,-0.0005607819438084971,0.02086372496219313,0.015492376752103132,-6.765357913152137e-05,0.004507891288514365,-0.00016295744582467409,0.020248302691767722,0.09017556432483886,0.10991329723697506,0.005527579581712251,0.008592459894481309,0.03631369782295889,0.07265439081790386
