0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.012070224748759684,0.21366291825679293,-0.0005671397844374832,0.20606683913655816,-0.00823895121293905,0.3767717208804322,-0.020735196552490908,0.030086734036915353,0.011972465436924318,0.13828736494296545,-6.115350623353555e-05,0.04642391443587912,0.0012198724484235868,0.19819957796135387,0.23719154888047853,0.41142691674120613,0.005818527249476606,0.01266008478635252,0.1123777175453664,0.3357332459594798
0.011704553285056757,0.21551679924089964,-0.0008379414301406263,0.20791662710820613,-0.008730965669934365,0.3859505734989157,-0.021836413075850915,0.02957660456489991,-0.0007392474737826227,0.1489362113252467,-0.0001352984157139414,0.047014495261857636,0.0009326435725308668,0.1958308753609521,0.23863777314106535,0.4168705141925179,0.005819234762347973,0.012710638625879669,0.1192875467151511,0.3378317857626792
0.011647348169775269,0.21739347701695433,-0.0009228723941434487,0.2097971111463724,-0.008174478587383183,0.3887088104444919,-0.022564264252440146,0.0295289247008028,0.004262498112943769,0.1490217851250607,-0.00013211102651797257,0.04731486400388807,0.00014991188598190153,0.2034498304974665,0.24006266671716953,0.42085724881876824,0.00581941277575117,0.012768755403325983,0.12000721817101243,0.33989145835538714
0.011299715833333827,0.007810530560799662,-0.0007459575301848893,-0.0003869880944328214,0.008446413241756767,-0.007629525406465332,0.0010173724425480036,0.0009903326421745518,-0.004517458352497616,0.0005660830344119683,-0.00011133503782154164,6.741810916255364e-05,0.001442412713723168,-0.00022060412321603384,0.05820808829030519,0.0413160020223837,0.005773523288958539,0.00788378697169279,0.016354165001387727,0.0
0.011232589946051277,0.007705169754893398,-0.0007607227406126998,-0.00024687944508870827,0.011298465702050287,-0.010142442016615405,0.0022266643308474386,0.002842575009971815,-0.005632360620005272,0.008683014868623773,-0.00012497143598241833,7.263601759899263e-05,0.0007230981675544756,0.00027851063225745043,0.0582772608331848,0.04634778885375972,0.005773876810674646,0.007878852832857004,0.013674538072732815,0.0
0.011334762151044724,0.007898222793300571,-0.0006333829549179659,-0.0002536691617992231,0.009019622524103932,-0.015179080080920171,-0.00135321050343975,-0.0010820363184961602,0.002931982308733261,0.0030006667471076387,1.4572811133234387e-05,0.00017064736621930088,0.0007559565009323255,-0.00205202148644118,0.05846951431743899,0.04356181694069255,0.005772585556746002,0.007882810793365622,0.0046496326402636345,0.0
0.011113491357730869,0.008769813493473083,-0.0007834240624216872,0.0005483732814847205,0.010603134653426327,-0.011737311952107587,-0.0004495254055964404,-0.00034281804346874,-0.001175198353353446,0.010640153184126255,4.019339346494899e-05,0.0001998360344879213,0.00034155268120317217,-0.0019793058680144804,0.05878404630540042,0.04285430582182102,0.005775848463118363,0.007895930693588982,0.01069546142337626,0.0
0.011250614706609721,0.009085761822882819,-0.0005869734593165685,0.0009220787584003961,0.012149496093257328,-0.004486397408469678,-0.0007910614114605586,0.0001724491171059439,-0.0016311924844636394,-0.001104133390600337,-4.478240237174025e-05,0.0002727614464030914,0.0006879837468237726,-0.0016164595861773434,0.059219669511703016,0.0441051470137268,0.005782668193596068,0.007915052597898695,0.0,0.0
0.011234049069095019,0.009232584179962132,-0.0005957101693234157,0.001202999620841914,0.013528370328629524,-0.0047863704295108,-0.00023780903962637988,8.532392452065273e-06,-0.007074620768957818,0.008514539363468687,1.38289876749631e-05,0.00033632479805423277,-0.00037367036058746916,-0.0013466410974625476,0.05977482103360614,0.04397261881359417,0.0057898487518284365,0.007911751716657577,0.004367223597115257,0.0
0.011314765566187955,0.009569241478519754,-0.0005002124933004212,0.0015172268356374759,0.006520134842355807,-0.0070030018384312775,-0.0006050689969907652,-0.00038501431198405544,0.003102127718303649,0.004999958590558906,3.763276317769737e-05,0.00042878817473979147,-0.0006997605975234689,0.002867619625361001,0.060447576889588676,0.0450887846811113,0.005790295176004717,0.007911861053480462,0.0,0.0
0.011292892617507773,0.010260905825434815,-0.0004866895230749308,0.002076750016747916,0.0012526275948530063,-0.0026983291983013746,0.0010118643919000859,-2.8260773105071024e-05,-0.0015745621235718765,-0.0024742973837024174,0.00031426892292613084,0.0004950889587207463,0.00022549460840079472,0.0010848901347926543,0.061235671789934484,0.049000343039232404,0.005787083194300639,0.007925659392722821,0.004839122572177505,0.0
0.01135275559223108,0.010438517258021125,-0.0005774652546071991,0.0021824408960986925,0.004134710329152025,0.0019420416227680093,0.0005991034772489856,-0.0006738713963106102,0.004967257768003663,-0.004346379984282667,6.953062081074823e-05,0.000587844444617569,3.890551467208847e-05,0.0007418701918713855,0.06213652401810136,0.04553175701826067,0.005790105778885569,0.007949258096852896,0.004211962356726991,0.0
0.011148081752309837,0.010965387617442946,-0.0007981292129958413,0.0027688433503610995,0.007642441346156437,0.0033171168858452393,0.0003422989890616068,0.00042814806301597617,-0.0033082798623980114,0.013444751730719018,4.523582612184218e-05,0.0007244119185045861,-8.493467386030962e-05,0.0016687047000487065,0.0631472652158922,0.048944182474804,0.005787281359794844,0.007969710516216717,0.0,0.0
0.011492385663273007,0.011767108985916971,-0.0003780241693123257,0.003793494173637193,0.00941278731150641,0.006034741175365399,0.0011001469234009243,0.0010341810659885598,0.004437807253973469,0.0024699872700916226,0.00011294235506742467,0.0008393061047485828,0.0017214816095044716,0.0024731462330594145,0.0642647746897082,0.05309499189584869,0.005787988230936219,0.007989480547375765,0.022818546203930944,0.0
0.011959675208909774,0.0129175899406184,2.6445344562229384e-05,0.004663181105712306,0.0067679917499636755,0.010311758721445186,0.0014593997254911284,0.0020875868050967304,0.00490249991519609,0.0030341934079667343,5.412880056490654e-05,0.0009616634106313082,0.0008432216637233869,0.004119521873096749,0.06548571754754091,0.05302430790506757,0.005796331672532107,0.008012785103835381,0.01607505207465837,0.0
0.011891130903379283,0.013833037663017278,-4.884631409923963e-05,0.005467169429173023,0.006049212343636201,0.008186054884361527,-0.0002616644805381374,6.744717301974124e-05,0.014178371660843125,0.026511204360547547,7.190342912907766e-05,0.0011473133173915961,0.00020630355449666182,0.0031878327465039435,0.0668065855324619,0.04967483137443729,0.005808613372533996,0.008047497873225323,0.0,0.012475324115018217
0.011926755241474431,0.014460619860689295,-2.9059964962985935e-05,0.005971312661652356,0.008469851988736732,0.009244134682884653,0.00011541305321659534,-0.00032584377126593234,0.000581183475630076,0.004168186018889464,5.593035666356938e-06,0.0013514409375083858,-0.00018517262346470775,0.00444777475532851,0.06822373889955965,0.05023281703657629,0.005811407935352659,0.008053376520575447,0.0,0.01591565177384844
0.011834730108427215,0.01571984723834132,-0.00013116329550026673,0.007143020019244828,0.011033707503049994,0.014062363347797868,-0.0015800114667441246,-0.002845537090712569,0.0029989252686775103,0.018576521075994057,9.867574590732842e-05,0.0016403064179062454,0.0004316056785332867,0.0045186931474997805,0.06973344722300616,0.051733088899331925,0.00581194995710871,0.008065782539344887,0.0,0.019570618910703098
0.01209309656489221,0.017065272642515457,9.740514523731703e-05,0.008587620286942594,0.008208069114371552,0.014905754245911229,-0.00048047069114481866,-0.0017074503097628257,-0.0030325897741121377,0.005116064680068866,-8.719755172470478e-05,0.0017287909513210575,0.0006401584778384373,0.005068524852391565,0.07133192679276747,0.05854433795412848,0.005820682626525815,0.008103706589786045,0.0,0.02342917937264541
0.012229665915671234,0.01872214489879123,0.00015910544070081578,0.010269596941711506,0.010165808949940569,0.01908611315636799,-0.000409996740953078,-0.0005235593699573715,0.004183462726332743,0.0060071857592541855,2.7114761638469265e-06,0.0019987670076959674,0.0004318782175439517,0.006651908062139472,0.07301537241645768,0.06079296912659496,0.005825662761267541,0.008130418716014614,0.0,0.027479970864314616
0.012029243143761248,0.020041069265200565,-0.00010079713915719414,0.011663490067438637,0.004993366571839131,0.02319554393340062,-0.0015889603387901573,-2.9117161963465588e-05,-0.0026696523497924396,0.008357674996898323,3.663672804130047e-05,0.0019389296877239115,-0.0006475960444508877,0.005205029989050619,0.07477998203377566,0.06495721447873344,0.005826377539096187,0.008143167805587097,0.0,0.031711390729919436
0.011881668771057508,0.021298293319855437,-0.00020588298879480396,0.012971839860069332,0.0006018579140116831,0.026638887333505723,-0.002554930241786102,-0.0005544914514670318,0.0009221190665404944,0.026205526312859995,-0.00013402216851468585,0.0024430883917603285,-0.0004121069341519734,0.0070694194336528016,0.07662197349489544,0.06786015530335653,0.005831066850210631,0.008172892312182272,0.015750594758810417,0.036111669770383284
0.012087604356285024,0.023448273336186674,-0.0001264846337108369,0.015173327524441114,-0.005289761752785838,0.027988574060006988,-0.003686199757796249,-0.0007506493432312134,-0.004026711305089359,0.004025877090315655,-0.00016486848783600627,0.0024905659658549517,-0.001383141478889488,0.009157947234615521,0.0785375939482991,0.07063135807915025,0.005837635363188495,0.00821779398414566,0.018565645379903576,0.04066894337007096
0.012133034693599356,0.024800341014742457,-6.997640062456588e-05,0.016613566642411398,-0.004900141594696095,0.03482353428280183,-0.003909080216259342,-0.00041272186717890015,0.005290704536649926,-0.0061413702934529635,-1.75827457790656e-06,0.0026346873614613298,-0.001635738669782505,0.0099088956299897,0.0805231232763129,0.07285157242373344,0.005842378103780829,0.00828146591913042,0.01248508903085763,0.04537131930218555
0.012367927493629065,0.026925468113117492,0.00014357354375765276,0.01868037740581371,-0.006853886542114385,0.03011386321165488,-0.0030585207354838495,0.0003000298269394519,-0.0009468938671979288,-0.0016678665472575904,-0.0001236946846824849,0.002994678345267121,-0.0016780914521067058,0.011653061574423723,0.08257487368831168,0.08167867164169784,0.005844532651052465,0.008318720478797144,0.015957376353684077,0.05020694168083419
0.012097524938455164,0.02818747422688448,-7.803833978680536e-05,0.019919894150474838,-0.008444453972921151,0.034317729048484846,-0.0024288993551611292,0.0014240873665898545,0.005853953920613719,0.009645546470175903,-0.00013962018821858657,0.0031993563305315886,-0.0005033779539123928,0.011743528668012843,0.08468918780394379,0.08424680680994354,0.0058447847008338705,0.008344280207321857,0.031377424427312055,0.055164050628099724
0.012128745296216843,0.029768691393484224,-8.394206411109842e-05,0.021447043139910155,-0.008889045763695869,0.038711428684560456,-0.0035781999463219915,0.0006954404427584326,0.0013916909973066272,0.009757952864368868,-5.2027986572833473e-05,0.003393823529149964,0.00032052963389572753,0.012829993008088236,0.08686243731780081,0.08490461367439772,0.00584503235316446,0.008390429388661613,0.0030019166134201978,0.060231037323678606
0.012030906497098367,0.0322320515016539,-0.00022466893825490164,0.02383489026191484,-0.009425696822439322,0.041388960719029866,-0.003485374010910036,0.0017627959764506928,-0.0016796213066383459,0.007053633609117704,0.00015910397927820785,0.0038457194982547405,0.0004714301616600969,0.015294574512989934,0.08909102372337256,0.08847424612929165,0.0058455849124225264,0.008419769485752973,0.03259761929185901,0.06539649420052268
0.01252421209657243,0.03420559756332947,0.00032447685507570705,0.025779850630954164,-0.006777475279579059,0.04875693833278438,-0.0019848762451804003,0.0045200792084815426,0.000948019478106632,0.0265164864876557,-5.425564554947804e-05,0.00428674831225162,0.00022006209758743123,0.013208915288296152,0.09137138175356449,0.08990124728337456,0.005851880109392631,0.008456062166518334,0.036748668840085784,0.0706492601405887
0.01262542958632418,0.0362011719071888,0.00033397676786454944,0.02785806784249116,-0.007819729310702073,0.05298980846017298,-0.002802638816983183,0.004830643353202935,0.0017462023917753644,0.016186367918947342,7.104104425781355e-06,0.004542511762610668,0.0003604105692686099,0.01203897381238675,0.0936999853682095,0.0957376996559519,0.005853426409981983,0.008490065395409547,0.028550390262479935,0.0759784606087633
0.013182183060891896,0.03879843395828067,0.0009004587300411714,0.03025580178377884,-0.002636193389294439,0.05822159838784957,-0.0022495527497060075,0.004883998701091486,-0.007187200439873198,0.01020558473547517,0.00034131279076948795,0.0047940521787307455,3.1771307446026853e-07,0.01479573909663015,0.09607335547612743,0.10009827330931344,0.005853077228255663,0.008533336768956215,0.03032428763787593,0.08137354273917632
0.012645310289279264,0.04059295979466774,0.00030906529363046095,0.032019804562600056,0.00033963843445694586,0.05867225966429501,-0.002362997358355323,0.005043647001196294,0.003000307178558037,0.01775619533285666,0.00021535047220186398,0.005204367575051827,-0.00024941172426179437,0.01566729857641716,0.09848806825322931,0.10647704759265701,0.005852031593904488,0.008584776651407494,0.0370034887948405,0.08682430545568548
0.012497094090520154,0.042143409062717005,0.00012003078382372828,0.033549534137432654,0.0035252363862283698,0.06242426219721131,-0.0028041346490308206,0.005021179075019466,0.0009801620890842466,0.0152777722103844,-5.448632030377598e-05,0.00567749010721208,0.0013096160559066261,0.019323955662017722,0.10094076294639119,0.11171790930179451,0.005855803375822578,0.008638253836101962,0.043690608203599206,0.09232092476688429
0.013135250095959523,0.04441580378209524,0.0007617492420563723,0.0357236433131196,0.0012086465835507987,0.06476589839457003,-0.004478518716202718,0.003893813959962744,0.011995737298492903,0.006185645811672025,0.00017846584714914515,0.005683232310438213,0.0008159524295780762,0.01897922569015742,0.10342814836587719,0.116096702556547,0.005862604031686094,0.008699993372159664,0.05149747663369681,0.09785397442542786
0.012995474072439506,0.046746714130712734,0.00048439156417869056,0.03806080277367517,-0.0010668073439807912,0.06560607467385116,-0.005232202967914557,0.003726902384921793,-0.004529166925862249,0.006343664122291814,0.0001063527056731628,0.006112025127154586,0.0005948828329727929,0.02033120630438065,0.10594700771917526,0.1206426731950879,0.005870633234333351,0.008733876099691864,0.05711722799602074,0.10341444218191427
0.012970102052738967,0.04992243937361456,0.0005009375126778601,0.04123580870318674,-0.003057046602217506,0.06951950736114476,-0.006473757601136998,0.004204000285185227,-0.0031743076037906715,0.02193033859784599,0.00010250989871268823,0.006878513513225548,-0.0008605615587254645,0.022693677278524366,0.10849420186170809,0.11785761305157313,0.005879303383378008,0.008791337370725497,0.05041265391950424,0.10899374189534372
0.012908529145679287,0.05329053893274174,0.0006083147088875116,0.04460145978393043,-0.0074100617145147485,0.073770136719439,-0.006428859804388875,0.005210748118029007,-0.002731566932644647,0.03026582997315541,-3.074282858470112e-05,0.007188535700623611,-0.0005256376078860148,0.02346131561535969,0.11106667131826635,0.1272980217121807,0.005889039760088737,0.008835888628888806,0.03286259754984105,0.11458372178581422
0.012619149177985718,0.05597494178362175,0.0001782322151986978,0.04726877320821888,-0.0049241411230267484,0.07618835891045239,-0.006934701296624324,0.005463491849059876,-0.004827385667672157,0.03716897909674066,0.00020308053217901745,0.0075216063527489,0.0002824738958638051,0.0230359131532947,0.11366143752773628,0.1309921261721884,0.005894854909079245,0.008859627308419035,0.04222142882285128,0.12017666913123341
0.012605705056826604,0.05824614085756238,0.0002108794244718437,0.049638737115340476,-0.005274969262137663,0.07842676177863805,-0.007757800248642333,0.004921723044129222,-0.006113707514131317,0.012190083417273678,0.00030236732652821896,0.008111830166775302,0.0003491778159031289,0.025477704238676124,0.11627560371863316,0.13417904386874693,0.005898190909447996,0.008886643061402147,0.047668233560637985,0.12576531171916125
0.012802159293220063,0.060894219963183595,0.00042552071661841953,0.05241542214956024,-0.0028534602690091226,0.08411638132593313,-0.007300548251792505,0.005584189829731978,-0.012801767908432238,0.027542394850170515,0.00013500597545318405,0.008773359443301265,0.0003890969563501989,0.026774394323751866,0.11890635570335976,0.13741162722738323,0.005900153744848246,0.00891419643623457,0.03672534443169378,0.13134281636821266
0.01279368146866042,0.06463912528302934,0.00048538944002659255,0.05625254885090012,-0.0018413763962588092,0.08626834567785946,-0.007412474227771193,0.0052312386884603825,0.0013194729568024588,0.022544257481129315,1.1953025086747227e-05,0.009305392707501414,0.000796159505384586,0.028385629756996433,0.12155096274901982,0.14106405890510695,0.00590094779240865,0.008965157356936862,0.023494574986276346,0.13690278483154408
0.012988019882839999,0.06758576318383548,0.0005256572911123015,0.05907227457684695,-0.0007982488740054805,0.09016608550176963,-0.007978505621018062,0.005053449255662523,-0.0003500874367317053,0.025308460236118435,4.7877213498803695e-05,0.009627148518003392,0.001274151011224911,0.028861971789309937,0.12420677858000527,0.14201220107967868,0.005901831213928302,0.009008962522537656,0.0209697251551577,0.1424392473886162
0.012910563133017874,0.07047929761504645,0.00045378614069993377,0.06195113461636338,0.0015946333615806108,0.09409252720634065,-0.008789554322362624,0.005637292634045154,0.002128805971549852,0.02355346288536997,-2.9761945984863036e-05,0.010306376116587357,0.0013836747488359669,0.031094011861718646,0.1268712425033376,0.1461483899681202,0.0059037085724589185,0.00906505510995549,0.019489607300148447,0.1479466544214202
0.012796219539742155,0.07251164937477284,0.00023262297973245666,0.06401606757928627,0.0008296714827065177,0.09991547641609322,-0.00875421792758969,0.006432008224813335,0.012255718249245207,0.02627877442656723,-7.724226989774818e-05,0.010562103001835355,0.001909245954097416,0.0340134026841393,0.12954188061564126,0.1493665831339998,0.005903046777630643,0.009136521667345496,0.02651041339965689,0.15341986625841741
0.01274141388853584,0.07453143154285763,0.00020646426868729112,0.06599479359825895,0.0018460222790945835,0.09831854659719497,-0.010075512593205539,0.00702740136759632,-0.00118134716227547,0.04060070129571758,-6.402573909131126e-06,0.011076625370551985,0.002924769515917941,0.03496036574681055,0.13221630703867543,0.15579821834995022,0.0059066878723335456,0.009178903697353184,0.02408262828049236,0.1588541415542233
0.012708613510203678,0.07690469204474819,4.0001718947975384e-06,0.0681752085932484,-0.004711063081276556,0.10100806115183647,-0.010884196543463698,0.007724310693172887,-0.006793095810004424,0.023207101218048698,-2.0765333273442543e-06,0.011668157139352653,0.002680283878089218,0.038137526888058826,0.13489222512815835,0.15752399357652086,0.005908844419575585,0.009220691063322293,0.033367177618321926,0.1642451244561906
0.01230341330332905,0.07977155328134261,-0.000382010219181465,0.07120064839459544,-0.004727317360453842,0.10490834210909039,-0.011741333258022246,0.00769708751317173,-0.0016249366081710903,0.038586598868619815,-3.3852253260080456e-05,0.01216669336799181,0.0014567225808461148,0.03795779030722951,0.1375674286020905,0.1643239803626322,0.005908011867521564,0.009286803608056123,0.041353741513871264,0.16958883079104375
0.012008115063542334,0.08348302946158642,-0.0006447633069645766,0.07489940349211892,-0.0010729234350808081,0.10383150627983029,-0.010185171361992007,0.01018166435874306,-0.0010167766739193063,0.027793445574552877,-0.00011531858290561581,0.012534442388889011,0.0010833477669144886,0.039209850299370075,0.14023980253764698,0.1713815615002875,0.005907289101410452,0.00933338744616397,0.03467339135097696,0.17488163348607508
0.012325465408542638,0.08578092675932092,-0.00033393284000332243,0.07710111999854313,-0.0006755749397604482,0.1089555315528088,-0.010144859070566536,0.010890583216325956,-0.003751491320135525,0.019726490014183917,7.517018823205435e-05,0.013357419554247296,0.0017945134237127847,0.04061221077351529,0.14290732418991053,0.17875223682764171,0.005908951085142547,0.00940204159703008,0.03736453159352745,0.18012024742052515
0.012556343791020438,0.08805552357904274,-0.00015008776146545853,0.07933787024015497,-0.0013846251971720847,0.11739381107392721,-0.009467216726697203,0.012232677527345859,0.004049420266291515,0.022923423328174097,1.0151859907797656e-05,0.013799933111150686,0.0010972147650456787,0.043112846573830355,0.1455680635918242,0.1835074325085471,0.005912305230953401,0.00946220222336726,0.04201875192424424,0.18530171388399402
0.012313136113037625,0.09114696793410289,-0.000316937870258497,0.08258182868893127,-2.075330488127136e-06,0.12037425188292916,-0.010474303729163147,0.011649070744128931,0.006661659029690292,0.032801981664996815,0.00015698186832874272,0.014632073512317767,0.00038975298887014564,0.04616746600826532,0.14822018390303118,0.19101110832470602,0.005914084715793196,0.00954017605582889,0.048029806838529844,0.19042338480034973
0.01229505164064954,0.09309179381327409,-0.0003152514972549307,0.08450502997274671,0.0017208739897620617,0.12340983464624755,-0.012387829486721347,0.009134943605319856,-0.0130926458950813,0.030702515066699854,2.3989091794157646e-05,0.014859815747315541,0.0011742501112308457,0.05018295807779444,0.1508619414853551,0.19517399444479464,0.0059131268657944555,0.009603273974182994,0.05804225902001999,0.19548290685782055
0.012085078441177665,0.09550186436266965,-0.00047342070818717427,0.08712835622347422,-0.0020167245718754057,0.13135974302853004,-0.011952179165736144,0.01065955607218384,0.0002243055489730139,0.04827919457955443,0.00017011201353916983,0.015918748716940434,0.0017403582380230709,0.05070557906173476,0.15349168569364566,0.19675840367725161,0.005910035156528705,0.009666535601969018,0.06607376829229795,0.20047820566899757
0.012282018792298385,0.09805889039572593,-0.00032438550096520677,0.08959238274819205,-0.006497280010834494,0.13906892363954348,-0.012479441165785376,0.011515687532851138,-0.0020477701587202635,0.054676132302032165,0.00013740965076286527,0.01672339730618233,0.002553408107596161,0.05528385282474804,0.15610785838140864,0.20434350974587823,0.005909656828928029,0.009710675854917724,0.059902130372498384,0.20540747006841387
0.012514102468190815,0.10086950168300793,-0.00022362072421055687,0.09247667742367593,-0.007010447953943011,0.14248739741350502,-0.012798206480242168,0.012159515548814902,0.002095982754102166,0.04443231940708903,9.877765788493531e-05,0.01737867348776556,0.00044747644537720954,0.05542896816994161,0.1587089931299676,0.20780266389215937,0.005909223639983677,0.009768839817273415,0.06728652269186487,0.2102691366403477
0.012645629349168058,0.10245277840556474,-0.00019658553617782695,0.09413996597264805,-0.00787913143850405,0.14448430169587922,-0.01299025627889796,0.012912573520110892,0.002648159837110753,0.05493536648514219,0.00011088965733938028,0.018044661380183902,6.577447851890961e-05,0.06103590921551505,0.1612937142170696,0.21075190000441074,0.005906857839647022,0.00981988296440082,0.08878077477562571,0.21506187455554002
0.012443459211455041,0.10482136534371572,-0.00044396970490246865,0.09657371277715276,-0.004835759313474464,0.1473085590523071,-0.013221218673360957,0.012091933481165973,-0.004237325764999023,0.06339051836245413,6.74529745311736e-05,0.018682789924146292,0.0012793762172193246,0.06043974192367457,0.16386073534544282,0.21845871019893232,0.005908105424516533,0.009866518246338227,0.08921797930160888,0.21978457078266647
0.012433152053811965,0.10701663312486266,-0.0005042631973120031,0.09863959580120524,-0.004340634995056103,0.15074042128029452,-0.013105111629525245,0.011211972185312525,0.0021829174202091517,0.05852005340395827,9.171613659275657e-05,0.019359844150043548,0.0015572778049581515,0.06358007733019885,0.16640885815383197,0.22309674308289879,0.005908225247056796,0.009917306736493714,0.07248882851568107,0.2244363157286745
0.012581277062016956,0.10943088924664175,-0.0001918867549518359,0.10102268411795283,-0.0015055767697640388,0.1575905635827144,-0.011513904242989259,0.012288613659395643,-0.01381265700458445,0.0444010391959635,9.677922115586268e-05,0.020186398167658548,0.0017865976354316249,0.06385263481321221,0.16893697053275883,0.2277053474036613,0.005910159433775568,0.009983315398667748,0.06828795836197651,0.22901638935144628
0.012302507621449101,0.11217704156320972,-0.00045134828668932404,0.10364829576705106,0.00040784621272349497,0.16161941912938205,-0.011180558976176369,0.012840419845342666,-0.0008801438617003221,0.07714790877207611,0.0001658817611197294,0.021090865125746205,0.002389117386295797,0.06696672112115395,0.17144404476519054,0.22767977400097525,0.005911130224833086,0.010039571202070996,0.06194890015747348,0.2335242477786754
0.012472920979591108,0.1149298422140344,-0.0002942833546672602,0.10660218880703295,0.0016233191613115316,0.16416209871832743,-0.013263320133541945,0.011443216656548082,-0.002836733331604835,0.05162127835148966,0.00014401391617768766,0.0219622290397109,0.0013564646852136375,0.0676547260944495,0.17392913550903177,0.23083630913929165,0.005911207878742707,0.010111302281540935,0.061293009116032984,0.237959510458289
0.012229600006516102,0.11703169604750394,-0.0006171774525142726,0.10872477022652367,0.0014935199094523455,0.16935515907010656,-0.01347316318059646,0.01184297365617878,-0.007113479259675426,0.05128913536208635,0.00024002241837206562,0.02273422376592893,0.002003366511423771,0.07315232748645534,0.17639137763451676,0.2396328363913912,0.00591300660591276,0.010186834631883123,0.0625835980666024,0.2423219478581643
0.012078405513542844,0.11871789256475382,-0.0007750336633891523,0.11042835617134471,0.0006111747512627108,0.17245884774601206,-0.013405478449103414,0.012680065419603082,0.0015723779501841673,0.0636391904940018,0.0003157840858443728,0.023088262759578093,0.0024336898492242354,0.07276302672954499,0.17882998392575017,0.24382456104592792,0.005915615812834735,0.010266453029356392,0.07550033621427511,0.24661146972621883
0.012188303802091174,0.12264076959031824,-0.0005331218670931569,0.11426211634164099,0.00373436654226178,0.17763136320555195,-0.014618964728581285,0.011991931929196398,-0.00659490904059612,0.06856082600977698,0.00023596372929796106,0.023580025115060854,0.002190506184758051,0.07744372399546412,0.18124424265236186,0.24844962126283596,0.005916996249657641,0.010316380057003015,0.08568049171250006,0.250828113916133
0.012406571749006884,0.12584272194907847,-0.0003256335114252863,0.11750265376448198,0.003930542555899974,0.18117783700473034,-0.013546919796094714,0.013203323262596222,-0.0009497236073703341,0.05268592471665701,0.0002805828155949819,0.024116108449962814,0.0013313054119762913,0.0781901526612988,0.1836335150149335,0.2532421630683808,0.00591586841214899,0.010386105463137438,0.07352952012797374,0.2549720357789357
0.012386312789539326,0.12793237960321757,-0.00031025846361650185,0.11959853655817211,0.003980499905997137,0.18356782923405457,-0.013708653310667807,0.013777261561355836,-0.003431500895390238,0.07644674415029373,0.00027486950868454985,0.02504025860951886,0.0018987582513604329,0.07982705363513704,0.18599723246684333,0.25928206837678475,0.005916256128904049,0.010461466776137796,0.07803238975085224,0.2590434981163775
0.012408607103500377,0.1301604015606746,-0.00023978080577540493,0.12172156300711716,0.001970644323873616,0.18349875831092088,-0.014311748707998128,0.013789655935671385,-0.0066195300479949815,0.07365753112461726,9.347589299510406e-05,0.025909235626360383,0.00249412263949339,0.08125080065663559,0.18833489391563904,0.25964573020058007,0.005915458731058948,0.010525447090334355,0.08044027376581049,0.2630428616883652
