0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.012692384825066664,0.13388080595364424,3.721364803950175e-05,0.12529065643668585,0.0019435662863989123,0.19141133285314083,-0.013545263120623796,0.015538933759428119,0.0005033007900527853,0.0688497577004954,0.0001230608451637527,0.02653739788454068,0.002899929531915979,0.08871852063016403,0.1906460628089833,0.2619531993403573,0.005915377174585212,0.010594058783671501,0.07681340011739372,0.2669705762636835
0.01254544738756895,0.13723655505373436,-8.277028231217648e-05,0.12861843616047053,0.002537212347675011,0.19819194090349423,-0.012286963724762923,0.017033101082767056,-0.004749259865286071,0.07986746409724899,5.099352924717304e-05,0.027246777123262733,0.002455463795792784,0.08932527289984696,0.19293036411345868,0.26816342907037044,0.005914870403392067,0.01064966835483473,0.09053218209351938,0.2708271722007225
0.01266937353561804,0.1402762722884121,2.6282640813710123e-05,0.13178843929356238,0.002808652968671055,0.21033428055085102,-0.010631979270255132,0.019617605597946564,-0.003279561101786177,0.07275969671703852,3.588309414215285e-06,0.027902200008589784,0.0017143691628042912,0.09212726405668059,0.19518748119871754,0.27742273412845025,0.0059148030728717734,0.010716525283040556,0.0981232715517419,0.2746132525428888
0.012482074409266925,0.14279393881857777,-0.00014691248047530962,0.13434388957475168,0.003337100399437798,0.216058530385562,-0.012465887380429752,0.018003236647857045,-0.0024843479938920776,0.07575434996837649,8.305763857796578e-06,0.028744544583209963,0.001361827849482855,0.09509411247288507,0.19741715264414786,0.2817823484685178,0.005914728242227822,0.010764414048340625,0.09554387820819081,0.27832948561178433
0.012318582680640221,0.14558945265375672,-0.0001964090854155963,0.1372500997761466,0.0024864286240087186,0.21921493975452044,-0.013824781524972707,0.016386170349949547,-0.0001922034778101267,0.06301549401657047,-3.4750648091247394e-05,0.02968511654063244,0.001618794498054743,0.09746340304672069,0.19961916898985255,0.28249163748072614,0.005913704883580649,0.010828699099987826,0.10181605240210824,0.28197659808000664
0.012416760809085346,0.14750490509082098,-0.00013339605693628645,0.13921541585240035,0.003251179852321595,0.22091928217165613,-0.014100767491450006,0.01589185156145605,-0.008562254062232766,0.07013144802790916,-1.5402835676303628e-05,0.030225728614271752,0.0014857659166625514,0.09839455135984163,0.2017933694577584,0.2894108949237918,0.005911902744591675,0.010902082474439958,0.1027947205998509,0.2855553685045257
0.012457711395293,0.1497703626873067,-8.065298561803734e-05,0.14151338271012837,0.004677217146886292,0.23022609022365303,-0.013717819304713708,0.01800467357069232,-0.0005501740645459385,0.08991673637960163,-6.123394554105599e-05,0.03149343139652072,0.0018665407387467026,0.10511264882496629,0.20393963867161366,0.2955462578518884,0.005912158607320425,0.010974317729086669,0.09005922543441164,0.28906662130099703
0.012085359413266689,0.1526913704473127,-0.0003806189836045859,0.14456019226866754,0.002931238664231728,0.2369827825235007,-0.015453595182420232,0.017781989772203168,0.005933968958507618,0.07349592541130634,-7.916433591242944e-05,0.03192308475854011,0.0016062343570275583,0.1050769249468797,0.2060579034061612,0.29602614928856535,0.005913688630895786,0.011028150148633419,0.09696293361820037,0.2925112211389972
0.011939571670725006,0.15435848674514946,-0.0004575707652371818,0.14623164621185883,5.045717600449251e-05,0.23995155473196772,-0.015946999609111213,0.017609816073473582,-0.0017712891241246087,0.07591359936712361,-4.515852042297208e-05,0.032976555356139414,0.001012528884476227,0.10948293414826663,0.20814812939572871,0.3026511822396967,0.005912669355506436,0.011088065958858417,0.09062456794049498,0.295890067738042
0.01232176816835156,0.156179768753262,-0.0001024029682576734,0.14806033078023276,-0.0012861443857361543,0.24423608780479378,-0.015078786291268676,0.019081378600598886,-0.0007462574348802153,0.06873110572003083,-2.0744866024768882e-05,0.03389847615756936,0.0012691239740161009,0.11432779546255073,0.21021031823087172,0.30695680976796624,0.00591151588013621,0.011148735993442684,0.09124332359096143,0.2992040910442729
0.012450146867970219,0.1585218846622263,-3.549107541472862e-05,0.15042856309496716,-0.0028826405943187527,0.2495725207219175,-0.015307782097839584,0.01895140589192972,-0.003994861589828869,0.10122428930751859,-5.7639674233472826e-05,0.034581180422959656,0.0013904864026215713,0.11481553331893682,0.21224450436873363,0.31217121511089546,0.005912984375186553,0.011208287414304382,0.08936746524401318,0.30245424676789634
0.012632241249777337,0.1603864012642169,0.0001298506772006141,0.15238665660069503,-0.0037982080330729584,0.2541980281951597,-0.01518697412571024,0.019082460477739694,0.0018610064291998407,0.10813141701766382,-7.172943059607917e-05,0.0356926756490763,0.0011957298614431455,0.11956729603906446,0.21425075227874044,0.31430035620112906,0.005915484443017068,0.011270538212634034,0.08589200522066576,0.3056415122617808
0.012822648508821389,0.16291308306564928,0.00033606114099144803,0.15487521135207058,-0.0029333457065032764,0.2621818144010656,-0.015111723624884398,0.020256150849307247,-0.009237477794125759,0.10130884546937646,-0.00011581248423550572,0.03747665497369068,0.000992671659394262,0.1215526938924982,0.21622915374052254,0.3209213870479055,0.005917560053772797,0.01133144342347176,0.08288831585781886,0.308766882722037
0.012715328858753249,0.16438308491337839,0.0001598228195847859,0.1565791743820291,-0.0028122372254775208,0.26861274085452425,-0.01607487477587626,0.020494889164486364,0.015558545431101245,0.1097951004386537,-5.429412338306405e-05,0.038329221019002935,0.00064064331466962,0.12218387893422988,0.21817982530592694,0.32543132302007616,0.0059170733042607435,0.01137988625971294,0.0969887064007712,0.3118313676919203
0.01281816998694834,0.16715572332357992,0.00022339674780514664,0.15935845493592005,-0.0026241295879720905,0.2755495485595746,-0.01591465481224341,0.021614948475934308,-0.0028292450362634725,0.07158980439844265,-5.064587325717684e-05,0.03962043433744,0.0017892452763069444,0.12738669753108664,0.2201029059320275,0.33146839458270916,0.005915805197718586,0.011454916779204873,0.10266118566924343,0.3148359878509676
0.012718345438510734,0.16934460471109702,0.0001449311771257681,0.16150749041333654,-0.000927927480877111,0.28147334610759667,-0.015824236802470526,0.022488274765758653,-0.003946929285429057,0.11739052377058745,3.588328905720917e-05,0.04013181779491881,0.0006948107307873097,0.1311352370658335,0.2219985547874471,0.3355804289986612,0.0059145953985092455,0.011534414800461058,0.11134648976067155,0.31778177207191005
0.012769642812559504,0.17069358640716759,0.00025074294721921277,0.16283156598124612,0.0018885526204521774,0.2832203323799466,-0.01530605184319216,0.023341514322080807,-0.004360964111027155,0.09568885070055477,5.988577110452309e-05,0.04187572644928017,0.0004718890431934242,0.13460527673995362,0.22386694923029204,0.3422863987075951,0.0059116212146819655,0.011591235037690452,0.10883212595386414,0.3206697547285736
0.012517008522299406,0.17278658748243483,-6.974911402677156e-06,0.16479080738498786,0.004836804176460596,0.2874966547334509,-0.0146963217224786,0.02473675485638969,0.0023142983964079544,0.10929263730310834,1.51912617184502e-05,0.04255317675509995,0.0012140190139939278,0.13832102086092568,0.22570828295269202,0.34665039537807757,0.005910077754289067,0.011658319901846449,0.10968374490929873,0.32350097323865845
0.012527262059215054,0.17570007346839706,-6.588734609164378e-05,0.16774348899714975,0.005079213374771241,0.29371240432862067,-0.015195344638691677,0.024512933483424863,-0.00010462343182426892,0.09921823370955374,0.00020323175999842347,0.043258245264181205,0.0016993835673283497,0.13954138337536823,0.22752276428438603,0.353283162276335,0.005908871248075827,0.011722123433860398,0.11534793493927166,0.3262764658260148
0.01260006303157515,0.1774283098244987,-6.015100701473042e-06,0.16947829541914972,0.004617249124224898,0.2979164567446019,-0.015147325373198118,0.0241786176737749,-0.00621169357113649,0.117490923917425,0.0001793885691629138,0.044063647920151494,0.0009031429083211362,0.14658721035398523,0.2293106146459773,0.3567559576319803,0.005908072948417615,0.01179385467730404,0.12370422880952231,0.32899726948773395
0.012309354797749462,0.17778716407868833,-0.00031465000198159336,0.1698786589624858,0.003978724914241338,0.3026119824431923,-0.014637964855265395,0.02551168052141719,0.0018334678221150202,0.10539216634964055,0.0001394576861275254,0.04518641113791144,0.000727116134278144,0.1508761368573033,0.23107206714133602,0.3609136189983489,0.005906613299101727,0.011848457567473845,0.1148931119597644,0.3316644181520992
0.012245195648702136,0.1803294912312732,-0.00036367213103902056,0.17238472276720412,0.0035443218788038244,0.31228276039624236,-0.013873461618456494,0.02703413357770531,-0.0050274072649121315,0.12234499880272742,0.00022829102657714873,0.046222508558245945,0.0005464328402469132,0.1568079103975057,0.2328073652780613,0.3655377943004386,0.005905331378711269,0.011923085764012147,0.1033268451435043,0.3342789410141505
0.012582889643965646,0.18200604205223114,-2.312081746110896e-05,0.17404592087792922,-0.0005099437611155722,0.31860162288244676,-0.014961576529724064,0.026808505307390446,0.004163797922385193,0.1277609866577183,-2.4764732283549806e-05,0.04683540100869554,0.0005547111269168514,0.15885283981420986,0.23451676180482167,0.3703016908701668,0.005904824297171183,0.012006943043906424,0.09929109490532685,0.33684186103631913
0.012541311855542801,0.18418134507615586,-2.7874670516960312e-05,0.17633566863121378,0.0014673072601636417,0.3251900701337195,-0.015357120239194477,0.026726233795372506,-0.01753242440468905,0.0960538211480978,0.00024682132657319333,0.048456084874912486,0.0009898220271661595,0.1596374493395378,0.2362005176546592,0.3781340597248364,0.005904621350603217,0.012080192032296266,0.10107945194615583,0.3393541936022755
0.012481948967520431,0.187922045774178,-7.065979021285244e-05,0.18015926588444292,0.0034079727513345315,0.3317953516812898,-0.01499060737255783,0.026655295258483886,-0.0049321066408085645,0.11750309763869426,0.00016452022717131087,0.04959052239334505,0.0005248028502919944,0.162091926666936,0.23785890098387835,0.3816000493579785,0.005905414440730749,0.012134533332477741,0.09774050434846038,0.3418169453128029
0.0125098941338707,0.190149737646437,5.885490918788872e-07,0.18231021972470857,0.0014293417269737319,0.33835881304656157,-0.01686757730132722,0.025966305098970143,-0.004070537951533337,0.13675642486885864,3.8877592914959846e-05,0.05135925152294507,0.001264661515473886,0.16376034571629253,0.2394921862968454,0.38516628190229,0.005906284611319529,0.012201659677191383,0.10903746095742273,0.3442311129131588
0.012382713574697815,0.1923199574747513,-7.215929875709244e-05,0.1844133132759182,-0.00015169975558837479,0.3439026736554862,-0.01833849289436178,0.026107126981402985,-0.00853088263409485,0.14140899357829007,0.00014464176427889108,0.052085768972498725,0.0015166112066311022,0.16840362983735196,0.24110065364783462,0.3914035757114724,0.005907031258909665,0.012260292775240343,0.12325279727825444,0.3465976823420201
0.012300972796665432,0.19440326348742643,-0.00013976093265705147,0.18664611081761007,-0.0008954715561142468,0.34909718580757376,-0.018736565780642155,0.026975251601079876,0.005349911671409635,0.18904058658793854,0.0001762765112396092,0.053359021484606695,0.0016898318489320385,0.17190274087931887,0.2426845879119076,0.3928960395461777,0.0059081675505003725,0.012336419520637801,0.11352740858705995,0.3489176278926957
0.012502679130968562,0.19663807519187287,0.00010624011882679266,0.18878685981252946,-0.0001315559973200653,0.3551512091672677,-0.018365463864181985,0.02797275949283412,0.006308740324957762,0.15103427645518974,0.00015612183266702773,0.05459202785086581,0.001501036256520455,0.17746840481062398,0.24424427811766664,0.3935931132034081,0.00591093560194386,0.012398689634956746,0.10877741262107155,0.3511919114778898
0.012271577053621616,0.1987595499952659,-0.00015692099267529055,0.191075191535231,-0.00041282577756418526,0.35737138830474524,-0.01863585545463443,0.02792166325872895,-0.01171826427013678,0.1378038039824514,6.204622638397717e-05,0.05553850095657076,0.0012755075753855816,0.1816273092971288,0.24578001683553746,0.3990289332153379,0.005912745171268282,0.01248596221224739,0.1129284764279547,0.3534214819898384
0.01208652075538433,0.2007038973993555,-0.0002944337864570646,0.19293539970397033,0.001613748529164738,0.3616168798068795,-0.01822445742251726,0.027754675821608742,-0.008505108790193727,0.11429706304797216,-7.712039051227526e-06,0.05706761111211822,0.00024729225506534003,0.18328279962773444,0.24729209961600698,0.40183346653273105,0.005915198487895144,0.012558616572075963,0.10110983353590014,0.355607274748175
0.011969324305696284,0.20208351725345153,-0.0005094384724311438,0.1944392881563778,0.0031456091518464735,0.3650195832790366,-0.01793058643265133,0.028876745337594167,-0.00717794267713634,0.11514725247328084,5.8798780631891256e-05,0.05845313960332299,-0.0003741857794625769,0.18811464512199752,0.24878082447293826,0.40996167610781975,0.005918026443065701,0.012624809278858737,0.10567047700688156,0.357750211028384
0.011732912386455671,0.20464622588341608,-0.0007530403864467773,0.19719040322203518,0.004422395973499915,0.3682525543143461,-0.017843912735872068,0.029188954325047894,-0.0009129512465910761,0.13959877801848763,3.756678555555393e-05,0.05945798769096711,-0.00048195569513312386,0.19422318433481556,0.2502464914077122,0.41650807370321546,0.005919736181707948,0.01268054416622029,0.09715897697291928,0.35985119766418067
0.011715360789354737,0.20684003885976268,-0.0007476821929871084,0.19937236652741444,0.003503307115326093,0.3731075429072518,-0.01785019578517415,0.02954274482824029,-0.009415745764236982,0.15670991260757194,-4.3621838894697396e-05,0.06005793465417231,0.00016561337168688461,0.19710494993160835,0.2516894019704987,0.42078722137613617,0.0059202913070991,0.01273279015115348,0.09441669172953285,0.3619111267175995
0.011700080180741222,0.2083409933768432,-0.0008415154072997436,0.20082836120554293,0.004831867865770834,0.37867010299771753,-0.0179943011106067,0.029431371172443977,0.0018524583780882287,0.14513449874041784,1.57056595898597e-05,0.06169402875517238,-0.00015327266224196556,0.20274619214267872,0.25310985885543685,0.4233369105056308,0.0059201635173098165,0.01279006205308976,0.10781345316671079,0.36393087521101447
0.011727259864917114,0.2106185654781871,-0.0008003143560738873,0.20309072882349072,0.0057689517899626175,0.3831216610720052,-0.0179919244600489,0.03013169506756297,0.0016281668868380894,0.13943242951258783,0.00020413338561200978,0.06316189786083926,0.0005637097636084776,0.20409646015820979,0.2545081655269163,0.4256174612956409,0.005921337888015753,0.012865346407045598,0.10025332970439532,0.3659113049157057
0.011679756386892743,0.2128935796938748,-0.0008158618997946687,0.2052994983890017,0.00464052442204177,0.38859615563908634,-0.018783302814290193,0.030119021594077082,-0.006559413555873306,0.16619127729928118,-1.983768202901137e-06,0.06348541939728669,0.00012342608574744673,0.21242497282006234,0.25588462587449284,0.43137731224740006,0.005922413143182576,0.01291695392794334,0.09487176115919099,0.3678532621919738
0.01348024499527889,0.008263735486583521,0.0007695376627775263,-0.0002493735093121955,-0.0032225745719858256,-0.012741021159448751,0.0014590289116508503,-0.0005203822822233306,-0.006275894030974838,-0.008028618492636141,1.862994589529876e-05,0.0002512747174981955,-0.002361910392118055,0.0014691410604349697,0.058839522429458085,0.04735848525385009,0.005540263346560719,0.00790908689878905,0.017717412670649895,0.006230854723213104
0.01390819202174174,0.008083633320652529,0.0011842184382073288,-0.0005647422889147498,-0.006378557239931526,-0.00874440954703748,0.0022624727297768654,-0.00017319958919098655,-0.0035568287667937515,-0.0023636702884495264,5.115841512670638e-05,0.00034972052008874766,-0.0016305406900672115,0.0007297451932431476,0.05905930988690787,0.046162922757610206,0.005542744998028329,0.007940711553518267,0.0,0.006905132014400287
0.01410517074322435,0.008248485132496411,0.0014606812460440828,-0.0004096350164075023,-0.006610900135816111,-0.0027446523994560934,0.0003154517539107893,-0.0018927575934573949,0.001781602352607159,-0.010525272586456413,0.0001272057749817368,0.0004174313988821732,-0.0017727166772366076,0.001068142479218187,0.059393971300680054,0.04898932076293592,0.005544943369902706,0.007941985870788811,0.0,0.007842991691576762
0.014212515325570252,0.008788578493244038,0.0015580356527088411,-9.542437649960774e-05,-0.0063508980980560015,-0.0025478620515246853,-0.0009246911857965668,-0.002216227851883912,-0.0018596030940485342,0.00046749907010057434,1.5527208941212844e-05,0.0005451451453098999,-0.0023061769953799938,0.0008355198176059619,0.05984304913066617,0.04898083093837366,0.005545113465935506,0.0079421507825716,0.009005094081608692,0.009041401818815437
0.01421800051547858,0.009069502153622237,0.001487490083353367,0.000368171132529814,-0.009007064784192886,-0.0018186986074586464,-0.0018245555859438324,-0.0023689012783237096,0.003604061350030996,0.0056114023353496245,4.371070894909623e-05,0.0006271154264937406,-0.0022905687645572714,0.00114828947544926,0.06040583739023012,0.05058335623972198,0.005540802693438583,0.007949471583014268,0.012152784920873953,0.01049647921959305
0.013926956675723376,0.009623717022224436,0.0011075176378913497,0.000926962865496532,-0.011901700037773688,0.0007743358730591954,0.0005523788311845967,-0.0002684466712381539,-0.00018632855917255498,0.013700688080310996,0.00014854797554852972,0.0007316899652927145,-0.0010474388579257143,0.0015238575638583107,0.06108138161442292,0.05108845108422713,0.005540637806385613,0.007943541950226833,0.041872008775981226,0.01220352187356198
0.013645463921524641,0.01058228169027902,0.000837570872839203,0.0019450492824614127,-0.012628777258957724,-0.004822170797441849,-0.0003310127867813262,-0.0013154852403750473,0.0009077066358533781,0.01554111726699503,3.265517921455241e-05,0.0008404599485215547,-0.0013708943229941706,0.002384494048527641,0.06186848024197817,0.050982589605939634,0.005541845210069952,0.007973786445385564,0.03447196893665762,0.014157047749953931
0.013631034942203687,0.012519561875878108,0.00070500030488789,0.003551108812091584,-0.013172717169712467,-0.001445826803451844,-0.0004554919074082453,-0.0004038837245934346,-0.0008261882456070957,0.01899236553784933,9.826199673040881e-05,0.0009580177794493716,-0.0019385834116791012,0.0030833509021833405,0.0627656872214126,0.04863620796892626,0.005536966853088015,0.00797410043173678,0.005090773117249004,0.01635083947380435
0.013535524948859293,0.013511338103411853,0.0006871850260346778,0.004591360895225509,-0.012778331826962974,0.0010962002303027685,0.0006129939617608105,0.0019965463246757855,-0.002026355190956064,0.009928765204314183,0.00012785585654839782,0.0010877083929938802,-0.0013249526039140203,0.0037983741480732136,0.06377131567452425,0.0492470908619676,0.005540698502470381,0.007994195471911334,0.014034332606118525,0.018777994144080146
0.013620027188843158,0.01423694960896418,0.0008471912989499071,0.005163787447205241,-0.015692042322184685,0.006465002300874545,0.0006689653127734619,0.0008785928076605942,-0.0012798743402711033,0.005154712516766802,7.01801706116667e-05,0.001268711057165417,-0.001782167850648192,0.00232008519038035,0.0648834424947503,0.05271798103792707,0.005543095840162625,0.008031445878091018,0.001945664551087586,0.021430977562314317
0.013624249833967553,0.016067454918512313,0.0007419412374140531,0.006766185429109629,-0.01619788157700941,0.009001020241075297,-0.0005900678332585562,-0.0005141789026360977,0.00023000677585971463,-0.008255551954192253,7.785702342058554e-05,0.0013791991325934339,-0.002043427101301898,0.0031702761924765066,0.06609991381975354,0.05622245538854816,0.005539750084530732,0.008048270418484988,0.0,0.0243016820873968
0.014621455072304848,0.01704946846800181,0.0017504366141514044,0.007649675629924036,-0.012835573657510979,0.008706301845149422,0.0010358894251009444,0.0007869443870006099,0.0007380584804437262,-0.004541971437784564,0.0001238274500010017,0.0015539996559753577,-0.001814093982714371,0.002880990452582527,0.06741835139183004,0.059395600779590475,0.005540572280099742,0.008062564549153673,0.0,0.02738148730704582
0.014631081863876669,0.017857415729634035,0.001751961903164071,0.008796588523859202,-0.014760344614802579,0.007022649942583836,-0.000966372990861919,-0.00017797070449893093,-0.0018364194341500273,-0.0029556842152624885,7.031551213645959e-05,0.001676407820326964,-0.0015893099654034348,0.00552952682005417,0.06883615989590455,0.060799715138071524,0.005539656216600998,0.008094402780256079,0.0054293760987393445,0.030661322708910484
0.014770857942127541,0.019282095879733174,0.001808598726031679,0.010007768657385703,-0.011090465938013327,0.00759739583336172,-0.0004926426857445154,0.0009148235389496052,-0.006172955767261401,0.006309710355300369,1.2232688754471033e-05,0.001913870324905531,-0.0020115167245999266,0.0035429008382087124,0.0703505354279683,0.06357049481249415,0.005540689672046045,0.008130056282171729,0.009404153859404105,0.03413173154343585
0.014918653021367238,0.020309841111266817,0.0018079088643663359,0.010841921379980973,-0.0073141319152802975,0.013091043020813542,-0.0011384571675583156,0.0009693396308232405,-0.011479378762633052,0.013809258309495087,-2.7703001993950593e-05,0.002069004106717842,-0.002473792665323632,0.003688059679858524,0.07195847528063397,0.06994710350961998,0.005550728309730652,0.008139260804815364,0.0,0.03778293509528722
0.014814843106550242,0.02131958376824716,0.0016802440400344575,0.011878219891280498,-0.000719770835370781,0.017775604407764156,-0.00016392452719596884,0.001528574609815625,-0.011448689322594685,0.007298826949146742,1.8918104840781602e-05,0.002229461484680173,-0.0032525055588493446,0.006025422474472686,0.07365678922523235,0.06839070827632714,0.005555879014614736,0.008171873112288069,0.006216154932837664,0.04160489661863676
0.014539197997120983,0.022403710229806757,0.001529886006879557,0.012768837298541618,0.003758983194512844,0.02124373636969379,-0.0009149421167934712,0.0006095834717745108,-0.002990575791793626,0.0009265802715375804,2.3335651086670017e-05,0.002448522286299659,-0.0023861259755626474,0.007287419004233964,0.075442112419221,0.07053515684623293,0.005560185207870175,0.008195086090341834,0.028727877769208224,0.0455873842420221
0.01407090709911572,0.023342024935330982,0.0010225522054766994,0.01395807958910585,0.007100789628021742,0.023903754555439027,-0.0013669927465560284,2.348096280884171e-05,-0.008120485540441758,0.005405819809893964,7.65944076998315e-05,0.002705473287582749,-0.0014403721438048245,0.005237198048949898,0.07731091998299174,0.07480132031884684,0.0055609727948154174,0.008234868297628224,0.04429646878344437,0.04972003220866149
0.014212919473410718,0.024593569151721437,0.0010757508866103167,0.015325109075716608,0.00507965857066961,0.030049890122040734,-0.002756236101532161,0.0004723744422822751,-0.007358509826452586,0.008930644857786163,5.752615482707002e-05,0.0029026207765000533,-0.0018914914172341035,0.006890533012351541,0.07925954319038597,0.07719347062235275,0.005567171386229372,0.008263352837490778,0.0416306047656993,0.053992399885814835
0.014435324704475679,0.027044437753894292,0.0015108571326744487,0.01749503781714723,-0.003471238801880494,0.03530670126764601,-0.001705723421839822,0.002109397523017509,-0.005931465191231666,0.005977300981430567,5.534988080774239e-05,0.003155999530358833,-0.0028080764306596673,0.010230178599443779,0.08128418712455575,0.08148826087654762,0.005574831109270733,0.008301000640957361,0.043796027726389096,0.058394028049769536
0.014496961812614147,0.029372841895510836,0.0017233660566187258,0.019776987178950538,-0.001798165253657391,0.0309862075192866,-0.0012914117187506125,0.001585410565835077,-0.005070672580059554,0.0076929230938173054,0.00011109796979316688,0.0034747050960117765,-0.0020171879902213252,0.009086944389806145,0.0833809495826018,0.08343329905093931,0.005575982835387649,0.008349542036726953,0.030789005072780474,0.0629144920291164
0.014279354589120757,0.03133305390935674,0.0016200245940420077,0.02150287093434438,0.0007947587147576485,0.03250086667615992,0.000455134053573869,0.003120762203788252,-0.003111316708066747,0.01649672447315531,4.099990427477995e-05,0.003545313903208447,-0.002195448125856009,0.011084487994084014,0.08554584097499317,0.08245118806728106,0.005577344170304795,0.008355427238080934,0.03700620067122703,0.06754345136612239
0.014102413154486753,0.03235469172277859,0.0013888835615157354,0.022573186948160025,0.0011043192992781226,0.03251265429740591,-0.0004635140593471365,0.0035361252754067428,-0.0025936130014563297,0.012175497380701672,2.245432089020838e-05,0.003913046499889217,-0.0018169215804133554,0.011791210284538306,0.08777480495343622,0.0819912014931242,0.0055820139637763055,0.008415553779945104,0.0162142739600171,0.07227069573233712
0.014222862784563896,0.03372905150399333,0.0016247830481172093,0.023977681423960562,0.00028641838487764026,0.03642741098216029,-0.0020102339546091085,0.0018865816718298678,-0.0021826441562411425,0.0008992482926906131,-3.9792413864203624e-05,0.004144926817439498,-0.0016058002764064716,0.012705755978362904,0.09006373950084179,0.0882825804328764,0.005578903919061693,0.008447082589275578,0.028212997053574884,0.07708618690846133
0.014017184811821182,0.03603270765865667,0.0015418791601979741,0.02635342569060978,0.0032799465949937545,0.038887008745733365,-0.0010693221456517187,0.0025966797892175374,-0.0057377410875791846,0.011484850305932937,-2.485351068370889e-05,0.004501668327522412,-0.0013266679121833047,0.014698171837183166,0.09240851821730711,0.09042507028052917,0.005576997341203107,0.00849329872448632,0.039068563513370194,0.0819800967085794
0.014188749268953608,0.03535193521073289,0.0018300850905138537,0.02605832755486429,0.0022579886467299914,0.040912179703561646,-0.0020969167318014236,0.002592826565664541,-0.0003424779018943447,-0.0003390087021737376,-4.684122216166986e-05,0.004713060917610812,-0.002085308372824224,0.015367970544393567,0.0948050115308584,0.10084402325026863,0.0055799364002495876,0.008524106575120859,0.03864870269185693,0.0869428407939991
0.013813563622922315,0.03694996622367491,0.001547042610288282,0.02763251118836236,-0.0017947935557389716,0.04370080056725256,-0.0023396155969924613,0.0031015090791463584,-0.0023998892364507363,0.012888344560979648,-6.0642596191512466e-05,0.0050628821396248025,-0.0022839063653825875,0.015746509579091822,0.09724910755162373,0.10148174015483985,0.005583989661975427,0.008547992174825892,0.04543045828885075,0.09196510838131106
0.01365055231923112,0.03953290707495996,0.0013955356063077712,0.030093588848550155,-0.0017460491004956946,0.051702951333526315,-0.0021070266011538386,0.00481785561071123,0.006667975556000072,0.005935215263641269,-4.3977795499305916e-05,0.005425727046429296,-0.003047590816672302,0.015331580082986684,0.0997367322754062,0.10356416571684673,0.005588951754588035,0.00859682601576095,0.045848777567192724,0.0970378879022833
0.013758058678421486,0.04121333633477204,0.001406111114950967,0.03188577337355913,-0.0011728734256386542,0.056948874428543794,-0.002358105418132217,0.00412555820486028,0.0029358253456772676,0.041988917174517804,-4.512263056838384e-06,0.00586625460324075,-0.0028234054683195786,0.01605303675907513,0.10226386882742047,0.10425699321617532,0.005595538044030052,0.008618499339608898,0.021366133431125,0.10215248871950125
0.013805344847152463,0.04333939525777225,0.0013472301086744024,0.03391806924890083,-0.0018582708125864933,0.060516818392984506,-0.0038737811990434802,0.0024954050471310053,-0.0018619138239781563,0.0213522586416236,-8.199237242809132e-05,0.006139307829402529,-0.003035610265648969,0.01996141858545855,0.10482657541827073,0.10743306422113733,0.005600054051016481,0.00867109856839354,0.011346722630363848,0.10730055904111221
