0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.013806392752433342,0.045235712948175716,0.0012107201767644661,0.035829913196211795,-0.002057067997337514,0.061407082278375213,-0.002281110248645535,0.0036126639124379302,-0.007816700486202866,0.03562545715644383,6.0896407400146124e-05,0.00640313072450549,-0.00268857838492631,0.021443208201789132,0.1074210016656382,0.11080200844289151,0.005604239428619517,0.008724296551468306,0.022432686683063773,0.1124741002106972
0.013471046108066844,0.0481575550323973,0.000889473219369925,0.039194418506863296,-0.004129055003582405,0.06332004332449959,-0.002541671252488631,0.003718288695580696,-0.0013956747722798646,0.018904968230958885,6.934589503301836e-05,0.006707253900195775,-0.002341623386871411,0.02081229547639321,0.11004340292955038,0.11322693104806131,0.0056088045620631645,0.008773131315046255,0.029321033610165314,0.1176654775743811
0.013498680805268129,0.05195390751596761,0.0009237681166569412,0.04310893547771984,-0.0049101963644249125,0.0628412865725132,-0.003959057236324759,0.00408834662179024,-5.8627996076143774e-05,0.017089946600233774,0.00015032532989223135,0.006996721207317647,-0.002141043547353366,0.023596123874217695,0.11269015233698763,0.1217173674196116,0.005611228951830941,0.008806743390597766,0.04534323932125678,0.12286742814715514
0.013848122096549061,0.05615700671730931,0.0010851937877826429,0.047253361867941136,-0.009786228798985386,0.059843855997271156,-0.0044571885994567515,0.005628586858609097,0.008522945997883169,0.01422632184182826,5.940573403587224e-05,0.007110570743925182,-0.0019792436591310747,0.023427689970158733,0.11535775025122726,0.1282900007297691,0.0056136682375277965,0.008858186678405038,0.04749699958155775,0.1280730653144527
0.014327087931125575,0.05883839220393592,0.0016357885804772192,0.0502202075031922,-0.01115890309241463,0.057634484940567665,-0.005102962301774805,0.004127729718683026,0.005556028488120313,0.020048334452321237,0.00015685677237026185,0.007720163063470675,-0.0014090575897659496,0.025730744803119543,0.11804283107638387,0.1327191969651701,0.0056210763183115785,0.008915804066169868,0.04150062804138838,0.13327588081381575
0.013745954296911975,0.06086128719238333,0.0008168422587945846,0.05202853632380691,-0.011742230359116812,0.0625168188429821,-0.005584212224536422,0.0037621295702321422,-0.004693442179690699,0.015459045931274451,0.0001390448886869622,0.007980257962289294,-0.0006601336673670577,0.026498997232871052,0.12074216746018661,0.13862282192655637,0.005627655889056775,0.008976750661246377,0.02929908636848593,0.13846974424555655
0.013722556267548904,0.06394946838115255,0.0008997591688646583,0.0548469722119059,-0.012253089360100278,0.0697757062164499,-0.004909805285720781,0.0055240092605444045,0.001230492629758606,0.03105269168836,0.00013384515946404663,0.008431091917231237,-0.0002600286770024496,0.027109699762612044,0.1234526721328215,0.13997011532731204,0.005632849781782583,0.009037911982323439,0.04433287755505623,0.14364890036125477
0.013522817747383974,0.067311611495181,0.0007357828509948813,0.05834540492045082,-0.00855406538755954,0.07631867108290513,-0.005662776616892929,0.006004505263692972,0.008114600691828344,0.02446800150716677,2.3027475869075165e-05,0.008763395205719782,-0.0013210665610860761,0.030269709589630822,0.12617139775753247,0.14276924142177205,0.005637704975731142,0.00907793561516755,0.03767842758179135,0.14880796437528687
0.013639922988285369,0.06904394316685072,0.0009102882803884993,0.06019724918298301,-0.01004581649263514,0.07934924050881653,-0.006060467580740891,0.0067940091127038915,0.004430180353026336,0.024099717907216878,3.530282574745747e-05,0.009189695160445321,-0.0017452375838942769,0.03404841146949927,0.1288955352423328,0.14342647248777038,0.005640423200494479,0.009127306132266203,0.03461034506872821,0.15394191553797174
0.013594454233587535,0.07226500865002412,0.0008128814664345885,0.06341284125006992,-0.004969047739745269,0.08349714978799905,-0.006319903480259193,0.006887101732807055,-0.008487023329280863,0.027010409025923665,0.000167876242066628,0.009936164734602904,-0.00134228361809563,0.033787769316698024,0.13162241096550234,0.14719475436465357,0.005645278315504979,0.00916859087439598,0.025547723622502235,0.15904608919983412
0.013495195101309468,0.07489465472619017,0.0007338064017356725,0.06584583634359108,-0.00484733460116793,0.09078305207622694,-0.006420218503834873,0.007448823271715055,-0.001698283569550485,0.03266783962515807,0.00018418329494351848,0.010528530683065584,-0.0015570607409439163,0.03375844373925349,0.13434948331477303,0.15089740912441957,0.0056510353612826865,0.009227340994841049,0.043183896330581256,0.16411616758548614
0.013696568129480904,0.07716691913159406,0.001019155771834486,0.06797435417449221,-0.0015457390543163196,0.09810689714176912,-0.006417882033825739,0.007933917298329518,-0.007043878746375576,0.029183191381638496,0.00018632016728717393,0.010986626519291276,-0.0021882203368039643,0.038218514195104414,0.1370743388571795,0.15855485831321872,0.005655779361067961,0.009271824188893055,0.06308049085799465,0.16914816948314101
0.013697689614008687,0.07957462675782304,0.0009786122915412046,0.070292523155009,-0.0016833726967762086,0.10093437853426246,-0.00643323252879302,0.0077811051521320725,-0.00283113000707802,0.030300002555753713,8.511072235051209e-05,0.011594140735928904,-0.0026206337868801555,0.040725346868661194,0.13979468837017855,0.16388586743147543,0.005663818360663901,0.009341332418342676,0.050021344100207185,0.1741384390422515
0.013703169010130307,0.0815887419707319,0.0007602802200526275,0.07232820017450532,-0.0033066459700674677,0.10752539246879445,-0.007353049919818932,0.009257203342216802,-0.002826283480155345,0.03626771541971152,6.909606800761803e-05,0.012062801919479837,-0.0020425001223244588,0.041650648002603874,0.14250836289415425,0.1719586713279283,0.005672449232235118,0.009375605972886267,0.05007872291325641,0.17908363385756243
0.013913979199504432,0.08453862443567906,0.0010325485263232188,0.07524307215737874,-0.0012810547179753495,0.10773630749546692,-0.007130799624839213,0.010843270504944779,-0.007158746183542508,0.03022687540049973,-1.3336963742505148e-05,0.01258345988270404,-0.0023866084538528842,0.041769491314492285,0.1452133099204479,0.17602757003449748,0.005676563078281011,0.009430160686151207,0.055109188368332986,0.18398071250332812
0.013909466922077602,0.08684295599167209,0.0011503235934677072,0.07761206173065366,-0.0005288768008311351,0.11371258663501327,-0.007365359960257556,0.011522312364295772,-0.0010239042135746779,0.043246951395547795,-7.829464941913611e-05,0.013148106925986447,-0.0037492361575389155,0.04475683313610912,0.14790758980648905,0.1773920880905194,0.005682602618464962,0.009492020883136668,0.05654627570545538,0.18882692166683385
0.013772920004112111,0.09045943863829209,0.0010773459681167087,0.08124523455079481,-0.000409110392864509,0.11547645273032026,-0.0076031895670430226,0.011246319828936192,0.008946086150887544,0.0364461323044305,-7.502341016663028e-05,0.013677937342114088,-0.0020520962337754467,0.047815755799342496,0.15058937250291038,0.18077729827309788,0.005689268584582108,0.009548036222298504,0.05669509352750912,0.19361978301591984
0.013822888139429994,0.09256079349015953,0.0011911999306276344,0.08344539184235872,0.0047170181967479685,0.11554495391213382,-0.007181146325682675,0.011673093936009914,0.001111193003963562,0.04085518772985142,-1.0032853069719128e-05,0.014046249012401923,-0.003364747321013467,0.04653480473125607,0.1532569346765104,0.18660883047462076,0.0056951245633890995,0.009601396577504803,0.0636209606936298,0.19835707992113516
0.01388079304878883,0.09579257100197919,0.0013322371874668875,0.08693488286593423,0.010138078193917321,0.12156583006354538,-0.00861690650414908,0.009669033502896652,-0.007180809671476052,0.04027527010590859,-3.43460637779458e-05,0.014584757384929703,-0.0030868683330571856,0.049239203403398324,0.1559086573077189,0.1942291292513317,0.00570099615141936,0.009664448587362403,0.048472232375698476,0.20303684413957848
0.013475131518126727,0.09825130815444863,0.0008747756077582755,0.08950391869715885,0.0073606202780409635,0.12884091560350797,-0.010255155677061067,0.008370013143329469,0.001777468498523227,0.03261615955935471,-8.395813969983013e-05,0.01508356689268775,-0.0031736431450173075,0.0508781277294128,0.15854302382410448,0.20028507475282864,0.005707161798527085,0.009712300295671855,0.052948029393421935,0.20765734255456716
0.01310280667146706,0.1008895717462017,0.0005323446229311482,0.09211151871631687,0.00817095913682131,0.13519273910440655,-0.009152356006187568,0.008737307943461569,-0.006441350719528893,0.04447436484219147,-0.00011745318566139251,0.01571932558803535,-0.0035403355508535628,0.05400483072214196,0.1611586187975463,0.20259870359614224,0.0057139336456718546,0.009778366121580707,0.0666408209744917,0.21221706405306023
0.01267979069280953,0.10340236556370794,5.8430141718824116e-05,0.09470375818949209,0.007296810406846932,0.1390652834279391,-0.010234585753710368,0.00873926320298729,-0.00057686463759965,0.03960961261299778,-7.772520721371912e-05,0.01631768100667086,-0.0032286140074642977,0.055148819750882955,0.16375412718011848,0.20861171419093863,0.005718805147506974,0.009830321253350507,0.038012966535532745,0.21671470661135103
0.012222015923829516,0.10681104267317827,-0.0002976405284432302,0.09805134725216466,0.008193426373818147,0.14517092504715579,-0.011948182765934767,0.008846779984300834,0.005150484356834184,0.04377873856265091,-6.750598712290667e-05,0.016830048978533574,-0.0032645394873208333,0.0572301096065424,0.16632833398409352,0.21039705467178968,0.0057193303375356625,0.009895546220369327,0.03717368563600141,0.22114916464893614
0.012483791706228105,0.10951893098521934,-7.727628259580031e-05,0.10094847876564962,0.010924307235997022,0.15120731260749998,-0.012886039431719443,0.00807488365725888,0.01084063696716997,0.030488639630626424,-1.5670698800984706e-05,0.017459050401382292,-0.002954617523564962,0.06127929689636122,0.1688801242308779,0.21465629813118564,0.005718504825694103,0.009944428909264176,0.049336985701213434,0.225519516700704
0.01222506386990661,0.11257014340892693,-0.000429232154630017,0.10386840052081636,0.008052544372411985,0.15456662544826139,-0.01172565030803795,0.009372327427947802,0.00707717142253439,0.07503401551477995,-0.00015489967634182977,0.01806277169522219,-0.0021111880836380548,0.06390814000300413,0.17140848291400718,0.22169169948773676,0.005721840157543616,0.010012075703741772,0.057913697277809206,0.22982501344866305
0.01223116082161517,0.11591341882974332,-0.0004382383315762999,0.10732352093592044,0.00458121067683348,0.1576148008162932,-0.0096636332668398,0.012849181795348464,-0.0036490036441076956,0.0457063861969621,-0.00010852237971425982,0.01888198834208754,-0.0019292097812567688,0.06675674780951177,0.17391249466025538,0.22702478352686017,0.0057256837964593885,0.0101140360336949,0.057521282238776325,0.2340650661463208
0.012196733145688976,0.11908909705774376,-0.000327887626114692,0.11046842497109426,0.0012993148031799073,0.1626632776066268,-0.011651201555507973,0.012450606034398048,0.0051195666059262734,0.06561437733202258,-0.00011644681498221288,0.019548115574217206,-0.0018898322406062928,0.07086698830685262,0.17639134275111096,0.23647866594485115,0.005726630384382988,0.010177526216333367,0.07057617888340247,0.23823923546152498
0.011684808501119553,0.12141085077012205,-0.0007456103101205775,0.11273675429257089,-0.000822659601334097,0.16913796165600048,-0.01282194980709912,0.012983575123167534,-0.0033186896785397657,0.07162018320273433,-8.358654271956034e-05,0.020109852057973554,-0.002205536163749189,0.06943022095040563,0.1788443072014944,0.24350366347546334,0.005729457985874453,0.010226500893994706,0.08194714857011941,0.24234722075704365
0.011768348875667679,0.1239156185600018,-0.0004350961588958091,0.11517506225742943,-0.004174681272144154,0.17589093272077716,-0.013581438678818414,0.01403615599640351,0.002351767122324988,0.05398606007632589,-5.039701403983243e-05,0.020822424722492405,-0.002474989658097393,0.0729111568776026,0.18127076168897957,0.24511270550735503,0.0057342029349852575,0.010299067754324421,0.07554273849444056,0.24638884982235337
0.011942232269372428,0.12655542016168314,-0.0002860206121716065,0.11776765918445867,-0.00724870909139308,0.18663913655504039,-0.014319644277900122,0.014362838766598163,-0.0022983414358992427,0.05831093898494688,-5.354377042487979e-05,0.021379123075751294,-0.0028626881930458037,0.07866701968868989,0.18367016927247778,0.25251792560162845,0.005741015568482442,0.01037216354276817,0.08459651506806891,0.2503640690649868
0.011871923406229539,0.12870742068392582,-0.00035755297522336096,0.1202027049062456,-0.00868941098249576,0.18654390965140166,-0.013897162838351828,0.014915630888363484,0.005565534912352232,0.07185883774082646,-7.715300477001419e-05,0.021949272682872722,-0.0031445727183634087,0.0803790571398588,0.18604207700481637,0.25947459970272313,0.005751820774748325,0.010439234245886326,0.08199625255036615,0.25427293416531715
0.01188588177711039,0.13043575143029962,-0.00037263133046073343,0.12207774356842739,-0.010979520676567045,0.18975319190059237,-0.014781425433746687,0.013659347467587879,0.017650733952011777,0.05126306152796545,-7.258648899463593e-05,0.022442609757061138,-0.002782772425545532,0.08068677458744586,0.18838610969100109,0.26737587881449626,0.005759995225521589,0.010521088446931389,0.08470990254809212,0.258115601194767
0.01168423865017731,0.1341880895399435,-0.000620959943670894,0.12594872720668854,-0.014914085105888653,0.19328032751087343,-0.014683907185792789,0.015004340969386132,-0.003084188980554403,0.07611711960089784,-0.00011397799990270352,0.022812761761636935,-0.0031160133549701374,0.08257049798254187,0.19070196314018187,0.2744155781480798,0.005766307589809905,0.010582966185622964,0.08938774893935193,0.2618923181941048
0.01171121079847061,0.1371213620845516,-0.0005964505124679588,0.1287684789566574,-0.015018319952499803,0.19492709447479362,-0.015596815243078377,0.014876246179647357,0.008623316284146476,0.06511301336179787,-1.6095901531176793e-05,0.023546088303657564,-0.0038320605371413297,0.08462754976601666,0.192989397287635,0.2772369494615893,0.005771124580412692,0.010652127839244423,0.09683109983641558,0.2656034172056382
0.011641917921118619,0.138339764632763,-0.0007115674925471157,0.12994677709953373,-0.009745904447615583,0.19694889238322988,-0.016006145022861008,0.014494321060377301,-0.0062226229928905585,0.0760893996985359,-2.7276043818802442e-05,0.024160514060956872,-0.004456220973799191,0.08785940524822006,0.1952482295268207,0.2806379289288403,0.005775051908304554,0.010721059588208156,0.08687256816259449,0.26924930675075165
0.011611161107166704,0.1420047684891913,-0.0008610721722086077,0.13363277129494874,-0.00878598987501622,0.1993430520459789,-0.015038562341968209,0.016156906802685878,0.0037092167237489093,0.08062724084542372,-6.978913098978912e-05,0.024849915969480607,-0.003936147210392871,0.09108431581587065,0.19747832851006417,0.2842687679538039,0.005775694440259311,0.010785400081437212,0.08847275355799346,0.2728304647422458
0.01186443780151453,0.1447270783595734,-0.0006861397850054778,0.13628186160155714,-0.00991631820567429,0.20544090571122875,-0.01442632205386648,0.016798363707252562,0.008374533714701649,0.08025857377665058,-6.576048564158055e-05,0.025655946938448526,-0.003415002550505669,0.09262620287660439,0.1996796085756406,0.2889325839507852,0.0057770629500065165,0.01085664295855667,0.09125961583933746,0.276347431819341
0.011926388428537774,0.1491184622540045,-0.0006297432619936233,0.14069148137059898,-0.009873071177369797,0.2102597566788782,-0.014501261001563615,0.016158091745974535,0.00961073028433057,0.0860999381535793,-1.3978459535296528e-05,0.026682516723484095,-0.0028582492740246157,0.09430874304817771,0.20185202486256623,0.2959549651231825,0.005779784582215956,0.010932834651737333,0.09946778535547107,0.27980080509192745
0.011963512358735214,0.1518871469732246,-0.0005870923593977069,0.14349268019846673,-0.00996902672734623,0.2148495662752008,-0.014103600872617916,0.017407266990402747,-0.004862039664539353,0.07576607214147069,-1.0465279140808859e-05,0.027429332035958875,-0.003985684747962598,0.09810789155836394,0.20399556909772876,0.3019339709606628,0.005782940728284887,0.010991022118675474,0.10506254616141841,0.2831912322796514
0.01206113502201715,0.15518010996242243,-0.0005044474863498474,0.14679730975422323,-0.007905286796577427,0.2207126796018919,-0.014468759695597345,0.017004284442647365,-0.013060039898950215,0.10038763307044651,7.61041383866845e-05,0.02810410368555205,-0.0035008424326892773,0.10197524273263092,0.20611026598941465,0.3061731838166761,0.0057839097586354325,0.011037856166466471,0.0971704609984525,0.28651940623071204
0.011495385959346915,0.1583985077718452,-0.0011115220136381932,0.14999700107331773,-0.005233035503608541,0.22832739958481407,-0.013632498854942077,0.018136182398585075,0.01445736313231405,0.07201735109864382,3.494426927400096e-05,0.029380560978785164,-0.0030947570352850284,0.10671879651723684,0.208196170135765,0.30993797834541353,0.0057862441730017365,0.011091425140257556,0.11188363199513357,0.2897860598047148
0.011380889212508391,0.16031867443938597,-0.0012940483641113703,0.15226255931937235,-0.006385030374048473,0.23169723674822817,-0.01333105126226295,0.019649870385219415,0.004336770800587253,0.08536191715544805,9.288980042651551e-05,0.029883933065952828,-0.002584023261532037,0.10691953725665371,0.21025336335094894,0.318838405690234,0.005788942248949332,0.011138212124530334,0.10736311085402622,0.2929919611036352
0.011126720592688214,0.16383930017729778,-0.0015984621662351994,0.15570929373944767,-0.006745111452696406,0.2372581349205951,-0.014237910210545934,0.01954251041601316,-0.004742108726299321,0.09013308146948962,7.967302945452448e-05,0.03055555748447003,-0.0013204934482270447,0.10910671972731584,0.21228195231926153,0.3221359765173108,0.005791998693377432,0.011204720312955645,0.12623563338875446,0.29613790903478854
0.011157418178097865,0.16570198986397716,-0.001461114521008191,0.15751584512013903,-0.00466932556763755,0.24549473105399855,-0.016421530617800308,0.018752031121066437,0.00845487774856113,0.0851216285531351,0.00010307402353118555,0.03137102453978602,-0.0013816907178772209,0.11076822305202427,0.21428206650181497,0.3270848015201325,0.005793449272709936,0.011288283009381186,0.1328068740136732,0.29922472918970855
0.011443073137028466,0.16598503189267821,-0.0010054355409470014,0.15792486447150306,-0.00496083926759483,0.25287673592499393,-0.017016689608318324,0.019172738761497575,-0.0029544995547672315,0.07249942930338038,0.00012482065153399113,0.03194745342729344,-0.0017549877227900357,0.11805608733508519,0.21625385623731574,0.3320754032481547,0.005795068189062027,0.011359180890578541,0.12391739801064423,0.30225327002295443
0.01166327111269925,0.1676103609328909,-0.0008968615823007186,0.15958766170108182,-0.005862175046042584,0.2591317921650179,-0.018181455574220427,0.018892076177910517,-0.004879453654111021,0.11042197514567531,0.00016634107439519874,0.03258902916717843,-0.002162106650946821,0.11799660344849283,0.2181974909945149,0.3349330696133789,0.005795744632324147,0.011430456255646156,0.12047973267663635,0.30522439931509254
0.01187019369130941,0.1706320215601782,-0.0006625300263844829,0.16264692396018093,-0.007753057594954926,0.264822098891185,-0.018620450461881856,0.01851176082486295,-0.0022877967818317746,0.10510047971304926,1.6994550522064777e-05,0.03328018949489442,-0.002428912979797998,0.12378144982915379,0.2201131577475889,0.3395058352355727,0.0057965016646174235,0.011497934810602878,0.10217788956103986,0.30813900090440666
0.011633003363502259,0.17282409709550622,-0.0007918262030948298,0.16486355465585,-0.007086978270256283,0.2726489886879717,-0.019184162487998858,0.01878391691001898,0.005067323255183331,0.11977226742032665,0.00012452764210937883,0.03371804873911399,-0.003442166510232658,0.12504719642757361,0.2220010594562727,0.3433075905168363,0.005797463784440399,0.011560941325881448,0.09618752303739089,0.3109979716722639
0.011600355790309257,0.17632686300490472,-0.0009103467101318728,0.1683055319527516,-0.004324932493868783,0.27989804776183136,-0.020038720301156887,0.01857785839725603,0.004136177544968644,0.12490717689063402,0.00015708725295712767,0.03423966860197569,-0.002363990573279018,0.1290203290874355,0.22386141364003184,0.3469172845515516,0.005801026367921855,0.011609258743885478,0.10494012673757747,0.3138022187675033
0.011528084314321615,0.1782853717445646,-0.0009241802813566465,0.1702706537107063,-0.000376881554813302,0.2815487150345498,-0.020901494000188127,0.018392096363925275,0.0014351989075308547,0.1216849767921151,0.00016927033545155457,0.03478455259104196,-0.002982547953371606,0.13108222919898985,0.22569445104030267,0.351959786475791,0.005805802698437729,0.01165199436231253,0.11097217488398747,0.3165526570556847
0.011642844337517834,0.18052575191520198,-0.0008257131722235293,0.17248112631407653,0.0038549543235582018,0.2832457032172847,-0.02049068620167167,0.01949636745433298,-0.0001476541965073075,0.10810568538573118,1.65266026855293e-05,0.03597265651636361,-0.002116411394089801,0.13542620185327972,0.2275004143674106,0.3601566191113603,0.005810313300861866,0.011718427931893656,0.11083668501187571,0.31925020677954563
0.011819802020556042,0.18259165085285883,-0.0006679659473673698,0.17455039799670286,0.004883241266422367,0.2890457738533575,-0.0200748667818355,0.020928739892518106,-0.003932450233427254,0.10230243150586982,0.00012556196159430044,0.0374596633396842,-0.002284657337841306,0.13959269462531468,0.22927955712979262,0.365528044848312,0.005814873795150047,0.011796242278502098,0.09158125921734757,0.3218957914175485
0.01192957604420574,0.1855439482200303,-0.000571121555401035,0.17750779937400754,0.004475852458378782,0.29659985050608506,-0.020066433799970928,0.021738380178598554,-0.002917887246165929,0.12004873804339034,4.237364376610819e-05,0.03760823992452145,-0.002317261305786966,0.14306267417966767,0.23103214254314514,0.36898671140384104,0.005818355240390667,0.011858007925724603,0.09310342086984358,0.3244903357279459
0.011625331042992848,0.18729665751541769,-0.000748540022510796,0.17939257597592848,0.005034656350542566,0.3024796300286795,-0.020842606756058514,0.02150351478844878,-0.0038425284150591654,0.12876444374471618,0.00016735723322441887,0.03844279798614636,-0.0024398162536542756,0.1462034494665537,0.2327584425165569,0.373009394355729,0.005819992052378351,0.011915322127021172,0.10407454663146386,0.32703476396635195
0.011775239121323042,0.1877581308772948,-0.0006464116626396527,0.1799284606721062,0.0030299610250135167,0.3053476973368249,-0.021482452578607814,0.0218850782452709,-0.006352759552832765,0.0830422391815111,3.5123143265924917e-05,0.040169453943228906,-0.0028268166646017723,0.14962588811809177,0.23445873671191184,0.3746724808147694,0.0058215327165140225,0.01197348260782455,0.09898683250967655,0.32952999826536367
0.011659604682942547,0.19081832632118145,-0.0007716325012241954,0.18319545595848957,-0.0003533725674795818,0.3136529199680125,-0.02162199389378582,0.022102330437131314,0.0027737684144261143,0.12428216098504552,5.747056824939589e-05,0.041473032146252864,-0.003117836711755112,0.14780771963447803,0.23613331167210946,0.37665412095263645,0.005823356467724732,0.012035948692645574,0.0986527951248469,0.3319769571653396
0.01157912810731632,0.1922719369677478,-0.0009437236197214552,0.1846241431413713,0.0006466069279706943,0.31834698479182355,-0.020720340975434414,0.022566600521296047,-0.01328214521938409,0.10813831359275472,5.873461313732342e-05,0.04243287716505417,-0.0036188454894786615,0.1588875007948412,0.23778246001309,0.3805577492380193,0.005824875110821841,0.01209014672291862,0.10739624191131111,0.3343765542859932
0.011667249092042592,0.19322511863146347,-0.0008415022069601982,0.1855837958952357,-0.0019276001718717684,0.3212709207645571,-0.021620686952831036,0.02223423664363012,0.00963606126081662,0.12165927963801271,0.00016797211430086278,0.04189712966069603,-0.0029240868142428322,0.15693448476113772,0.23940647967434378,0.3815498428374988,0.005826719872980942,0.012176055769087094,0.11063862763444812,0.33672969712900064
0.011676973318785207,0.19695700104680608,-0.0008311918020302636,0.1893316469798849,-0.002120390556254126,0.32744447093533113,-0.02244816213864793,0.021900863168028768,0.008466435038526399,0.11624348095893333,7.588813667058769e-05,0.04347161195395799,-0.0025523016521368236,0.16311130670385987,0.24100567322254074,0.3870225402140359,0.0058276397636269316,0.012228736712235682,0.10269920937656996,0.33903728600235533
0.011873273921946953,0.19858298066753727,-0.0006671060092414919,0.19098540817440154,-0.0043492854639670675,0.3384816553761846,-0.022782239222097867,0.022535495181049053,0.009140342217770936,0.14198856761544343,9.955039357961715e-05,0.04410340592628459,-0.0026519093878714373,0.166369581198857,0.2425803472031054,0.3925590311360997,0.005830393835288817,0.012298321587253646,0.10207264332108115,0.3413002130577216
0.011748647034880134,0.2018555322434552,-0.0008494154260076173,0.19415201279608013,-0.0025071374444263217,0.34532322339862764,-0.02243677129140529,0.02380908511474541,0.002819444455850695,0.10976846152213293,9.472362882076424e-05,0.04546924210995473,-0.0017537194657297472,0.16943779958798041,0.24413081153494323,0.3971207914502614,0.005833227222858762,0.01237264331518567,0.10806842611867033,0.343519361432534
0.011786844712072388,0.20319274322169487,-0.0007686166384675841,0.195505003078913,-0.0009318358850245456,0.35126318115400035,-0.02108795396826322,0.024805862456269125,-0.004534191577431512,0.1503386916713948,0.00012613335438077522,0.0471436485227712,-0.0009857904309497068,0.1739241631993347,0.245657378944027,0.40065537443904775,0.005836541343126072,0.012430027738968879,0.10117384959206205,0.34569560448908027
0.011903040296652775,0.2048277907487513,-0.0004963177701417885,0.1971327448040555,1.2307953360046753e-05,0.35772647903717547,-0.020603193147760858,0.025194583816369555,0.0029962041446041088,0.11923302180290618,-1.533211609114349e-05,0.04758663176620859,-0.001198743434186328,0.17528039448059102,0.24716036443213246,0.40358746582783944,0.005839672256065954,0.012485844250872787,0.10926300962530666,0.3478298051432654
0.012030787997641368,0.2049080084944333,-0.00022707818822871942,0.19726441610363854,-0.000929122599688581,0.3613244292952127,-0.020363868905466077,0.025917311625831572,-0.0028993676905220145,0.14524150959486337,5.093986228449365e-05,0.048597674183805895,-0.0014759911574613316,0.18203570551343978,0.24864008477760433,0.40687824470594225,0.005841375791178076,0.012559081818937534,0.12187527844269633,0.34992281527620517
0.012130283941748914,0.20761598842537565,-0.00013187472109928676,0.19999637792921246,-0.0029745319062814968,0.3643286403602489,-0.02206086831528692,0.025391893418100425,0.005298084420608085,0.15883583183593175,8.418926314060493e-05,0.049613361395768774,-0.001309643566300478,0.1877007982025395,0.2500968580656044,0.4140661419224003,0.005842308684271172,0.012619081301372752,0.12166546913554094,0.35197547522222367
0.012059520153667963,0.20761088453992263,-0.00026347074223553694,0.2000779652386027,-0.00341525620912031,0.3670620650083264,-0.02084322668869969,0.026486197524729076,-0.003561202471820568,0.16398100078037747,1.7159794659743488e-05,0.05083213275511511,-0.0010087295103733407,0.19433660387418616,0.2515310032458153,0.4188621941465244,0.005842744363524564,0.012696205269906476,0.12273634913214461,0.35398861332723436
0.011975672852692446,0.21092250617302008,-0.0003534414967470492,0.2033042459511785,-0.004272797287236063,0.37036838213376877,-0.021930728005417045,0.025769310343030167,-0.005774511158900042,0.14383133893364197,3.404124908643058e-05,0.05185759346905838,-0.0016380922463260505,0.19414491788025315,0.25294283971601506,0.42338799188789683,0.0058432543201503775,0.012770064615543263,0.1268848124529187,0.3559630455718776
0.011859571284673144,0.2116468114494309,-0.0004100419530092235,0.20393292033397442,-0.005647773735339978,0.37512896353631153,-0.02195375383025099,0.02557688353801013,0.005286316264863644,0.13894013233539382,0.0001987065379367159,0.052583962667957396,-0.001781398922976074,0.19727660728964364,0.25433268693030286,0.42907703121625207,0.005845319925652744,0.012830865174871526,0.14086490053898085,0.35789957525415234
