0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.009486823401213991,0.12712192185273424,-0.0017420047833566522,0.12028210529638265,-0.001049995709603735,0.19180875531808517,-0.015303219253187195,0.01367602142781874,-0.0003643967366384615,0.07688173853889757,-2.5001116160272563e-05,0.027147339250191083,9.507980794937199e-05,0.08419885161831686,0.18878110626571934,0.26670978245812926,0.005974184622613614,0.010605645504680782,0.0691755598601777,0.26888227307655865
0.009510814893500719,0.1294803915542027,-0.001743905843400154,0.12259762084442669,-0.0019267568949463687,0.19579672126822234,-0.01471610983276187,0.015148991485950059,-0.010344941410134867,0.07895154154494755,3.1117961196702737e-07,0.028470247486998,0.0001407008825873579,0.0850406367956883,0.19107661944228324,0.2678129564715388,0.005973001168179374,0.010664070496258407,0.07332350637430145,0.27255884600969765
0.009475292228360537,0.131171454867465,-0.0018580882154548197,0.12428165216873348,-0.0031848850057327738,0.2037661000835227,-0.015184481405992978,0.016977879946919572,0.004673458341682091,0.0867945687738223,-3.8570002866805675e-05,0.029141747410177166,0.0003067036795317557,0.09220189680951549,0.19334496136887777,0.2730037764069819,0.0059712942251339525,0.010729823776396677,0.07297597032009571,0.2761707824571509
0.00946093670440885,0.1336147243956986,-0.0018931523250430623,0.1266603088496005,-0.0030598667277872416,0.21326625550262635,-0.01579190135487949,0.01796707786423448,-0.005666606977317468,0.08038189027603904,-1.1135753247765168e-05,0.0301090540275446,0.0010164017307347228,0.0940412785115082,0.19558573997006792,0.2796942749264085,0.005970976453767396,0.010778302105976169,0.08682080878701902,0.2797186004494578
0.009312345975319103,0.13577120399584955,-0.0019678765000526437,0.1286736757092377,-0.0030968568110008032,0.21690351612150716,-0.015606097923735096,0.018825481646085284,0.014235712310807669,0.06369847496384973,7.677548263479439e-05,0.0311792736138381,0.0010572333108282428,0.09461517553903284,0.19779862178283406,0.2849478692285289,0.005972711027558964,0.010840341613963878,0.0846744046539502,0.2832028755357852
0.009084346495167806,0.13876691983437,-0.0021275140398982744,0.1317291155680317,-0.0009728749864428288,0.22194813613180098,-0.0166102247221371,0.018614446367900817,0.0012378020705454684,0.10735054544484401,3.7252835293849484e-05,0.03201305264175924,0.000707059681217509,0.09958096114552728,0.19998333015990616,0.2895581420943185,0.005976092807006188,0.010921084325421151,0.08411094533908063,0.28662423490680267
0.009428137116464244,0.1408553465234015,-0.0017870781919036086,0.13385725856311403,-0.0008074548516801006,0.22325884435693255,-0.01656438323498144,0.019589493610723752,0.002451274751462451,0.09013870383910305,4.765714970222934e-05,0.03270033079513346,0.0003616643298161859,0.09936061436011553,0.20213964332150916,0.2959813599790522,0.005980373540780898,0.010977985024453222,0.0886835191394728,0.2899833518944299
0.009416925634152216,0.14146508319884246,-0.001857012135404264,0.13438784098783144,0.0007533785169524521,0.22767808820219493,-0.017284360803661226,0.01963232520797742,0.0038992517588617437,0.08689613178492395,-1.8312834282441237e-05,0.033492792352419753,-0.0002369154414607888,0.10519106528944278,0.20426739225996918,0.3009905707721194,0.0059835520076644355,0.011042575399088815,0.06785808055645108,0.2932809408332349
0.009366021486603133,0.14230485341024085,-0.0018726814221821098,0.1352163723818725,-0.001218829126908183,0.23432060379659458,-0.017402078412127542,0.019116518816711302,-0.0013992993484777116,0.0956446503082502,-1.6349558545375453e-05,0.03437784415390466,0.0005265261487676642,0.10840613638027194,0.2063664585000773,0.3010552174537719,0.0059851772466936615,0.011104009981923629,0.06984261709826638,0.29651775226791593
0.0094227136034874,0.14445982810215635,-0.0018539153491424678,0.1374404297077354,-0.0020272824449882876,0.2449212768798219,-0.016671962787449236,0.019887379646386427,0.003983754022347519,0.06772621801128431,-4.970129182568783e-05,0.03523474323463982,0.0003718998041929711,0.11334455317808692,0.20843677171822736,0.3085038511483374,0.005984789500361691,0.0111553462430731,0.07816722799353547,0.2996945684911298
0.009202910824640115,0.1464419090251916,-0.0019896089076856197,0.13945902883209618,-0.0030207319548785083,0.25192725093661505,-0.014606289912664838,0.021153778215512564,0.0008222195660045895,0.08113256870114305,-3.6156013639626616e-05,0.036160055808354574,0.0005765484257488629,0.11559582290589834,0.2104783072252231,0.31569573809105567,0.005982192545267718,0.011216606121942673,0.08272367846116968,0.3028121993958797
0.009306696904663353,0.1479967509343522,-0.00193569778018266,0.14096687997060164,-0.001245449450588687,0.25635347804081454,-0.01468358943032696,0.0210811026589679,-0.007064416522427619,0.08964012754322614,-6.702589329304898e-05,0.03696654485626172,0.001110545641051175,0.12049859354404019,0.21249108332129377,0.3176703898045962,0.005979668024731422,0.011265308048100124,0.07821267227427217,0.30587147862678216
0.009370917062191501,0.15076710556074657,-0.0019060727199484585,0.14379451447374658,-0.0006697711220646774,0.25865015468791297,-0.01528559750116767,0.020722133529419318,-0.007689830543788911,0.08442898687623457,-3.6975906432062944e-05,0.037982536662508615,0.0016209014852918424,0.12389019164476664,0.2144751585370989,0.32427988450710876,0.005979231151258144,0.01132812818407604,0.07938491292967151,0.3088732600147125
0.00950782404737159,0.15323778295493706,-0.0017882967949662768,0.14626292371680427,0.0016670501493325496,0.26321216469160924,-0.01561828096586505,0.021099249249647834,-0.005531867097212428,0.09314567996264955,-0.00012560989093193808,0.039295690037666864,0.0010310451726970593,0.12572125512266177,0.21643062878084715,0.32956157627117266,0.005979696433763196,0.011397725202910738,0.08612101693524166,0.3118184142796206
0.009328526827882237,0.15388324250478264,-0.0019170426341080602,0.14695161839756532,-0.000788121662120167,0.26686941052879054,-0.01611358377107298,0.02122313113914768,0.00794347242060689,0.09079241707948038,-0.0001212182771489767,0.04000627905210119,0.0011761003749660992,0.1263965676547817,0.21835762441832454,0.3351814827167935,0.005979226784827318,0.011457301026310545,0.09428921383286258,0.31470782598664965
0.009276151579474399,0.156413584439148,-0.0020381013342845207,0.1496121608817393,-0.0018455551637204248,0.2717185929304007,-0.01612115299128496,0.021343571244505755,-0.010612528899174745,0.09753962433401231,-3.218862843470949e-05,0.0412270289293053,0.0012913159524298723,0.13111703655483695,0.22025630731863588,0.34102078991277235,0.0059789313398528636,0.011534668015414747,0.08660418121327192,0.3175423907411102
0.009189986575358584,0.15893008716120505,-0.0021424218350808693,0.15212411564284609,-0.0023362778627746827,0.27557007750631635,-0.015906371146048294,0.021468854545720985,0.008678075704658506,0.12585132536337884,-5.145528741778982e-05,0.04253150004256523,0.0016873502564019593,0.12982723180742559,0.22212686790283812,0.3414266035605928,0.005979694378103541,0.011608553700374709,0.07656442816165142,0.32032301260830726
0.009284543767964037,0.16101058978110416,-0.002005636923500878,0.15445744441039258,-0.0022650036922331473,0.28145774331260176,-0.01640983775759829,0.021986873487154203,0.01622867925361826,0.10143486094108933,-5.277727457578263e-05,0.04342714359396482,0.0021992640585666023,0.13564904282970786,0.2239695222346138,0.3421813374316252,0.00597980162822566,0.011674605746831187,0.07592227321914892,0.3230506017447109
0.009658899909573445,0.1627912651120383,-0.001646241918944677,0.1562856572280401,-0.0031561736697911513,0.2855923258476927,-0.016005117346645947,0.021920281367137105,-0.012117651843147836,0.14486179528813226,-6.616429726968853e-05,0.04420925607724935,0.0015132054385935678,0.13890176508268592,0.22578450919133458,0.3490093767767752,0.005978433321716323,0.011731908007985953,0.07632672874484495,0.32572607222747535
0.00964263590801181,0.16466282504616864,-0.0016077375862839933,0.15811979753098854,-0.0031561506639601333,0.29016057067826706,-0.016239607273778933,0.02259990110853539,-0.007131471474143503,0.12769649965439345,-0.00010604491639765179,0.04525771468978368,0.0016801632065187866,0.14449628122923103,0.22757208775037172,0.35479562856764296,0.005977500932915544,0.011800945941102134,0.08472007979422853,0.3283503400698405
0.0096413742804843,0.16793271962236234,-0.0016498802555279038,0.16147244060428584,-0.00104721137789765,0.2956904055162276,-0.0171110795436205,0.023319032634431795,-0.00796791078227721,0.11273911964051386,-9.576625848831122e-05,0.0465494587823152,0.002403311663969343,0.14331870700477245,0.22933253441981136,0.36412940660881243,0.005979394276771426,0.011895682261845956,0.10015723782023853,0.330924321410495
0.009654809635565292,0.1691802350984341,-0.0016475529215600592,0.1627278960806231,0.0006674736493259559,0.301228410983136,-0.017386809635666724,0.02482372035439271,-0.004533987195606937,0.11675281907823487,-8.105476562489389e-05,0.047182111347180644,0.002289669655784199,0.14858188603032,0.23106614083559543,0.3728482447761326,0.005982181281525795,0.011948999931954866,0.10287397461742205,0.33344893086552074
0.009736028493715652,0.17105744781072746,-0.0015429444964820422,0.16469284663469314,-6.153690899135533e-05,0.30272736889270435,-0.01900650632499925,0.024883516689349648,0.0076944676649193244,0.11835136916469258,-0.00010053512103302964,0.048094670703414444,0.003166592000989954,0.15404441669011365,0.23277321153939615,0.37367704813977576,0.005982916276155227,0.012015490158713277,0.10959512248712576,0.33592508003209465
0.009815491792170904,0.17398418221957646,-0.001368667341522363,0.16756994124730917,-0.0014338192410454642,0.3066793718019294,-0.018767625957001932,0.02556049605699846,0.00036823107686090317,0.09592507705788567,-3.695945001028211e-05,0.04839443059853732,0.0034722558377151824,0.1581769171990182,0.2344540619440407,0.37817159237686776,0.005982494532514628,0.012087429843955149,0.11000460043858205,0.3383536761336495
0.00977090732979663,0.1768716905041713,-0.0014413772382478943,0.17044394092265047,-0.0053538002195225864,0.3126567075658252,-0.019060733513720007,0.02588087889978579,0.012331178786694985,0.08855251050280388,4.1620007344450594e-05,0.049279148028590125,0.001928884282665383,0.16131514050912937,0.23610901648666793,0.3840743803381272,0.005982951493208994,0.012153265808873463,0.11828613399383775,0.34073562079674685
0.009776232469252704,0.17854021878908527,-0.0014059133163015006,0.17213661762094265,-0.004830970692420777,0.3210882931994645,-0.019235442593968678,0.02681568190338939,0.008209181103440377,0.09722738416613574,-0.00010562873207431434,0.050957806278619566,0.0026714404483571264,0.164868936638468,0.23773840696440396,0.3889032192922412,0.005982011584454667,0.012218579376404953,0.11649212224251937,0.34307180895042266
0.009766446715027438,0.17939701727691365,-0.0013782827030877805,0.17294264707714652,-0.004277765644920439,0.32740874728660174,-0.019045883558606015,0.028108980496812458,0.002692954511082979,0.10260832536439746,-6.692411184083813e-05,0.0520568274691211,0.002239222025960469,0.16075759746698354,0.23934257104335194,0.39052587606042677,0.005979799080587108,0.012282708222820236,0.11603362047418618,0.34536312783928214
0.009731060142173526,0.18064545880366153,-0.0014271671969416817,0.17411647780930178,-0.0049789835760234435,0.335742247082673,-0.018766016435201795,0.029110614587247296,0.004773099441107931,0.08506897176100714,-2.5035449601751303e-06,0.05349587706561221,0.0012225526374505802,0.1703346470574786,0.24092185092907456,0.39414412745436983,0.005979043473017287,0.012344021973889405,0.11512573240868224,0.34761045614211566
0.009692599047482783,0.1832544914714316,-0.0014716558239327143,0.17672296702018447,-0.0048031676759863196,0.3439733908752147,-0.018814008924324898,0.02904529528617834,-0.003964170182769955,0.122805429929282,1.9284693057980418e-05,0.054834184033673905,0.0008105746497394928,0.173800627300138,0.2424765921853393,0.3961372164054964,0.005978091361646581,0.012400925100735904,0.12635685374057604,0.34981466318827803
0.009847520728936646,0.18599417726624246,-0.0013295573107308806,0.17935816214819833,-0.003967434703606498,0.35133793289052906,-0.01903383779882556,0.02886909373911519,-0.004889554842290256,0.10759594730008715,-6.701633257527595e-06,0.05681664919687135,0.0003511337464834341,0.17828064998434656,0.24400714268746204,0.40157770059693837,0.005976462446648997,0.0124570422573662,0.13463087524357628,0.3519766082645446
0.009801692645546905,0.18763046557234686,-0.0014160150200339273,0.18102716228276128,-0.0032888546476705915,0.3557900988700604,-0.020457218768557373,0.027799054229551888,-0.0028802516283810142,0.17046451903682258,-3.198891428055073e-05,0.058139971043096095,0.0002939212693457982,0.1803373668079769,0.24551385169687417,0.404979071854962,0.005974319427573058,0.012513136993091811,0.12576007418779417,0.3540971400055869
0.009912424392442694,0.19091910123024347,-0.0012354947270046737,0.18448408416850653,-0.003753645079866752,0.3596866414616616,-0.020814337253508265,0.02770531441641038,-0.0071535354014151675,0.1668166405739756,-2.95294928875367e-05,0.058380317969451534,-0.00019954356332668732,0.18603841989312705,0.24699706904430302,0.40544323202254906,0.00597159165019699,0.012601669037279722,0.11890831910736144,0.3561770958616432
0.009841230555268948,0.19172131696396974,-0.0012062436659358057,0.18530542574335684,-0.0028822693634884544,0.366260263459144,-0.020348174438090783,0.028475065303428065,-0.007958672483755036,0.14387537829177632,-1.6315108673198297e-05,0.06030566008386806,0.00023172490281991864,0.19336865694168015,0.248457144410005,0.4107095395031549,0.005970320420555799,0.01266462737909947,0.11439081357246934,0.3582173016373597
0.009829200898662755,0.19379383376066325,-0.001237883984866588,0.18761948359596978,-0.0021033218266808262,0.3737615886098402,-0.021801754482005897,0.02738290086136712,-0.011306938213513362,0.1740987894625986,2.031554962098059e-05,0.06158438009704592,0.0013884338777304661,0.19900791154235836,0.24989442669065268,0.41450837374476296,0.005970227398028175,0.012726648714813516,0.10313657628958443,0.3602185710961639
0.00994455748785532,0.19614251905698507,-0.0011385689688637197,0.18996361490182553,-0.0008169925341543482,0.38181903001764683,-0.021743092173220104,0.027060735544799024,-0.007663236394085837,0.13536039753324913,-5.0582979261110106e-05,0.06284717651435168,0.00152295348405318,0.2026522831993114,0.2513092634436559,0.41773694458243316,0.005970698122429923,0.012793455086236152,0.10143182242670581,0.36218170562489693
0.010045698519893344,0.19658768146923686,-0.0010912338909256393,0.19044391158635804,-0.00011232239554037626,0.3885910376763194,-0.022028484237346026,0.027294709913238263,-0.004717195925050266,0.1882809383212225,-9.487782321848659e-05,0.06437160832148314,0.0012966053487792895,0.20506250117990504,0.25270200040080076,0.4222365817128505,0.0059697808246006205,0.012828313701051905,0.0999495575109239,0.364107493953782
0.01150361910497514,0.008102380400095664,-0.0007040379772349694,-0.0006364153455661638,0.0028273436804475693,-0.005630230920668833,1.316821190583406e-05,0.000761980640288129,0.015594894055319108,-0.0032316752594496734,-6.230376104074398e-05,2.2301616060094176e-05,0.0021679440115492388,-0.0012767435736145971,0.06589072546714005,0.04317055853944515,0.005796091508489644,0.007928231586703215,0.0,0.009775954967058862
0.011429052848385414,0.008443462546600946,-0.0008028345587337941,-0.00032043944406547065,0.0021325852480316154,-0.004028559592746284,0.0007226487033539008,0.0008303790781354458,0.01731550466944487,-0.004033227842209941,-4.069344559051724e-05,4.4991338877142795e-05,0.0014810589467317004,-0.0005810989460331151,0.06603232576908612,0.04730050045817801,0.005793597581899937,0.00793838149133697,0.00032901013017547795,0.010443391785542546
0.01168883423308029,0.00939461299238135,-0.0005003681491146696,0.0006823950886798297,0.002373617340746481,-0.005028122547862113,0.002488093665250135,0.0014900745381587698,-0.0003535290942706659,-0.005566218236522369,-5.117333232934618e-05,9.107962996379726e-05,0.0005691441954970289,-0.00030388876288547917,0.06629891058588284,0.04604919417376557,0.005790554797658493,0.00797335948729498,0.011026799782137168,0.01141514222580618
0.012137399856298373,0.01012480735804958,-5.1837196967587096e-05,0.0013857949426174503,0.0031778430870261776,-0.0062965549796774045,0.003376078575418906,0.0004886845740656009,0.007236362119700468,-0.0022923092927773503,-8.97436971894483e-05,0.00011284349831636176,-0.0002860990865428681,-0.0009230909682777788,0.06669026871480915,0.04221027110460095,0.005784303279010633,0.007974373615064182,0.0018278051826083528,0.012687674433918428
0.011678496884137538,0.009817339120701808,-0.0005001888156896412,0.0014213498633122087,0.0004253575766102191,-0.006136336371813433,0.002049958976304078,-0.001141016923589977,0.001100374647190927,-0.0009874945976631189,-6.706630869099395e-05,0.00010474803227400464,0.0002835823979788765,-0.0013382985314411566,0.06720586103082499,0.0411904031229304,0.005779478348550276,0.007967971537599082,0.0,0.014256308296328155
0.012173233746490566,0.010619971530358614,-3.152132679611931e-05,0.0021800325638528465,5.544604540252962e-05,-0.0018437819211685191,0.0003537296004058277,-0.0010669463749537367,0.0023698985728719535,-0.00495388759257942,3.673827683325914e-05,0.0001599152169243223,0.00011309649650190212,-0.0004694435491024995,0.06784480776917298,0.042459304820100775,0.0057789219347432735,0.00799340305642322,0.0,0.016115260396351642
0.011919865369105775,0.011127437231255165,-0.0002442723087897683,0.0028498910583023562,-0.0008533854205747815,-0.0022309672426867877,-0.001564222048953312,-0.001443367569488163,0.0021398150105061964,0.0016644945785563303,1.6107230050438348e-05,0.00024320743304762082,0.00037579689775915637,0.00028541369714332743,0.06860588101922657,0.042923632884670014,0.005778106380940284,0.007989614202213436,0.0,0.018257699121714908
0.011970350822584682,0.011491493563002865,-0.0003387123159789337,0.003220648239493966,5.632450080406137e-05,-0.0005530509236781889,-0.0011032402856089418,0.00010591453277305484,0.022100023438578753,0.004464381573282772,0.00010663253159207131,0.0003809901408605154,0.00010820312540082977,0.0007674876888283666,0.06948750355775073,0.044393004042774825,0.005777399808862446,0.007975655590760859,0.0,0.020675808931890607
0.011843251220708355,0.012620974431003695,-0.0005002007145097805,0.004341833823332596,0.0014622912512225472,0.005158096166795412,-0.0009073636438438948,0.0024187649476137053,0.0003869041004576079,-0.008302525444237485,4.814583942644446e-05,0.0005200886793255699,-0.0003376100518270586,0.0004912405033373202,0.07048775437599522,0.041991774461007644,0.0057838180718374765,0.008014038262616157,0.0,0.02336086265179057
0.011614218717396133,0.013707551141084535,-0.0006942291537643305,0.0053428367184366506,0.0033325903791967537,0.012716790508696452,-0.00212181934209531,0.0012177495115336724,0.004251061250546639,0.0013694238615954424,-1.9351319814231438e-05,0.00063779897800742,-0.00027814453543781315,0.00413698108689764,0.07160438051764532,0.04594093642064448,0.005791104091929905,0.008045767120868816,0.0,0.026303300548245825
0.011631638428411644,0.015787801705158967,-0.0007372523162442433,0.007540777976626499,0.0015168755655725619,0.017196166641006316,-0.0009741626163999983,0.003017312017321294,-0.00517544495027189,-0.008309891697156901,3.6806926041743626e-06,0.000750364734250053,-0.0013794295874157703,0.003938942398315687,0.07283481433040077,0.05220770990025645,0.005795925191473515,0.008082498576591145,0.012456245411341039,0.02949281486956564
0.01179763111930911,0.016452963827931488,-0.0005771767567262446,0.008166943807306265,-0.00044724927922867863,0.019372036294915018,-0.002590042825027461,0.003203064567688807,0.008845121962071212,0.0014743948644945215,-4.376737750921844e-05,0.0008788847584519921,-0.0014094705206262603,0.004576589629102956,0.07417619501156131,0.05591511140014626,0.0058014883491085325,0.0081054978791721,0.007485331354352928,0.032918438486921185
0.01241130965618527,0.018427756215815244,-0.00012584780310658135,0.010213947299408957,-0.0057116539825148305,0.016082194081233236,-0.002984712075367746,0.0031719045873609296,-0.0061905339175498675,0.003997772173384817,-1.4629234775326294e-05,0.0010510192718536926,-0.001825460943528423,0.0077869258785394635,0.0756253933447027,0.05607450313094851,0.005805437321822642,0.008130723918488176,0.0,0.03656863626866696
0.012087857548456604,0.019201462074001224,-0.0005631367577836298,0.010788903223150242,-0.006292753799424844,0.015815645883304974,-0.0039550204010761255,0.0023891011860995293,0.0002759705004624635,0.001804446688702499,1.5911214112290795e-05,0.0011898603991806755,-0.0018111509683790272,0.006875665752436477,0.07717903865716824,0.06113055352575235,0.005804391956601216,0.008159934188004269,0.0,0.04043139784313872
0.011969785059786655,0.021032546667262328,-0.0007043795661756166,0.012665929062223646,-0.007160708595381982,0.021016302017401234,-0.0020084740350554743,0.005661430903380405,0.0055782776654984545,0.0019866032748472318,5.505566169755616e-05,0.001374106473893133,-0.0005469850214592231,0.007264293991655707,0.07883354715372391,0.06787076796913294,0.0058074763791275295,0.008179663069478205,0.011604258831494402,0.04449433045909618
0.01201738710089717,0.02104377651794194,-0.0007843261454935618,0.01295432208650594,-0.004404019992186647,0.023417212902099527,-0.0023908456111385477,0.0043794892351438856,0.0011075198213947868,0.007115445931367148,0.00019314552833010756,0.0015893672635286515,-0.0015294535317392777,0.006551315142689446,0.08058515083266576,0.07014710764639019,0.005809450098222347,0.008221677213943903,0.008674629129897143,0.04874475073214649
0.011949319963909275,0.02246063402179487,-0.0009460930453067066,0.014473634494540378,-0.0027382737585497363,0.02195770785379958,-0.0008624402647876672,0.005138726014285522,-0.000936092336004446,0.0005935235450096332,0.0002271092043236167,0.00161368366525938,-0.001431752255250579,0.007997602926312603,0.08242992617579337,0.07655422763727945,0.005813575276362159,0.008269318932018967,0.011862401072014516,0.05316977416595619
0.011891687773445327,0.025244377851771554,-0.0010406211741460884,0.017072289021275992,-0.003023440080249129,0.02229339762907756,-0.0017504429610545214,0.004287023456812855,-0.0016162512133601759,0.005872314412705193,0.00019706420170734207,0.001778269101084251,0.0002452630755528096,0.006824676290770687,0.08436382179324695,0.08167895278085069,0.005817612174092117,0.008309964591646575,0.008376763458897324,0.057756401454236876
0.011564638944982357,0.026735257368927276,-0.0013569964019638989,0.01848053284578123,-0.003271524355754174,0.025899042813799955,-0.0012741325845742168,0.0045217007183285364,0.008476957573701704,0.0037942461382332038,0.0002634871864267141,0.0019886623169489415,0.00039791290231439014,0.009646761603852916,0.08638268428539574,0.0821721982531412,0.005822829693617811,0.008325711148275768,0.00882252307251655,0.06249160069867058
0.011586201045502613,0.028893531804172506,-0.0012311816666366326,0.020565541251524086,-0.0008162885275084797,0.028666907460795032,-0.0017212597677176533,0.005945588863289208,0.0024468117811800028,0.006893677777858209,0.0001259686417888206,0.002199437477397148,0.0003987427068537497,0.007035874840883666,0.08848228180382925,0.07841061141420391,0.005829145451705149,0.008361053499380178,0.011060631104986824,0.06736238481447294
0.011479177756704486,0.03157655218117836,-0.0015267240929047934,0.02311194689735368,0.0002417097570728277,0.03139088010264435,-0.00296875418433562,0.005014468060227683,0.005107184134072407,0.0019441450614092748,-1.5905891353168444e-05,0.0024026280341127304,0.00013190692482301092,0.00959643065850524,0.09065832511985464,0.0802486226161053,0.005835312903782171,0.008381747035274464,0.01931412404014527,0.07235588353480354
0.011582433002686798,0.03291968047597997,-0.0013598596389515182,0.024283358053510895,0.0021102516366775514,0.03515570759252906,-0.003892556517042789,0.00394979894478179,0.0010339278231020765,0.006765496134516602,3.4578990701639167e-06,0.0026038626810528376,-0.0012652963301759412,0.010641210336765683,0.09290648633926046,0.07893424849724956,0.005844859479392703,0.008405686399282708,0.03234935773477742,0.07745940956372638
0.011627163555568643,0.035385127837147506,-0.00126528394579699,0.02662938926641436,0.0022891647711034135,0.04168084455847354,-0.004903683952917503,0.0039034684159421906,-0.006298108079370257,0.004652366631481719,0.00011159550972947296,0.002869142202250541,-0.0010630627582572938,0.013196475695875787,0.09522241562403659,0.08251014008333363,0.00585207694846537,0.008431031234020815,0.0030433109863201497,0.08266051856141167
0.011758236227600907,0.0370896900964937,-0.0011870345685215354,0.028370449020231732,0.0026777676488463076,0.041596533185863205,-0.003386360621614559,0.005755728419677952,-0.0038223628327271886,0.004704886228908078,-4.67483330313101e-06,0.003094650875831495,-0.0013159476272468218,0.013728286149561203,0.09760175634580194,0.08783520544036602,0.005857313103525659,0.008482164219097562,0.00873292070343261,0.08794706277183113
0.012135003484474745,0.038164770639829676,-0.0007770604345877542,0.029506099113742947,0.009161321709165948,0.04308290666691006,-0.0032556760700630516,0.005913827861983722,-0.0030388591817795962,0.01342706230134838,3.553968356173609e-05,0.003309669621483935,-0.0007420603897829448,0.015190467709056216,0.10004015904498886,0.0946086026412395,0.005867708158931067,0.008545317253555788,0.0321180794144812,0.09330723822000739
0.011981799147950657,0.04077597248288591,-0.0009921000362672124,0.03216475442316254,0.011372757440296422,0.0483735568532091,-0.0033113573821432207,0.005516643990758718,-0.0019774423211134096,-0.0014696296277878496,-3.231094214586894e-05,0.0036501411370856163,0.0002117978962463407,0.0147464452914354,0.10253329450071408,0.09913772056980119,0.005876258296925613,0.008597004292211967,0.015215759857380873,0.09872962551121763
0.011688448964602985,0.04220293617645101,-0.001230539179567858,0.03386977644743215,0.010410834355628618,0.0497491359871125,-0.0026679677365388566,0.00553912399239972,0.0005671165019442981,0.009077622837393995,2.362477420059239e-05,0.003940080302003657,0.0009200147982085793,0.015584684709902485,0.10507686620078628,0.10340934653447509,0.0058870718967386935,0.00863764586674308,0.023924947947935635,0.10420322435727229
0.011251502370728928,0.04444871693508653,-0.0016026956087950624,0.03611132224943832,0.01139075450467919,0.05380739414642899,-0.002300916895080518,0.006803150468749542,0.0048366680630195225,0.02661299114527793,3.972796022905234e-05,0.0044609860044071414,0.00013420529908525491,0.018938805187276586,0.10766662253253291,0.10563214912559961,0.005895699942047719,0.0086780570443245,0.037684200429281944,0.10971748203448438
0.011594878180147424,0.04638671515012298,-0.0011949767228673514,0.038213386679280745,0.01359144078478125,0.055941961368091375,-0.0034857909007098955,0.005070050799649106,0.011942000513319728,0.009304128390792976,3.924726536616574e-05,0.004719962497725105,0.0001684834454405426,0.01914755375197541,0.11029836901595406,0.11025132460048861,0.005904744959159067,0.008736622948347246,0.04755401958017273,0.11526231604406877
0.011769035463540693,0.04918824302895448,-0.0010758747571737743,0.040973321633386225,0.015124457087939414,0.06182905006934458,-0.003329072131018518,0.0041418688209994056,-0.0035287701231798696,0.018050510633600858,-4.288832515148e-05,0.00484980745985697,-0.0012710768583493182,0.019334726589043866,0.11296798078604542,0.11596812077238024,0.005907996405342515,0.008771431791390684,0.03155970126054653,0.12082813129872862
0.011719452716302967,0.052542763863588846,-0.0010561499617303856,0.04453184614367692,0.016669060995206486,0.06516788859880607,-0.0019703401686386847,0.005390024554030548,0.000653481587517768,0.020637412303784908,-2.801561307078093e-05,0.0052383826588976445,0.00021113412286824507,0.02278564725944618,0.1156714152772622,0.11782539162319844,0.005910364776532383,0.008804043705274074,0.024218933856254683,0.12640583219968707
0.011946660397417274,0.05449751434280552,-0.0008320455043343694,0.046301143785908175,0.013293572991502245,0.07150856560738683,-0.0028223298086463623,0.005654828890544461,0.0032360111892622,0.01697540807634801,-1.9729708088639386e-05,0.005506317003354799,-1.905196302512402e-05,0.022281853607674262,0.11840472473845391,0.12004746913004759,0.005922822215796815,0.008842387336349811,0.006250188790336494,0.13198682999725211
