0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.011720939606431582,0.05741018330633142,-0.0011058953218652193,0.04924973113835887,0.009080377996141697,0.07697557052480097,-0.003401759554129291,0.0066892147743650935,0.0006471792122824116,0.0034760699270620643,-8.414258605177194e-05,0.005833396736390384,-0.0005127228302803655,0.025544585865266145,0.12116406794539203,0.12649975943238737,0.005938837482187843,0.0089057743178631,0.012374038170319084,0.13756304584619114
0.012389762460774634,0.059082795708051715,-0.000492300779956099,0.05102854272634706,0.005494501781270644,0.08058163952104125,-0.004620869457378029,0.005973333771286971,0.004224968075658753,0.010101951203874804,6.464735072739258e-05,0.006122583947885785,-9.924972373884233e-05,0.028055963156593616,0.12394572041025387,0.12950702989235024,0.005952715374248538,0.008983496395816006,0.023841634950661442,0.143126909975895
0.012593731414789157,0.06170740377955783,-0.00039206494183274994,0.05356861192795999,0.0024968673679361952,0.0819186631167339,-0.005675303374583429,0.0060642489499670325,0.0016081600543678132,0.018915528709165796,2.21199471057143e-05,0.0065674821322943,0.00041331768011346193,0.02911797344904371,0.12674608256321382,0.13645509603854775,0.00596164023842612,0.009026488677744825,0.03173844255679813,0.14867135739573195
0.012978520218560817,0.06371097024088584,-1.2570680429391592e-05,0.0557381526878118,0.0024878790920865868,0.08281930964369866,-0.0047851726548338355,0.006756831654753081,0.0015354008194863322,0.025733758614764013,-1.1615908850626244e-06,0.00682364747118458,0.00036226659142776785,0.02973187000748642,0.12956168573480933,0.14646303593195156,0.0059715714915912635,0.009077095970970476,0.044767366494653245,0.15418982054937594
0.013074706417911895,0.06655864382599147,0.000181747378179423,0.05871547364115569,0.0005320873413747762,0.08625423910454466,-0.005499258599425028,0.006093949876010185,0.013484426532913596,0.03389247913161364,-4.524033017686002e-05,0.007289329310926629,-0.0004376209699951117,0.030414950391905587,0.13238919614748407,0.15054413441989653,0.0059776583564779395,0.00914713988827554,0.05291951671213852,0.15967621931942297
0.013121728093746003,0.06957684127326957,0.00017746067819712254,0.06165196927197299,-0.00062587665849545,0.09015236395060433,-0.007123290238702795,0.005474722982306335,-0.005227785898679338,0.037652305250689855,-7.909219204493834e-05,0.007718065512089645,-0.0010116370259399543,0.034334413098260824,0.13522541737454316,0.15576593183296747,0.005980150689014158,0.00920747017505215,0.05362400890799892,0.16512494876645184
0.01262057939478979,0.07226733705298949,-0.0004994578372494885,0.06444844904779781,0.0005002394894311202,0.0967084750676912,-0.007886574731544416,0.006199485569272234,-0.0020221201508070497,0.02062993932994428,0.00017926133416473755,0.007670215181956874,-0.0016332994494012432,0.03579760684165845,0.13806729176462174,0.15675904522781156,0.0059843948335123855,0.009257911829874486,0.04639028614095708,0.1705308649658907
0.012508633964266012,0.07447477934901625,-0.0007395646528016876,0.06670158702527954,-0.0028478746610713923,0.10196472939557566,-0.007940091803001093,0.0065031161796657464,-0.00042194416551999403,0.025294439206497765,6.542765978595488e-05,0.008377917359244869,-0.0013750127933169487,0.03669812303014533,0.14091190118658645,0.1588611557224626,0.005990406224392684,0.009323897032314303,0.04358808506183657,0.17588926928259757
0.012996815858507883,0.07705172679472436,-0.00033344750606442534,0.06931684015116191,-0.0062133162017334875,0.10873733969559218,-0.006829282290864968,0.009513804149366634,0.004835750585216347,0.02474609161780239,8.750296451887074e-05,0.008658636487985594,-0.0023089380565422535,0.03763076843710034,0.14375646722682447,0.16503912512180863,0.00599954566048891,0.009369193499458526,0.04714029888201558,0.18119589139782163
0.01322719159329657,0.07920789146118329,-9.32313421747235e-05,0.0714499351811332,-0.006190317585722527,0.11076979813858645,-0.006692348235799584,0.011305205906586357,0.028671606002468764,0.026995114423810085,0.00018593411491463208,0.009004879558335621,-0.0017870237404228329,0.03939165578090306,0.1465983507840381,0.1670091990846588,0.006008161728370656,0.009426002127116605,0.03939832406237841,0.18644687137692428
0.013394585559597858,0.08141686605532308,7.436132846334528e-05,0.07353847681609028,-0.002065822534857542,0.11569980092760357,-0.00757861118788925,0.013051008506891115,0.028254131592889586,0.04823615004922688,3.089458135926981e-05,0.009561025505941623,-0.001018979387143959,0.042620339986814054,0.14943505092893447,0.17468146232551168,0.0060194672598828,0.009490922553029942,0.04006511827013073,0.1916387410395709
0.012585086424314572,0.08368947600969218,-0.0007758937299623438,0.07574446996727183,-0.001351187593483294,0.12259548709419787,-0.008420089471186864,0.013153789972270924,0.005948054263859026,0.013017148646235155,6.449401619551542e-05,0.009972178412435362,-0.0011870338746381714,0.04321970034488751,0.1522642029359504,0.17883906164639723,0.006029959911643709,0.009559406980396977,0.04312760142794484,0.1967684048675817
0.012499572932398288,0.0871915533179407,-0.0008341222172219276,0.07922326073661062,0.0004921632241166041,0.12916095191102794,-0.009179819621530649,0.01258274139596186,0.0022660676454245854,0.026556660027520662,6.483817517993762e-05,0.010359411945122687,-0.0012201309811325778,0.04488609437929905,0.15508357550826385,0.17932322064550746,0.006037061090715998,0.009620649930833424,0.044770072223208654,0.2018331206597065
0.012378561022296107,0.09102871674460268,-0.0009161599482779836,0.08299691470996413,0.004045911347095643,0.1330435745956251,-0.00918032994365221,0.013611547831348703,-0.007377837275091448,0.042837428932492094,0.00014998102103749855,0.010780828878757531,-0.0008034480121691945,0.04721570275787379,0.15789106734316236,0.18232719945815135,0.006046746181647659,0.009693814159252379,0.04412585251924863,0.20683048011760988
0.012416425565484654,0.09313186068173768,-0.0007631446615984413,0.0849714320922253,0.006659187919727971,0.13988556687099352,-0.00881541229486874,0.014128908528284068,0.0016330340941032029,0.046143056899927926,0.00019486433616167087,0.011214402320762096,-0.001037221934406335,0.04819260501588293,0.16068470327103015,0.18667569732130992,0.006057055690494646,0.009745833647870874,0.06283325789400834,0.21175838952358803
0.01237647519668843,0.09498652172198457,-0.0007367833764571896,0.0868100806147063,0.005595267569948437,0.1405673093608617,-0.009495531432104899,0.012968693199509006,0.012488730994626884,0.05000279379599637,0.00016941014869675808,0.011889868961151295,-0.00026723487954333214,0.049634320141939636,0.16346263022454313,0.1919384262069023,0.006063412965732134,0.009814902584773888,0.06402151939508743,0.2166150506481877
0.012153852855217282,0.09828935646382733,-0.0008894977574390815,0.09023892053437613,0.0016817669750757158,0.1435602534435283,-0.009699133834683626,0.013342481780469307,0.010284830670241663,0.02785838720719913,0.00036641488942554257,0.01216991396325473,-0.0006024917779561823,0.052805682483884786,0.16622311325996808,0.19568876779276506,0.006069605792513167,0.009860124166617797,0.0739121852363679,0.22139894200508564
0.011924320536806431,0.10087750011914846,-0.0012120830858487683,0.0929694741758735,0.0020991036952449083,0.1478121185838166,-0.009556865704383832,0.01483471626490913,0.040924821808804523,0.05150758428104063,0.00019902762588741574,0.012858686012054643,-0.0009179694504696523,0.0560204547183101,0.16896453178179685,0.20177183415027802,0.006077722927351822,0.009925991517210651,0.07393825199170208,0.2261088005513966
0.011966824163996885,0.1039831273246448,-0.001111107857223563,0.09601104293133192,0.0028692093519555595,0.14810594460729765,-0.011099424635695253,0.013786844802064258,0.002036045640814388,0.06717318180898157,0.0001923185391656257,0.013540408385105285,-0.001974960546325233,0.0595359294856756,0.1716853760411862,0.20963458574736143,0.006081421401497234,0.009993032989414645,0.0583380170582082,0.23074360391404347
0.012410395915732215,0.10708182635813263,-0.0007932512257436148,0.0992417210682644,0.004630833121107569,0.15238734000277,-0.01001750155901684,0.014602250711466602,0.003888179333636388,0.048698482963843936,7.258845962432314e-05,0.014372259284782585,-0.0019550926043139794,0.06115075462953104,0.1743842439080263,0.21623764328833445,0.006080959179311813,0.010073491843334522,0.04713386481443076,0.23530255320693244
0.012543247603141836,0.10948001095812955,-0.0006321875653253171,0.10172273061838492,0.002632681135653847,0.16275740158898833,-0.010590294145548185,0.014083955542537408,0.0004900256897100164,0.03920147820681685,3.512553819803865e-05,0.015075615622737404,-0.001753332502247018,0.06301376744965728,0.1770598378667192,0.22218984710921016,0.006081893393029182,0.010145824639303852,0.05654951799721333,0.23978505648940304
0.01240167457091262,0.11173342430738623,-0.0008796793641977062,0.10384025167003078,4.7833860254753446e-05,0.17028021509645552,-0.01152942586516471,0.013480990018845573,-0.000909873310173559,0.04934082357938663,0.00026449066289616074,0.014790096532462216,-0.0013983091014870275,0.06507167388971918,0.17971096215916244,0.2252584922145401,0.006087979925544848,0.0102214868926787,0.07234241144695025,0.24419071290370842
0.012315014408835133,0.11439392851010578,-0.0009905582148473698,0.10648412663743992,0.0053373904970017705,0.17386388934701946,-0.011204711437645166,0.01400603762478515,0.0010770056642097625,0.06951220763564192,3.3244470527243886e-05,0.015835345949704593,-0.001637487732038423,0.06816610084474162,0.18233651999169329,0.2321743056565029,0.006095354153518557,0.010283732840826084,0.06665141171481864,0.2485192975180407
0.011921836216781709,0.11580017148181526,-0.00143925275299105,0.107684874175349,0.006322251640350718,0.17573489120551122,-0.011231042224288801,0.013676438419562864,0.01908710117503265,0.056008088570958625,8.777617813107708e-05,0.016580381471101635,-0.0013653295322721415,0.06888738827025648,0.1849355107301334,0.23931964366717567,0.006103102190309932,0.010337400149872663,0.07479765205160471,0.2527707468917874
0.0120841490520258,0.11724216143444219,-0.0012442825957353233,0.1090469713737234,0.007906801054139878,0.17862347326407346,-0.011560759907506424,0.01455555703760244,0.00648324982184989,0.05288108924940005,0.00015024541938812863,0.016839653388964093,-0.0013363567477781002,0.07356569532534121,0.1875070270226814,0.24373197983477046,0.006111683901309187,0.010399976937513267,0.06346690358062353,0.2569451453711545
0.011826997017542482,0.11947727116553328,-0.001418415094518866,0.11139832090567416,0.009338020779917633,0.18370452806863247,-0.012835610814797217,0.014223692405563215,0.00011244860237946686,0.054603443829051246,0.0001139554495492856,0.01744611595251533,-0.0015419886369981428,0.07760984819160693,0.19005025180936583,0.2495580745713719,0.006118499049432147,0.010457285902046854,0.08462934384980295,0.2610427121159638
0.011591630508416335,0.12322280053491282,-0.00176245751983449,0.11531956919292959,0.0072572146176375085,0.19084919985419524,-0.01416905758202811,0.014017369049917305,0.0017411992478318927,0.07759165196276607,0.00012067627143994009,0.01823665177915801,-0.002655671028687273,0.07526824538630394,0.1925644551956197,0.2517220758207387,0.006124952396053709,0.010526741562106222,0.09128806284087165,0.26506378885218795
0.011774226254897864,0.12669824833240365,-0.0014388288723397816,0.11871029249256088,0.003981984409953787,0.1958009789123889,-0.015196913529368172,0.013577513845517086,0.007991055297016048,0.07711509340474176,0.0001255142582456681,0.018793759525849163,-0.002510207054096797,0.08003556893653546,0.19504899118413965,0.259942718182606,0.006129403803631768,0.010605496873268644,0.08653787390608737,0.26900882833955214
0.011716894339488896,0.1310218387975914,-0.0013987993657875123,0.12308453458023941,0.0016431347534486829,0.20414648212193565,-0.015093625635104458,0.015158549336319983,0.009114531570755924,0.05124552466119847,7.053711826759956e-05,0.019680703736982497,-0.0018204829732240968,0.08502007579797238,0.19750329427245497,0.26736912765467685,0.006134448449080694,0.010670738122631807,0.10507417620862922,0.2728783835391876
0.012029331114896666,0.1330839409466598,-0.0010769282479867193,0.12523310540054194,-0.0007732135778826255,0.20900881391361192,-0.016277388548142136,0.014749692150468152,-0.002684615751733066,0.07677686493048108,9.164237291031663e-05,0.020183361409709777,-0.0007228282017712473,0.08493699333620341,0.19992687593324973,0.27264042365337926,0.006136369239576512,0.010735347311640603,0.09920418166048767,0.27667309746279456
0.01182192854495458,0.1366261367573628,-0.0012498375741475491,0.1289881770200137,-0.002738740704999909,0.21363817114046713,-0.017210509488814953,0.014623997444187752,0.0058082150278844225,0.07021777415508113,2.2381050061054397e-05,0.02024213827361998,-0.00029674831232326393,0.08634148246135975,0.2023193210006423,0.2773679258595757,0.006137294075652572,0.010805600881779105,0.10173411106226693,0.28039369368195655
0.011511798499441183,0.1396045367989721,-0.0015492903737092441,0.1320014585041832,0.00034144417624415446,0.21632710134855415,-0.01666018228653977,0.014700873510583846,-0.005351005540456644,0.06154032656850017,4.353749888053038e-05,0.02098963007653576,-0.0001472382213670853,0.08757212932201225,0.20468028398882923,0.28257894010102313,0.006136209377463512,0.010865345716550638,0.09912425932281696,0.2840409674740599
0.011264659470460452,0.14217166459283997,-0.0017942482388029445,0.13467440808688647,0.0008001675446698275,0.2191494449447271,-0.01644980405094878,0.015706003058505846,-0.0037259672517910847,0.06725543283319746,9.243347622145404e-05,0.021838617404005056,-0.0010586819276398318,0.09298796658702241,0.20700948537039476,0.28561850919384113,0.0061335587844799895,0.010924727361837664,0.09242188447359201,0.2876157775796527
0.011569388315743626,0.14394465937467582,-0.0014263393620585676,0.1362727682935878,0.0006607957913791207,0.22216268412630025,-0.017854777265845813,0.015527356464387077,0.004113094992921007,0.060391054814444955,9.557420570774355e-05,0.022824921645512086,-0.000605941479260963,0.09594213905484938,0.20930670784084718,0.2901638796630846,0.006130150153083977,0.01098512728820182,0.06819483680813555,0.2911190385449227
0.011508925843430953,0.1471539946882494,-0.0014828316732102918,0.13952125627515682,-0.0010309619760495714,0.22665949415325137,-0.017823433317546534,0.01721675026484898,0.009278231892100308,0.06478089148070576,6.672895342729745e-05,0.022890798552674285,0.00012954130024259158,0.0948586436681266,0.21157179259418882,0.2953737507948233,0.0061302744958739485,0.011047468736431205,0.08117933324700755,0.2945517136222486
0.01143110059981365,0.14914258623793378,-0.0014890916785290122,0.14142929494837633,4.898001153597065e-05,0.2294037491806984,-0.018122655267957,0.017358669790325444,0.00610355730442147,0.07566173626137884,0.00010327268455331828,0.023789749646237146,0.00039372432617632014,0.10137334334955614,0.2138046356320693,0.3018704045385881,0.006129330094438623,0.011106206623466385,0.07341240600508904,0.29791480820140004
0.01137802387906569,0.15195768165811296,-0.001448989095658942,0.14431130179588178,0.003358630650364125,0.2357918011063358,-0.01905729423168686,0.017325856544745732,0.005356400907148284,0.09710686125539392,5.987856206721154e-05,0.024618651254112667,0.0003064643456460181,0.10476279351255141,0.21600518412667236,0.3072908042008241,0.006126316014086005,0.01118559782809129,0.0831071916085732,0.3012093637438977
0.011453407885049779,0.1557605557382372,-0.0014245897060338845,0.14806771028639878,0.003694314546186739,0.24403441500618528,-0.017732383917410076,0.019434930301161602,0.0024128199564283914,0.11973749036330372,2.6836312639999527e-05,0.0254603923852621,0.0005997350459363004,0.10835775543046108,0.21817343285518287,0.31001875412688795,0.006123021668390804,0.011251467203655672,0.08993536610575972,0.30443645219321347
0.011268869451514193,0.1575491432653386,-0.001570904092450946,0.1498632447374069,0.00428994619274814,0.25052316310694,-0.0170423180717701,0.020828791884881313,0.0022658222347038404,0.10156842736565097,-4.2500414746682313e-05,0.02652897431219503,0.00030730255480765356,0.10687663183082313,0.22030942072156523,0.31440622231918425,0.006121435151676114,0.01133241442198864,0.09110043734666225,0.307597170833894
0.01125000243105747,0.15982860332254847,-0.0016368930452867626,0.1519655571550518,0.0037237227090616276,0.2528829483421935,-0.01779788239962814,0.021282504351242282,0.011945020702048614,0.10978163437552779,-3.494375782309156e-05,0.026671674517221078,0.00016271186433608475,0.11362712324024804,0.22241322737947894,0.32185584196436334,0.006119743358455548,0.011402789181160508,0.09353799338966075,0.3106926375732449
0.011200937506485811,0.1621469475460971,-0.001708717241391695,0.1543293154640809,0.0038080468301939785,0.25832461880220303,-0.016905270416193552,0.023019991748145806,0.0017533756233477638,0.09519671863310164,-3.568086361371847e-05,0.028020590954042746,0.00016089597580171144,0.11673112015239126,0.22448496996841105,0.32510756443304645,0.006119480578471494,0.01147733378441417,0.08410528892622907,0.31372398661992007
0.011142154832950443,0.16420305329622814,-0.0017379683128167789,0.15640559775986299,0.00377487423604439,0.26470628574893307,-0.017925173356924496,0.023082920490277825,-0.0009021297688445173,0.09904881805461296,-7.695603517793304e-05,0.02918084213866523,-0.00011732518052712249,0.11905486995463868,0.22652479997344954,0.33123733453527193,0.006119315236255018,0.011550708404026822,0.09784079381774811,0.31669236453456495
0.01129242813668474,0.16782385400191585,-0.0016313147741988509,0.16015870628887297,0.002580049129945472,0.2719331023519356,-0.019213737656064843,0.02258150898258602,-0.0025955969989563954,0.09951998751381519,-7.661729353578006e-05,0.029656594808688652,0.0004107447561037536,0.11977268649026093,0.2285329002174918,0.33610065668780426,0.006121213557142369,0.011624475152926207,0.10601499952482385,0.31959892662856093
0.011576623995211066,0.16986475062981257,-0.0014161573564516073,0.1620424555476738,0.004192958407346792,0.27804903399316405,-0.019569241880185495,0.02231516457065643,-0.002570668762988282,0.07916045120023352,-3.621641036155587e-05,0.02936914728574469,0.00034734856473270237,0.12039429899192075,0.23050948199303029,0.3403770829445902,0.006123928246950812,0.011693993405992144,0.11310379089656934,0.3224448336878666
0.011766684641735387,0.17446515298457188,-0.0013224689304579956,0.16660196969134242,0.0043016980256223025,0.2805017950819251,-0.018902409817664577,0.022407213794852922,-0.007397842563196422,0.10589211904748852,1.761826047419479e-05,0.030208001834277853,-0.0004516648802511958,0.1288731757150065,0.23245478233896158,0.34759854321555883,0.006123930683373615,0.011744393181408323,0.1287031012179271,0.32523124899995126
0.011917300704754186,0.17655548303018823,-0.0012251958354279457,0.16874291355715934,0.002659517918774945,0.284533346197285,-0.018037733113032417,0.02320982833672197,0.0011671926883470851,0.09594649468132344,1.4962726329365017e-05,0.030714097406636,-8.34874268101915e-06,0.12895742195651863,0.23436906146613934,0.35151355305786836,0.006122454630696391,0.011799256623441078,0.12772229219548814,0.3279593356628306
0.012103091484370124,0.17954900545156086,-0.0010091485005921212,0.17179705929854472,-0.0005528256459998993,0.2881447594824056,-0.017849181759657183,0.02354445835026945,0.020373138394719548,0.1117021070465063,1.5624030496375063e-05,0.03321114238540335,-0.000871665843257291,0.13331056760966734,0.2362526003336632,0.35527003998396744,0.0061231770304814685,0.01186793544324742,0.12403683305344118,0.33063025415625996
0.011929147520078402,0.183380404019092,-0.0012014950752239646,0.17565562838244003,0.0002786827547061055,0.2905838222253848,-0.018306456456462984,0.022560953989612515,0.012126380561436556,0.10295294663354448,-2.7026307596100807e-05,0.03340955981246929,-0.00022810155196509307,0.1410894650016331,0.2381056983762141,0.3619194161351948,0.0061254964788080655,0.011950589881271522,0.10717948678290468,0.3332451601561545
0.011864012867733718,0.18568712410708307,-0.0012467869185505166,0.17802036331453508,-0.0007724655268508407,0.294718132879346,-0.01965373240743008,0.02101385323654431,-0.003714092688891446,0.13810344007396114,-4.1442498532773264e-05,0.03521450329823872,0.0008852646739259395,0.14195948906987035,0.2399286713811618,0.3649818141485316,0.006126335122037834,0.012013135677658151,0.1099502156365534,0.3358052025743546
0.011958681855886454,0.18784369916784666,-0.0011383936374569081,0.18034027668264196,-0.0013378446151142143,0.3000237242969245,-0.020749172600340017,0.02114118699568815,-0.0060886562738136085,0.12128953152152255,-6.116744778400518e-05,0.03583228009986006,0.0006963631249906344,0.1427027042022281,0.24172184951273432,0.3728625079398226,0.006126624750184791,0.012079449558179134,0.12025119371465662,0.3383115218068357
0.011952559593548663,0.19150714626210796,-0.001227101156941919,0.18404512727955294,-0.0008890148563311939,0.3069782966315462,-0.020479026154137568,0.02252030008132657,-0.010956333177680522,0.15085464191292597,2.2623972238650092e-05,0.03688045647789573,0.0006134790356563946,0.14856817273844727,0.24348557547928687,0.37441146250054946,0.006125032009469521,0.012140952235151607,0.12248803082327515,0.34076524817447285
0.011872503388778386,0.1943693458355061,-0.0012094410958316294,0.1869065488351355,-0.0027596051118159437,0.31323359909639215,-0.020595775335915244,0.023739917881427607,0.004743834742789277,0.08824673984761766,-0.00011565577797623128,0.0361137022496143,3.067396883646434e-05,0.1510076287839849,0.24522020283867166,0.3780960435808192,0.0061235341710151,0.01218657231297839,0.10975689270317447,0.34316750054140244
0.011867886658680325,0.1970467698024791,-0.001216036911636402,0.18953540324466636,-0.003236024104124491,0.32072537100005316,-0.019935999492207146,0.024567069946212744,0.00267178110049604,0.12212728204133061,-5.734968832338261e-05,0.03735628986078732,-0.0005801130953549116,0.15335574508764538,0.24692609443589905,0.38104644512583774,0.0061209426302818995,0.012229104157134634,0.10606477096752313,0.34551938509697144
0.011864937312428343,0.1989635269622476,-0.0011228795022063549,0.19140501966984713,-0.0035295090252129846,0.32611005366622714,-0.02078466487804158,0.02395819247847806,-0.006780460042018488,0.1314606996733898,-1.9623101533028375e-05,0.03938102584181746,-0.0004920541996289718,0.15791111210423375,0.24860362096669283,0.38249333956765297,0.006119150668254548,0.012311018540395699,0.11262342819499975,0.3478219942881315
0.011748679950908277,0.19989109594734317,-0.001236385169615507,0.19240103448156967,-0.004863056640506791,0.3297951976371931,-0.021001334846433205,0.024658771331582695,0.014736850865872286,0.12599777457173078,3.189400133388198e-05,0.04040182126088099,-0.0005664126067516928,0.16257284020261614,0.2502531596601679,0.3868791358939175,0.006117409403108689,0.012362208761511822,0.10982686556922536,0.35007640589001154
0.011619957961044158,0.2002624636285324,-0.0013939349498606063,0.19273036296790838,-0.0039963896511678865,0.33510927583781625,-0.020264837220416155,0.025675969496240257,-0.00616806291230243,0.12331651710869129,2.6533430251274304e-06,0.04098107144917451,-0.00011335213969812519,0.16461975698210438,0.2518750930736714,0.39232125535650936,0.006116335166498674,0.012432237419601332,0.11334045013291674,0.35228368220319706
0.01143148412521582,0.20340462189767883,-0.0016450882299126855,0.19586835017165558,-0.003849854147631726,0.33761839848461017,-0.020189786529269303,0.026147991803965064,-0.007820345344953683,0.15576670075956134,1.2797966716271425e-05,0.04203228664147929,-0.0007049660658924595,0.16949062100977888,0.2534698079927997,0.3988662172650116,0.006114800455468634,0.012502353645441958,0.11967156616963516,0.35444486936703895
0.011378285048896748,0.2041020597962393,-0.0016901232730453849,0.19658224666822186,-0.0028562483831111596,0.343102653809358,-0.0205772608385937,0.026006642335045814,-0.01368213113641259,0.18629562480441886,-8.148834041257769e-05,0.04157175777676492,-0.0005654007430582475,0.17150676172271526,0.2550376944297068,0.40564908519061466,0.006114223764196743,0.012563395473351164,0.11729909259579088,0.3565609967790386
0.011450326374836598,0.20551424121406506,-0.0016473712927381461,0.19800449824291472,-0.0012906431342127878,0.35034697261806247,-0.020960113191110442,0.026286919679738025,-0.013254831827281155,0.14124872097624208,4.0776654369661935e-05,0.044105020120892124,-0.0006603936366832985,0.1780520744911611,0.2565791447130161,0.41032476353466363,0.006113660443140919,0.012626858636921397,0.11662376826566145,0.3586330766110616
0.011587286414854316,0.2076519190397718,-0.0014755440733114234,0.20020812945676605,-0.0014007589810469678,0.3560367545410891,-0.02142089632804677,0.02574016219478021,-0.0028925912867039383,0.13545682182266083,9.150503088528605e-06,0.044902124941401445,1.690924616881695e-05,0.1804060265927542,0.2580945526629131,0.41273421793746295,0.006112570930905292,0.012672228313956344,0.12489458062158855,0.36066210341379423
0.0114638256203724,0.20865740223519932,-0.0015391780035923647,0.20127537464668985,-0.0017962367325912165,0.3613320677606414,-0.02182567478998102,0.026464732408770637,-0.00961945118088603,0.1322165781485477,-3.4013818814015995e-06,0.04580072563203896,-9.537222997108019e-05,0.18291389991372597,0.2595843128453014,0.4161689644159417,0.006110604596085763,0.01274840946851709,0.12674542369380995,0.36264905380147344
0.01151647057032856,0.21025620463999087,-0.0014281811152689755,0.2029099112956173,-0.0003019033674156457,0.36657215602315196,-0.020920212609893962,0.027444116997340933,-0.006270648155600522,0.13778760162829595,-3.501872524366845e-05,0.04680678382668657,0.00046698297179201265,0.1888873462977157,0.2610488198992313,0.4177926807229935,0.0061084922797243115,0.012826122753074981,0.11907889080253252,0.36459488620951286
0.011161402406172086,0.21194110731933996,-0.0017921205736835186,0.20469338445326482,-0.00021381854678614864,0.3709155761313514,-0.020614224232656096,0.027680291113088916,-0.0002802157429551144,0.1827434697172251,-0.000165380976192675,0.04754978184267422,-0.0005313294969024052,0.19281707750267332,0.2624884679321316,0.4225710507515858,0.0061062276429135675,0.012906001623641524,0.11801588569676115,0.36650054071819804
0.011205112567761275,0.213130463875723,-0.0017459651231000357,0.20597540684531643,-0.00110393261449504,0.37494152411400283,-0.020335798164895023,0.027673736812008333,-0.002631513826700571,0.16216774562852865,-1.0737835199642332e-05,0.04895385567794497,-0.0007881960497506946,0.1945998166459555,0.263903649977695,0.4273148886430262,0.006103495578362693,0.012965993174133689,0.1284990919081881,0.3683669389361364
0.011324671928919512,0.21536505949583673,-0.0016130534464705842,0.20818087220772727,5.0358089729751754e-05,0.37977903455774975,-0.020109174161258438,0.027796849634839065,-0.0010836542317660403,0.16680238271502046,6.129448189090558e-05,0.04964450033074641,-0.001975850869830209,0.19996146651655042,0.26529475751155956,0.4321674551647009,0.006100744701836399,0.013020850476714328,0.137330171291832,0.37019498393763534
0.011331790126463794,0.21650442214567384,-0.0016172716555338217,0.20928332400297245,-0.0005169333725609793,0.3883551190231418,-0.02097363194257107,0.02764554869559486,-0.01415954858923496,0.17655075268241782,3.6924404639593345e-05,0.050832425852655794,-0.002285750195325842,0.20071521697021702,0.26666218002020164,0.435091185870544,0.006097047522569955,0.013073440921161078,0.1433716701504646,0.3719855602486343
0.011282895101957277,0.21856009045193836,-0.0016395843806886069,0.21130089195000604,9.235088400427749e-05,0.393246843080465,-0.022430018954151032,0.027010840710408213,-0.005342624536384566,0.17331767677147947,4.859746786903263e-05,0.051629245988255024,-0.0016900363402435337,0.20807704508999855,0.26800630461870645,0.4395675902561935,0.006092825631491753,0.013149192118111726,0.14045891272187513,0.3737395338762382
0.011330474100967644,0.21906260579411407,-0.001575114781968692,0.2117938696404112,0.0028476961685002244,0.39563742025844617,-0.02222790692546517,0.027318007703249398,0.02330542972716043,0.1366596430091056,0.000182730475718762,0.052728462429752154,-0.0021484464851981022,0.21397406795513715,0.26932751571330454,0.44288382474476107,0.006088892369119558,0.01318771538860494,0.14677121622891942,0.3754577523772913
0.011409327350211397,0.22041851045496316,-0.0014295382967620448,0.21349740658332775,0.0032100249570001793,0.40264686439984987,-0.021154607202039356,0.028551646238909174,-0.001504460360733706,0.17052175066041764,8.28966731712677e-05,0.05357885562804254,-0.0021126457457929237,0.21347977017771252,0.27062619470477106,0.4461991968551018,0.006085030467677974,0.013245573980023219,0.15282483505609437,0.3771410449618033
